LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_20
1998,9,PRINCETON / HALF MOON BAY,0.7456828018029531
1998,9,REDONDO BEACH,0.806300304333369
1998,9,REDWOOD CITY,NA
1998,9,SAN DIEGO,0.8089273512363434
1998,9,SAN FRANCISCO,0.7935065309206645
1998,9,SAN PEDRO,0.8387688885132472
1998,9,SAN SIMEON,0.6279518821173244
1998,9,SANTA BARBARA,0.7214692064693996
1998,9,SANTA CRUZ,0.7106973228000459
1998,9,SANTA MONICA,0.8217068195343018
1998,9,SAUSALITO,0.7935065309206645
1998,9,SEAL BEACH,0.8645414776272244
1998,9,TACOMA,NA
1998,9,TERMINAL ISLAND,0.8387688885132472
1998,9,THE DALLES,NA
1998,9,TOMALES BAY,0.7425190680556827
1998,9,VALLEJO,NA
1998,9,VENTURA,0.7898663075764973
1998,9,WESTPORT,0.722732669611772
1998,9,WHIDBY ISLAND,NA
1998,9,WILLOW CREEK,0.6305671817726559
1998,9,WILMINGTON,0.8387688885132472
1998,9,WINCHESTER BAY,0.3836103070216874
1998,10,ABERDEEN,0.6847068568871867
1998,10,ALAMEDA,NA
1998,10,ANACORTES,NA
1998,10,ASTORIA,0.6141069936015273
1998,10,AVALON,0.7326538249893971
1998,10,AVILA,0.6954294090629906
1998,10,BELLINGHAM BAY,NA
1998,10,BERKELEY,NA
1998,10,BODEGA BAY,0.5095240329542468
1998,10,BROOKINGS,0.5384050091290804
1998,10,CHARLESTON (COOS BAY),0.5168590856037931
1998,10,CHINOOK,0.6141069936015273
1998,10,CRESCENT CITY,0.6181201808463593
1998,10,DANA POINT,0.7111467080731546
1998,10,DILLON BEACH,0.5983514230578176
1998,10,EUREKA,0.5718812647228416
1998,10,FIELDS LANDING,0.6019310253281747
1998,10,FORT BRAGG,0.5185737389950983
1998,10,GARIBALDI (TILLAMOOK),0.47746614679213495
1998,10,GAVIOTA,0.6075547295231973
1998,10,GOLETA,0.6499751486261869
1998,10,GUADALUPE,0.7276346090202508
1998,10,HUMBOLDT,0.5718812647228416
1998,10,HUNTINGTON BEACH,0.7943861391595615
1998,10,ILWACO,0.6141069936015273
1998,10,LACONNER,NA
1998,10,LONG BEACH,0.7823173512694657
1998,10,LOS ANGELES,0.7708844636236467
1998,10,MARCONI,0.6080033381779989
1998,10,MISSION BAY,0.6771137350440575
1998,10,MONTEREY,0.5996985685440802
1998,10,MORRO BAY,0.6955330368011229
1998,10,MOSS LANDING,0.7358174588411085
1998,10,"NASELLE",0.747464356403197
