LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_60,AGENCY_CODE
2008,7,POINT ARENA,0.29130521,C
2008,7,POINT LOMA,0.218030064,C
2008,7,PORT HUENEME,0.219665067,C
2008,7,PORT ORFORD,0.273579863,O
2008,7,PRINCETON / HALF MOON BAY,0.378516917,C
2008,7,REDONDO BEACH,0.196903173,C
2008,7,RICHMOND,0.38290376,C
2008,7,SAN DIEGO,0.221631741,C
2008,7,SAN FRANCISCO,0.39634975,C
2008,7,SAN PEDRO,0.194572884,C
2008,7,SAN SIMEON,0.320659103,C
2008,7,SANTA BARBARA,0.239298504,C
2008,7,SANTA CRUZ,0.335967889,C
2008,7,SANTA MONICA,0.201319787,C
2008,7,SAUSALITO,0.370807346,C
2008,7,SEAL BEACH,0.200801689,C
2008,7,SHELTER COVE,0.25265773,C
2008,7,SOUTH SAN FRANCISCO,0.390303117,C
2008,7,TACOMA,NA,W
2008,7,TERMINAL ISLAND,0.196387762,C
2008,7,THE DALLES,NA,W
2008,7,TRINIDAD,0.250206835,C
2008,7,VALLEJO,0.378790846,C
2008,7,VENTURA,0.21621525,C
2008,7,WESTPORT,0.417770975,W
2008,7,WHIDBY ISLAND,NA,W
2008,7,WILLOW CREEK,0.215228363,C
2008,7,WILMINGTON,0.196089901,C
2008,7,WINCHESTER BAY,0.31215195,O
2008,8,ABERDEEN,0.440382799,W
2008,8,ALAMEDA,0.399239503,C
2008,8,ANACORTES,NA,W
2008,8,ASTORIA,0.440375797,O
2008,8,AVALON,0.220159578,C
2008,8,AVILA,0.2675891,C
2008,8,BELLINGHAM BAY,NA,W
2008,8,BERKELEY,0.398387802,C
2008,8,BIG CREEK,NA,C
2008,8,BLAINE,NA,W
2008,8,BODEGA BAY,0.341630665,C
2008,8,BOLINAS,0.384121809,C
2008,8,BROOKINGS,0.326582463,O
2008,8,CATALINA ISLAND,0.220316186,C
2008,8,CHARLESTON (COOS BAY),0.378373388,O
2008,8,CHINOOK,0.442304772,W
2008,8,CRESCENT CITY,0.333051085,C
2008,8,DANA POINT,0.25694878,C
2008,8,DILLON BEACH,0.34983778,C
2008,8,EMERYVILLE,0.398302678,C
2008,8,EUREKA,0.336375249,C
2008,8,FIELDS LANDING,0.340933366,C
2008,8,FORT BRAGG,0.296900773,C
2008,8,GARIBALDI (TILLAMOOK),0.424076549,O
2008,8,GAVIOTA,0.230418807,C
2008,8,GOLETA,0.202024209,C
2008,8,GUADALUPE,0.261507248,C
2008,8,HUMBOLDT,0.317316841,C
2008,8,HUNTINGTON BEACH,0.229033123,C
2008,8,ILWACO,0.442399952,W
2008,8,LACONNER,NA,W
2008,8,LONG BEACH,0.216430484,C
2008,8,LOS ANGELES,0.224757176,C
2008,8,MARCONI,0.361209078,C
2008,8,MILL CREEK,NA,C
2008,8,MISSION BAY,0.261982921,C
2008,8,MONTEREY,0.320774786,C
2008,8,MORRO BAY,0.27144646,C
2008,8,MOSS LANDING,0.325320161,C
2008,8,NASELLE,0.438707068,W
2008,8,NATIONAL CITY,0.281735318,C
2008,8,NEAH BAY,0.315662943,W
2008,8,NEWPORT,0.446680056,O
2008,8,NEWPORT BEACH,0.244994443,C
2008,8,OCEANSIDE,0.27231421,C
2008,8,OXNARD,0.201451065,C
2008,8,PINOLE,0.393617057,C
2008,8,PLAYA DEL REY,0.216430484,C
2008,8,POINT ARENA,0.321643462,C
2008,8,POINT LOMA,0.260081228,C
2008,8,PORT HUENEME,0.202347537,C
2008,8,PORT ORFORD,0.327835765,O
2008,8,PRINCETON / HALF MOON BAY,0.388513564,C
2008,8,REDONDO BEACH,0.215564061,C
2008,8,RICHMOND,0.402353116,C
2008,8,SAN DIEGO,0.258056296,C
2008,8,SAN FRANCISCO,0.403090235,C
2008,8,SAN PEDRO,0.217245182,C
2008,8,SAN SIMEON,0.284500744,C
2008,8,SANTA BARBARA,0.206168698,C
2008,8,SANTA CRUZ,0.341776843,C
2008,8,SANTA MONICA,0.215166171,C
2008,8,SAUSALITO,0.376062631,C
2008,8,SEAL BEACH,0.221940016,C
2008,8,SHELTER COVE,0.312327359,C
2008,8,SOUTH SAN FRANCISCO,0.400551502,C
2008,8,TACOMA,NA,W
2008,8,TERMINAL ISLAND,0.217316978,C
2008,8,THE DALLES,NA,W
2008,8,TRINIDAD,0.347757978,C
2008,8,VALLEJO,0.383688521,C
2008,8,VENTURA,0.195684367,C
2008,8,WESTPORT,0.456579767,W
2008,8,WHIDBY ISLAND,NA,W
2008,8,WILLOW CREEK,0.324343767,C
2008,8,WILMINGTON,0.216430484,C
2008,8,WINCHESTER BAY,0.399028544,O
2008,9,ABERDEEN,0.391988712,W
2008,9,ALAMEDA,0.397989318,C
2008,9,ANACORTES,NA,W
2008,9,ASTORIA,0.450020017,O
2008,9,AVALON,0.213562931,C
2008,9,AVILA,0.273501538,C
2008,9,BELLINGHAM BAY,NA,W
2008,9,BERKELEY,0.395780418,C
2008,9,BIG CREEK,NA,C
2008,9,BLAINE,NA,W
2008,9,BODEGA BAY,0.35169944,C
2008,9,BOLINAS,0.382862978,C
2008,9,BROOKINGS,0.23622605,O
2008,9,CATALINA ISLAND,0.214036891,C
2008,9,CHARLESTON (COOS BAY),0.338175743,O
2008,9,CHINOOK,0.46242329,W
2008,9,CRESCENT CITY,0.230738602,C
2008,9,DANA POINT,0.245405253,C
2008,9,DILLON BEACH,0.363236824,C
2008,9,EMERYVILLE,0.396814281,C
2008,9,EUREKA,0.258803741,C
2008,9,FIELDS LANDING,0.264655545,C
2008,9,FORT BRAGG,0.288231889,C
2008,9,GARIBALDI (TILLAMOOK),0.459479548,O
2008,9,GAVIOTA,0.246751139,C
2008,9,GOLETA,0.22887149,C
2008,9,GUADALUPE,0.274183333,C
2008,9,HUMBOLDT,0.225547467,C
2008,9,HUNTINGTON BEACH,0.220923216,C
2008,9,ILWACO,0.466419342,W
2008,9,LACONNER,NA,W
2008,9,LONG BEACH,0.212949035,C
2008,9,LOS ANGELES,0.213927197,C
2008,9,MARCONI,0.373439332,C
2008,9,MILL CREEK,NA,C
2008,9,MISSION BAY,0.265145877,C
2008,9,MONTEREY,0.283648298,C
2008,9,MORRO BAY,0.265486862,C
2008,9,MOSS LANDING,0.293688947,C
2008,9,NASELLE,0.429169562,W
2008,9,NATIONAL CITY,0.267719879,C
2008,9,NEAH BAY,0.259135326,W
2008,9,NEWPORT,0.431129493,O
2008,9,NEWPORT BEACH,0.237505571,C
2008,9,OCEANSIDE,0.262659174,C
2008,9,OXNARD,0.22552263,C
2008,9,PINOLE,0.391644862,C
2008,9,PLAYA DEL REY,0.212949035,C
2008,9,POINT ARENA,0.306481835,C
2008,9,POINT LOMA,0.265369756,C
2008,9,PORT HUENEME,0.226449455,C
2008,9,PORT ORFORD,0.244877968,O
2008,9,PRINCETON / HALF MOON BAY,0.347493987,C
2008,9,REDONDO BEACH,0.213447914,C
2008,9,RICHMOND,0.397320088,C
2008,9,SAN DIEGO,0.262810899,C
2008,9,SAN FRANCISCO,0.396666511,C
2008,9,SAN PEDRO,0.212562069,C
2008,9,SAN SIMEON,0.254704314,C
2008,9,SANTA BARBARA,0.23442522,C
2008,9,SANTA CRUZ,0.298257197,C
2008,9,SANTA MONICA,0.214244566,C
2008,9,SAUSALITO,0.382462554,C
2008,9,SEAL BEACH,0.216007966,C
2008,9,SHELTER COVE,0.290887562,C
2008,9,SOUTH SAN FRANCISCO,0.377793186,C
2008,9,TACOMA,NA,W
2008,9,TERMINAL ISLAND,0.212686867,C
2008,9,THE DALLES,NA,W
2008,9,TRINIDAD,0.263263752,C
2008,9,VALLEJO,0.382909364,C
2008,9,VENTURA,0.222752577,C
2008,9,WESTPORT,0.453694854,W
2008,9,WHIDBY ISLAND,NA,W
2008,9,WILLOW CREEK,0.20561854,C
2008,9,WILMINGTON,0.212949035,C
2008,9,WINCHESTER BAY,0.375812367,O
2008,10,ABERDEEN,0.308925358,W
2008,10,ALAMEDA,0.413342135,C
2008,10,ANACORTES,NA,W
2008,10,ASTORIA,0.343351287,O
2008,10,AVALON,0.181164101,C
2008,10,AVILA,0.347763029,C
2008,10,BELLINGHAM BAY,NA,W
2008,10,BERKELEY,0.412062212,C
2008,10,BIG CREEK,NA,C
2008,10,BLAINE,NA,W
2008,10,BODEGA BAY,0.323212805,C
2008,10,BOLINAS,0.384246857,C
2008,10,BROOKINGS,0.277331003,O
2008,10,CATALINA ISLAND,0.181661465,C
2008,10,CHARLESTON (COOS BAY),0.353107189,O
2008,10,CHINOOK,0.340082037,W
2008,10,CRESCENT CITY,0.263077029,C
2008,10,DANA POINT,0.197274708,C
2008,10,DILLON BEACH,0.336355335,C
2008,10,EMERYVILLE,0.413313757,C
2008,10,EUREKA,0.260118916,C
2008,10,FIELDS LANDING,0.262406262,C
2008,10,FORT BRAGG,0.265691219,C
2008,10,GARIBALDI (TILLAMOOK),0.360848701,O
2008,10,GAVIOTA,0.281212811,C
2008,10,GOLETA,0.244431223,C
2008,10,GUADALUPE,0.341538801,C
2008,10,HUMBOLDT,0.22731145,C
2008,10,HUNTINGTON BEACH,0.185940065,C
2008,10,ILWACO,0.339584481,W
2008,10,LACONNER,NA,W
2008,10,LONG BEACH,0.179427299,C
2008,10,LOS ANGELES,0.186438766,C
2008,10,MARCONI,0.350615636,C
2008,10,MILL CREEK,NA,C
2008,10,MISSION BAY,0.228384972,C
2008,10,MONTEREY,0.35365426,C
2008,10,MORRO BAY,0.347664192,C
2008,10,MOSS LANDING,0.355904783,C
2008,10,NASELLE,0.33599028,W
2008,10,NATIONAL CITY,0.228992898,C
2008,10,NEAH BAY,0.174324614,W
2008,10,NEWPORT,0.351366912,O
2008,10,NEWPORT BEACH,0.199928685,C
2008,10,OCEANSIDE,0.209278359,C
2008,10,OXNARD,0.211081539,C
2008,10,PINOLE,0.408909434,C
2008,10,PLAYA DEL REY,0.179427299,C
2008,10,POINT ARENA,0.299390092,C
2008,10,POINT LOMA,0.233478588,C
2008,10,PORT HUENEME,0.211115316,C
2008,10,PORT ORFORD,0.29976435,O
2008,10,PRINCETON / HALF MOON BAY,0.396981247,C
2008,10,REDONDO BEACH,0.180757796,C
2008,10,RICHMOND,0.409792581,C
2008,10,SAN DIEGO,0.237569219,C
2008,10,SAN FRANCISCO,0.409353831,C
2008,10,SAN PEDRO,0.178763309,C
2008,10,SAN SIMEON,0.342677286,C
2008,10,SANTA BARBARA,0.24411625,C
2008,10,SANTA CRUZ,0.371539085,C
2008,10,SANTA MONICA,0.184672819,C
2008,10,SAUSALITO,0.366107881,C
2008,10,SEAL BEACH,0.183674225,C
2008,10,SHELTER COVE,0.22930633,C
2008,10,SOUTH SAN FRANCISCO,0.40173285,C
2008,10,TACOMA,NA,W
2008,10,TERMINAL ISLAND,0.179136065,C
2008,10,THE DALLES,NA,W
2008,10,TRINIDAD,0.291058585,C
2008,10,VALLEJO,0.401923997,C
2008,10,VENTURA,0.215457082,C
2008,10,WESTPORT,0.314675098,W
2008,10,WHIDBY ISLAND,NA,W
2008,10,WILLOW CREEK,0.248715678,C
2008,10,WILMINGTON,0.179427299,C
2008,10,WINCHESTER BAY,0.351860269,O
2008,11,ABERDEEN,0.13618979,W
2008,11,ALAMEDA,0.320510175,C
2008,11,ANACORTES,NA,W
2008,11,ASTORIA,0.187647196,O
2008,11,AVALON,0.18670726,C
2008,11,AVILA,0.277008149,C
2008,11,BELLINGHAM BAY,NA,W
2008,11,BERKELEY,0.323104997,C
2008,11,BIG CREEK,NA,C
2008,11,BLAINE,NA,W
2008,11,BODEGA BAY,0.272704218,C
2008,11,BOLINAS,0.306156217,C
2008,11,BROOKINGS,0.231357407,O
2008,11,CATALINA ISLAND,0.188626746,C
2008,11,CHARLESTON (COOS BAY),0.189079509,O
2008,11,CHINOOK,0.184850917,W
2008,11,CRESCENT CITY,0.230051661,C
2008,11,DANA POINT,0.185884491,C
2008,11,DILLON BEACH,0.277773928,C
2008,11,EMERYVILLE,0.32209431,C
2008,11,EUREKA,0.212242304,C
2008,11,FIELDS LANDING,0.219465831,C
2008,11,FORT BRAGG,0.265723706,C
2008,11,GARIBALDI (TILLAMOOK),0.223722103,O
2008,11,GAVIOTA,0.263373423,C
2008,11,GOLETA,0.244227443,C
2008,11,GUADALUPE,0.275310902,C
2008,11,HUMBOLDT,0.179402756,C
2008,11,HUNTINGTON BEACH,0.189953544,C
2008,11,ILWACO,0.185710695,W
2008,11,LACONNER,NA,W
2008,11,LONG BEACH,0.19464074,C
2008,11,LOS ANGELES,0.205879267,C
2008,11,MARCONI,0.285419236,C
2008,11,MILL CREEK,NA,C
2008,11,MISSION BAY,0.168799868,C
2008,11,MONTEREY,0.294268682,C
2008,11,MORRO BAY,0.279631333,C
2008,11,MOSS LANDING,0.287878478,C
2008,11,NASELLE,0.175451975,W
2008,11,NATIONAL CITY,0.160729844,C
2008,11,NEAH BAY,0.102368021,W
2008,11,NEWPORT,0.210729798,O
2008,11,NEWPORT BEACH,0.195179063,C
2008,11,OCEANSIDE,0.173343338,C
2008,11,OXNARD,0.228587625,C
2008,11,PINOLE,0.326737942,C
2008,11,PLAYA DEL REY,0.19464074,C
2008,11,POINT ARENA,0.284803691,C
2008,11,POINT LOMA,0.1697908,C
2008,11,PORT HUENEME,0.229943425,C
2008,11,PORT ORFORD,0.195909538,O
2008,11,PRINCETON / HALF MOON BAY,0.319864995,C
2008,11,REDONDO BEACH,0.197913658,C
2008,11,RICHMOND,0.315616057,C
2008,11,SAN DIEGO,0.168088913,C
2008,11,SAN FRANCISCO,0.315666339,C
2008,11,SAN PEDRO,0.192245428,C
2008,11,SAN SIMEON,0.285296902,C
2008,11,SANTA BARBARA,0.24463413,C
2008,11,SANTA CRUZ,0.29598516,C
2008,11,SANTA MONICA,0.20543606,C
2008,11,SAUSALITO,0.292675171,C
2008,11,SEAL BEACH,0.193712627,C
2008,11,SHELTER COVE,0.249813509,C
2008,11,SOUTH SAN FRANCISCO,0.316287126,C
2008,11,TACOMA,NA,W
2008,11,TERMINAL ISLAND,0.19261701,C
2008,11,THE DALLES,NA,W
2008,11,TRINIDAD,0.220418108,C
2008,11,VALLEJO,0.324775927,C
2008,11,VENTURA,0.229624372,C
2008,11,WESTPORT,0.152962936,W
2008,11,WHIDBY ISLAND,NA,W
2008,11,WILLOW CREEK,0.155460817,C
2008,11,WILMINGTON,0.19464074,C
2008,11,WINCHESTER BAY,0.198002078,O
2008,12,ABERDEEN,0.04855347,W
2008,12,ALAMEDA,0.189711488,C
2008,12,ANACORTES,NA,W
2008,12,ASTORIA,0.063120197,O
2008,12,AVALON,0.225747388,C
2008,12,AVILA,0.26092092,C
2008,12,BELLINGHAM BAY,NA,W
2008,12,BERKELEY,0.192016718,C
2008,12,BIG CREEK,NA,C
2008,12,BLAINE,NA,W
2008,12,BODEGA BAY,0.184501539,C
2008,12,BOLINAS,0.197317,C
2008,12,BROOKINGS,0.105553952,O
2008,12,CATALINA ISLAND,0.226402629,C
2008,12,CHARLESTON (COOS BAY),0.091274646,O
2008,12,CHINOOK,0.063275645,W
2008,12,CRESCENT CITY,0.103666455,C
2008,12,DANA POINT,0.212342208,C
2008,12,DILLON BEACH,0.185513234,C
2008,12,EMERYVILLE,0.190182364,C
2008,12,EUREKA,0.100044064,C
2008,12,FIELDS LANDING,0.106074656,C
2008,12,FORT BRAGG,0.174576583,C
2008,12,GARIBALDI (TILLAMOOK),0.078539889,O
2008,12,GAVIOTA,0.258240737,C
2008,12,GOLETA,0.24932886,C
2008,12,GUADALUPE,0.264487047,C
2008,12,HUMBOLDT,0.087668259,C
2008,12,HUNTINGTON BEACH,0.211178417,C
2008,12,ILWACO,0.064356166,W
2008,12,LACONNER,NA,W
2008,12,LONG BEACH,0.218318696,C
2008,12,LOS ANGELES,0.221537199,C
2008,12,MARCONI,0.19075836,C
2008,12,MILL CREEK,NA,C
2008,12,MISSION BAY,0.201101986,C
2008,12,MONTEREY,0.232992468,C
2008,12,MORRO BAY,0.258934882,C
2008,12,MOSS LANDING,0.21349978,C
2008,12,NASELLE,0.058753462,W
2008,12,NATIONAL CITY,0.18610721,C
2008,12,NEAH BAY,0.050807977,W
2008,12,NEWPORT,0.085372995,O
2008,12,NEWPORT BEACH,0.210820786,C
2008,12,OCEANSIDE,0.202940437,C
2008,12,OXNARD,0.249515571,C
2008,12,PINOLE,0.196435876,C
2008,12,PLAYA DEL REY,0.218318696,C
2008,12,POINT ARENA,0.19894684,C
2008,12,POINT LOMA,0.202413651,C
2008,12,PORT HUENEME,0.250151811,C
2008,12,PORT ORFORD,0.087114694,O
2008,12,PRINCETON / HALF MOON BAY,0.211236548,C
2008,12,REDONDO BEACH,0.22195333,C
2008,12,RICHMOND,0.193735249,C
2008,12,SAN DIEGO,0.191710147,C
2008,12,SAN FRANCISCO,0.193433678,C
2008,12,SAN PEDRO,0.217687005,C
2008,12,SAN SIMEON,0.250658021,C
2008,12,SANTA BARBARA,0.253391998,C
2008,12,SANTA CRUZ,0.212348787,C
2008,12,SANTA MONICA,0.227391999,C
2008,12,SAUSALITO,0.19194279,C
2008,12,SEAL BEACH,0.213037583,C
2008,12,SHELTER COVE,0.151704823,C
2008,12,SOUTH SAN FRANCISCO,0.201713105,C
2008,12,TACOMA,NA,W
2008,12,TERMINAL ISLAND,0.216928777,C
2008,12,THE DALLES,NA,W
2008,12,TRINIDAD,0.100225675,C
2008,12,VALLEJO,0.195881815,C
2008,12,VENTURA,0.248787065,C
2008,12,WESTPORT,0.060745545,W
2008,12,WHIDBY ISLAND,NA,W
2008,12,WILLOW CREEK,0.086672192,C
2008,12,WILMINGTON,0.218318696,C
2008,12,WINCHESTER BAY,0.092922061,O
2009,1,ABERDEEN,0.016281011,W
2009,1,ALAMEDA,0.179875837,C
2009,1,ANACORTES,NA,W
2009,1,ASTORIA,0.02121675,O
2009,1,AVALON,0.306436516,C
2009,1,AVILA,0.303598242,C
2009,1,BELLINGHAM BAY,NA,W
2009,1,BERKELEY,0.176976769,C
2009,1,BIG CREEK,NA,C
2009,1,BLAINE,NA,W
2009,1,BODEGA BAY,0.148576239,C
2009,1,BOLINAS,0.170559863,C
2009,1,BROOKINGS,0.07088819,O
2009,1,CATALINA ISLAND,0.30755053,C
2009,1,CHARLESTON (COOS BAY),0.053486469,O
2009,1,CHINOOK,0.021691511,W
2009,1,CRESCENT CITY,0.072413565,C
2009,1,DANA POINT,0.285592756,C
2009,1,DILLON BEACH,0.1491506,C
2009,1,EMERYVILLE,0.177790886,C
2009,1,EUREKA,0.083397507,C
2009,1,FIELDS LANDING,0.087471276,C
2009,1,FORT BRAGG,0.134090431,C
2009,1,GARIBALDI (TILLAMOOK),0.029064824,O
2009,1,GAVIOTA,0.323785601,C
2009,1,GOLETA,0.324325644,C
2009,1,GUADALUPE,0.314418659,C
2009,1,HUMBOLDT,0.07213098,C
2009,1,HUNTINGTON BEACH,0.292662446,C
2009,1,ILWACO,0.022436952,W
2009,1,LACONNER,NA,W
2009,1,LONG BEACH,0.303580655,C
2009,1,LOS ANGELES,0.320574828,C
2009,1,MARCONI,0.152300554,C
2009,1,MILL CREEK,NA,C
2009,1,MISSION BAY,0.274820238,C
2009,1,MONTEREY,0.23761002,C
2009,1,MORRO BAY,0.2960735,C
2009,1,MOSS LANDING,0.218196985,C
2009,1,NASELLE,0.018605039,W
2009,1,NATIONAL CITY,0.263938077,C
2009,1,NEAH BAY,0.039405549,W
2009,1,NEWPORT,0.038731069,O
2009,1,NEWPORT BEACH,0.291853992,C
2009,1,OCEANSIDE,0.271452867,C
2009,1,OXNARD,0.327280509,C
2009,1,PINOLE,0.170129102,C
2009,1,PLAYA DEL REY,0.303580655,C
2009,1,POINT ARENA,0.156933733,C
2009,1,POINT LOMA,0.278603691,C
2009,1,PORT HUENEME,0.328982295,C
2009,1,PORT ORFORD,0.062106637,O
2009,1,PRINCETON / HALF MOON BAY,0.198324954,C
2009,1,REDONDO BEACH,0.307283541,C
2009,1,RICHMOND,0.170608903,C
2009,1,SAN DIEGO,0.274689697,C
2009,1,SAN FRANCISCO,0.179678575,C
2009,1,SAN PEDRO,0.301577285,C
2009,1,SAN SIMEON,0.284691396,C
2009,1,SANTA BARBARA,0.328093123,C
2009,1,SANTA CRUZ,0.216654101,C
2009,1,SANTA MONICA,0.317062043,C
2009,1,SAUSALITO,0.155652991,C
2009,1,SEAL BEACH,0.299616069,C
2009,1,SHELTER COVE,0.116968249,C
2009,1,SOUTH SAN FRANCISCO,0.184974753,C
2009,1,TACOMA,NA,W
2009,1,TERMINAL ISLAND,0.301460551,C
2009,1,THE DALLES,NA,W
2009,1,TRINIDAD,0.082942375,C
2009,1,VALLEJO,0.166546517,C
2009,1,VENTURA,0.324740902,C
2009,1,WESTPORT,0.021063928,W
2009,1,WHIDBY ISLAND,NA,W
2009,1,WILLOW CREEK,0.067736697,C
2009,1,WILMINGTON,0.303580655,C
2009,1,WINCHESTER BAY,0.051324919,O
2009,2,ABERDEEN,0.010918771,W
2009,2,ALAMEDA,0.235425158,C
2009,2,ANACORTES,NA,W
2009,2,ASTORIA,0.01534648,O
2009,2,AVALON,0.32156134,C
2009,2,AVILA,0.299548178,C
2009,2,BELLINGHAM BAY,NA,W
2009,2,BERKELEY,0.239401766,C
2009,2,BIG CREEK,NA,C
2009,2,BLAINE,NA,W
2009,2,BODEGA BAY,0.15702176,C
2009,2,BOLINAS,0.216601877,C
2009,2,BROOKINGS,0.053082518,O
2009,2,CATALINA ISLAND,0.322156318,C
2009,2,CHARLESTON (COOS BAY),0.040481977,O
2009,2,CHINOOK,0.015691054,W
2009,2,CRESCENT CITY,0.05641846,C
2009,2,DANA POINT,0.306569406,C
2009,2,DILLON BEACH,0.172989054,C
2009,2,EMERYVILLE,0.237368266,C
2009,2,EUREKA,0.068969295,C
2009,2,FIELDS LANDING,0.07202709,C
2009,2,FORT BRAGG,0.093654438,C
2009,2,GARIBALDI (TILLAMOOK),0.022894036,O
2009,2,GAVIOTA,0.313100365,C
2009,2,GOLETA,0.316915151,C
2009,2,GUADALUPE,0.306805197,C
2009,2,HUMBOLDT,0.061118023,C
2009,2,HUNTINGTON BEACH,0.302374226,C
2009,2,ILWACO,0.016205415,W
2009,2,LACONNER,NA,W
2009,2,LONG BEACH,0.310478184,C
2009,2,LOS ANGELES,0.311082925,C
2009,2,MARCONI,0.189523622,C
2009,2,MILL CREEK,NA,C
2009,2,MISSION BAY,0.308200527,C
2009,2,MONTEREY,0.26376501,C
2009,2,MORRO BAY,0.297072631,C
2009,2,MOSS LANDING,0.241675282,C
2009,2,NASELLE,0.01373335,W
2009,2,NATIONAL CITY,0.283147165,C
2009,2,NEAH BAY,0.031643911,W
2009,2,NEWPORT,0.03231262,O
2009,2,NEWPORT BEACH,0.303004895,C
2009,2,OCEANSIDE,0.29824348,C
2009,2,OXNARD,0.335129178,C
2009,2,PINOLE,0.241669132,C
2009,2,PLAYA DEL REY,0.310478184,C
2009,2,POINT ARENA,0.117494069,C
2009,2,POINT LOMA,0.312084229,C
2009,2,PORT HUENEME,0.336623986,C
2009,2,PORT ORFORD,0.043609325,O
2009,2,PRINCETON / HALF MOON BAY,0.237821689,C
2009,2,REDONDO BEACH,0.313986041,C
2009,2,RICHMOND,0.236599618,C
2009,2,SAN DIEGO,0.30146623,C
2009,2,SAN FRANCISCO,0.23365778,C
2009,2,SAN PEDRO,0.309942368,C
2009,2,SAN SIMEON,0.297954813,C
2009,2,SANTA BARBARA,0.316740494,C
2009,2,SANTA CRUZ,0.238991501,C
2009,2,SANTA MONICA,0.319564237,C
2009,2,SAUSALITO,0.203131906,C
2009,2,SEAL BEACH,0.303694952,C
2009,2,SHELTER COVE,0.085026002,C
2009,2,SOUTH SAN FRANCISCO,0.233311482,C
2009,2,TACOMA,NA,W
2009,2,TERMINAL ISLAND,0.30893881,C
2009,2,THE DALLES,NA,W
2009,2,TRINIDAD,0.067886197,C
2009,2,VALLEJO,0.232078412,C
2009,2,VENTURA,0.329214418,C
2009,2,WESTPORT,0.013318873,W
2009,2,WHIDBY ISLAND,NA,W
2009,2,WILLOW CREEK,0.060436303,C
2009,2,WILMINGTON,0.310478184,C
2009,2,WINCHESTER BAY,0.039307266,O
2009,3,ABERDEEN,0.021236,W
2009,3,ALAMEDA,0.234867419,C
2009,3,ANACORTES,NA,W
2009,3,ASTORIA,0.03020152,O
2009,3,AVALON,0.335470901,C
2009,3,AVILA,0.25302776,C
2009,3,BELLINGHAM BAY,NA,W
2009,3,BERKELEY,0.228622406,C
2009,3,BIG CREEK,NA,C
2009,3,BLAINE,NA,W
2009,3,BODEGA BAY,0.141486467,C
2009,3,BOLINAS,0.19748341,C
2009,3,BROOKINGS,0.077387058,O
2009,3,CATALINA ISLAND,0.338479188,C
2009,3,CHARLESTON (COOS BAY),0.056484628,O
2009,3,CHINOOK,0.030136146,W
2009,3,CRESCENT CITY,0.084703165,C
2009,3,DANA POINT,0.310864083,C
2009,3,DILLON BEACH,0.151647291,C
2009,3,EMERYVILLE,0.232208126,C
2009,3,EUREKA,0.093702213,C
2009,3,FIELDS LANDING,0.09380464,C
2009,3,FORT BRAGG,0.092828099,C
2009,3,GARIBALDI (TILLAMOOK),0.034555043,O
2009,3,GAVIOTA,0.352920624,C
2009,3,GOLETA,0.37135711,C
2009,3,GUADALUPE,0.259796917,C
2009,3,HUMBOLDT,0.096846361,C
2009,3,HUNTINGTON BEACH,0.332649156,C
2009,3,ILWACO,0.030078114,W
2009,3,LACONNER,NA,W
2009,3,LONG BEACH,0.352904869,C
2009,3,LOS ANGELES,0.384318335,C
2009,3,MARCONI,0.1625588,C
2009,3,MILL CREEK,NA,C
2009,3,MISSION BAY,0.311826623,C
2009,3,MONTEREY,0.256246106,C
2009,3,MORRO BAY,0.256692822,C
2009,3,MOSS LANDING,0.250166555,C
2009,3,NASELLE,0.028054757,W
2009,3,NATIONAL CITY,0.31478877,C
2009,3,NEAH BAY,0.038887628,W
2009,3,NEWPORT,0.042062858,O
2009,3,NEWPORT BEACH,0.328927791,C
2009,3,OCEANSIDE,0.289614644,C
2009,3,OXNARD,0.391873399,C
2009,3,PINOLE,0.223623988,C
2009,3,PLAYA DEL REY,0.352904869,C
2009,3,POINT ARENA,0.108795988,C
2009,3,POINT LOMA,0.319814886,C
2009,3,PORT HUENEME,0.393124178,C
2009,3,PORT ORFORD,0.062200234,O
2009,3,PRINCETON / HALF MOON BAY,0.24165131,C
2009,3,REDONDO BEACH,0.358250698,C
2009,3,RICHMOND,0.216985579,C
2009,3,SAN DIEGO,0.331444233,C
2009,3,SAN FRANCISCO,0.229902133,C
2009,3,SAN PEDRO,0.348463878,C
2009,3,SAN SIMEON,0.268890967,C
2009,3,SANTA BARBARA,0.386636381,C
2009,3,SANTA CRUZ,0.258882436,C
2009,3,SANTA MONICA,0.373868478,C
2009,3,SAUSALITO,0.174522395,C
2009,3,SEAL BEACH,0.347635407,C
2009,3,SHELTER COVE,0.092164221,C
2009,3,SOUTH SAN FRANCISCO,0.233154974,C
2009,3,TACOMA,NA,W
2009,3,TERMINAL ISLAND,0.348859257,C
2009,3,THE DALLES,NA,W
2009,3,TRINIDAD,0.094684146,C
2009,3,VALLEJO,0.219698369,C
2009,3,VENTURA,0.389510657,C
2009,3,WESTPORT,0.023886393,W
2009,3,WHIDBY ISLAND,NA,W
2009,3,WILLOW CREEK,0.102114947,C
2009,3,WILMINGTON,0.352904869,C
2009,3,WINCHESTER BAY,0.054570337,O
2009,4,ABERDEEN,0.071770302,W
2009,4,ALAMEDA,0.135696145,C
2009,4,ANACORTES,NA,W
2009,4,ASTORIA,0.083309603,O
2009,4,AVALON,0.369841451,C
2009,4,AVILA,0.221628752,C
2009,4,BELLINGHAM BAY,NA,W
2009,4,BERKELEY,0.127984284,C
