LANDING_YEAR,LANDING_MONTH,LANDING_DAY,PORT_AREA_CODE,MSQD_SPAWN_SDM_30,MSQD_SPAWN_SDM_90,MSQD_SPAWN_SDM_220
2000,1,11,CCA,0.25,0.080586081,0.025439128
2000,1,12,CCA,0.25,0.087912088,0.027256208
2000,1,13,CCA,0.25,0.087912088,0.026650515
2000,1,14,CCA,0.25,0.087912088,0.029073289
2000,1,15,CCA,0.25,0.087912088,0.03270745
2000,1,16,CCA,0.28125,0.095238095,0.036947305
2000,1,17,CCA,0.28125,0.098901099,0.039370079
2000,1,18,CCA,0.28125,0.098901099,0.039370079
2000,1,19,CCA,0.28125,0.095238095,0.039370079
2000,1,20,CCA,0.28125,0.095238095,0.039370079
2000,1,21,CCA,0.28125,0.095238095,0.039370079
2000,1,22,CCA,0.28125,0.095238095,0.039370079
2000,1,23,CCA,0.28125,0.095238095,0.039370079
2000,1,24,CCA,0.28125,0.095238095,0.039370079
2000,1,25,CCA,0.28125,0.095238095,0.039370079
2000,1,26,CCA,0.28125,0.095238095,0.039370079
2000,1,27,CCA,0.28125,0.095238095,0.038764385
2000,1,28,CCA,0.28125,0.091575092,0.038158692
2000,1,29,CCA,0.28125,0.091575092,0.038764385
2000,1,30,CCA,0.28125,0.095238095,0.039370079
2000,1,31,CCA,0.28125,0.102564103,0.041187159
2000,1,1,ERA,0.193548387,0.069852941,0.023471279
2000,1,2,ERA,0.193548387,0.069852941,0.021618283
2000,1,3,ERA,0.193548387,0.069852941,0.021000618
2000,1,4,ERA,0.193548387,0.069852941,0.021000618
2000,1,5,ERA,0.193548387,0.069852941,0.021618283
2000,1,6,ERA,0.161290323,0.066176471,0.020382952
2000,1,7,ERA,0.161290323,0.066176471,0.019765287
2000,1,8,ERA,0.161290323,0.066176471,0.019765287
2000,1,9,ERA,0.161290323,0.066176471,0.020382952
2000,1,10,ERA,0.161290323,0.0625,0.020382952
2000,1,11,ERA,0.161290323,0.058823529,0.019765287
2000,1,12,ERA,0.161290323,0.066176471,0.021000618
2000,1,13,ERA,0.161290323,0.0625,0.020382952
2000,1,14,ERA,0.161290323,0.069852941,0.022235948
2000,1,15,ERA,0.193548387,0.077205882,0.025941939
2000,1,16,ERA,0.225806452,0.088235294,0.030265596
2000,1,17,ERA,0.258064516,0.095588235,0.033353922
2000,1,18,ERA,0.258064516,0.095588235,0.033353922
2000,1,19,ERA,0.258064516,0.099264706,0.033353922
2000,1,20,ERA,0.258064516,0.099264706,0.033353922
2000,1,21,ERA,0.258064516,0.099264706,0.033353922
2000,1,22,ERA,0.258064516,0.099264706,0.033353922
2000,1,23,ERA,0.258064516,0.099264706,0.033353922
2000,1,24,ERA,0.258064516,0.099264706,0.033353922
2000,1,25,ERA,0.258064516,0.099264706,0.033353922
2000,1,26,ERA,0.258064516,0.099264706,0.033353922
2000,1,27,ERA,0.258064516,0.095588235,0.032736257
2000,1,28,ERA,0.258064516,0.095588235,0.031500926
2000,1,29,ERA,0.258064516,0.099264706,0.032118592
2000,1,30,ERA,0.258064516,0.099264706,0.033353922
2000,1,31,ERA,0.258064516,0.099264706,0.035206918
2000,1,1,BGA,0,0.018796992,0.014465409
2000,1,2,BGA,0,0.011278195,0.013207547
2000,1,3,BGA,0,0.007518797,0.011320755
2000,1,4,BGA,0,0.011278195,0.011949686
2000,1,5,BGA,0,0.011278195,0.011949686
2000,1,6,BGA,0,0.011278195,0.011320755
2000,1,7,BGA,0,0.011278195,0.011949686
2000,1,8,BGA,0,0.011278195,0.011320755
2000,1,9,BGA,0,0.011278195,0.011320755
2000,1,10,BGA,0,0.011278195,0.010691824
2000,1,11,BGA,0,0.011278195,0.010062893
2000,1,12,BGA,0,0.011278195,0.010691824
2000,1,13,BGA,0,0.011278195,0.011320755
2000,1,14,BGA,0,0.015037594,0.013836478
2000,1,15,BGA,0,0.030075188,0.017610063
2000,1,16,BGA,0,0.037593985,0.020754717
2000,1,17,BGA,0.032258065,0.045112782,0.022641509
2000,1,18,BGA,0.032258065,0.045112782,0.022641509
2000,1,19,BGA,0.032258065,0.045112782,0.02327044
2000,1,20,BGA,0.032258065,0.045112782,0.023899371
2000,1,21,BGA,0.032258065,0.045112782,0.024528302
2000,1,22,BGA,0.032258065,0.045112782,0.024528302
2000,1,23,BGA,0.032258065,0.045112782,0.024528302
2000,1,24,BGA,0.032258065,0.045112782,0.024528302
2000,1,25,BGA,0.032258065,0.045112782,0.024528302
2000,1,26,BGA,0.032258065,0.045112782,0.024528302
2000,1,27,BGA,0.032258065,0.041353383,0.023899371
2000,1,28,BGA,0.032258065,0.037593985,0.022641509
2000,1,29,BGA,0.032258065,0.041353383,0.02327044
2000,1,30,BGA,0.032258065,0.04887218,0.025157233
2000,1,31,BGA,0.032258065,0.04887218,0.025157233
2000,1,1,BDA,0.038461538,0.015444015,0.005121639
2000,1,2,BDA,0.038461538,0.011583012,0.003841229
2000,1,3,BDA,0.038461538,0.003861004,0.001920615
2000,1,4,BDA,0.038461538,0.007722008,0.002560819
2000,1,5,BDA,0.038461538,0.007722008,0.002560819
2000,1,6,BDA,0.038461538,0.007722008,0.002560819
2000,1,7,BDA,0.076923077,0.011583012,0.003201024
2000,1,8,BDA,0.038461538,0.007722008,0.002560819
2000,1,9,BDA,0.038461538,0.007722008,0.002560819
2000,1,10,BDA,0.038461538,0.007722008,0.002560819
2000,1,11,BDA,0.038461538,0.007722008,0.003841229
2000,1,12,BDA,0.038461538,0.007722008,0.003841229
2000,1,13,BDA,0.038461538,0.015444015,0.005121639
2000,1,14,BDA,0.076923077,0.019305019,0.006402049
2000,1,15,BDA,0.076923077,0.019305019,0.009603073
2000,1,16,BDA,0.115384615,0.023166023,0.011523688
2000,1,17,BDA,0.115384615,0.027027027,0.013444302
2000,1,18,BDA,0.115384615,0.027027027,0.013444302
2000,1,19,BDA,0.115384615,0.027027027,0.013444302
2000,1,20,BDA,0.115384615,0.030888031,0.014724712
2000,1,21,BDA,0.115384615,0.034749035,0.015364917
2000,1,22,BDA,0.115384615,0.034749035,0.015364917
2000,1,23,BDA,0.115384615,0.034749035,0.015364917
2000,1,24,BDA,0.115384615,0.034749035,0.015364917
2000,1,25,BDA,0.115384615,0.034749035,0.015364917
2000,1,26,BDA,0.115384615,0.034749035,0.015364917
2000,1,27,BDA,0.115384615,0.034749035,0.015364917
2000,1,28,BDA,0.115384615,0.030888031,0.014084507
2000,1,29,BDA,0.115384615,0.030888031,0.014084507
2000,1,30,BDA,0.115384615,0.038610039,0.016005122
2000,1,31,BDA,0.115384615,0.038610039,0.016005122
2000,1,1,SFA,0.071428571,0.011538462,0.00516129
2000,1,2,SFA,0.071428571,0.011538462,0.003225806
2000,1,3,SFA,0,0.003846154,0.001935484
2000,1,4,SFA,0,0.003846154,0.002580645
2000,1,5,SFA,0,0.003846154,0.002580645
2000,1,6,SFA,0,0.003846154,0.002580645
2000,1,7,SFA,0,0.003846154,0.003225806
2000,1,8,SFA,0,0.003846154,0.002580645
2000,1,9,SFA,0,0.003846154,0.002580645
2000,1,10,SFA,0,0.003846154,0.002580645
2000,1,11,SFA,0,0.011538462,0.003870968
2000,1,12,SFA,0,0.011538462,0.003870968
2000,1,13,SFA,0.071428571,0.019230769,0.00516129
2000,1,14,SFA,0.071428571,0.019230769,0.006451613
2000,1,15,SFA,0.071428571,0.023076923,0.007096774
2000,1,16,SFA,0.071428571,0.026923077,0.007741935
2000,1,17,SFA,0.107142857,0.030769231,0.009677419
2000,1,18,SFA,0.107142857,0.030769231,0.009677419
2000,1,19,SFA,0.107142857,0.030769231,0.009677419
2000,1,20,SFA,0.107142857,0.034615385,0.010967742
2000,1,21,SFA,0.142857143,0.038461538,0.011612903
2000,1,22,SFA,0.142857143,0.038461538,0.011612903
2000,1,23,SFA,0.142857143,0.038461538,0.011612903
2000,1,24,SFA,0.142857143,0.038461538,0.011612903
2000,1,25,SFA,0.142857143,0.038461538,0.012258065
2000,1,26,SFA,0.142857143,0.038461538,0.011612903
2000,1,27,SFA,0.142857143,0.038461538,0.011612903
2000,1,28,SFA,0.107142857,0.034615385,0.010322581
2000,1,29,SFA,0.107142857,0.034615385,0.010322581
2000,1,30,SFA,0.142857143,0.038461538,0.012258065
2000,1,31,SFA,0.142857143,0.038461538,0.012903226
2000,1,1,MNA,0,0.003921569,0.006544503
2000,1,2,MNA,0,0,0.005890052
2000,1,3,MNA,0,0,0.004581152
2000,1,4,MNA,0,0,0.004581152
2000,1,5,MNA,0,0,0.004581152
2000,1,6,MNA,0,0,0.004581152
2000,1,7,MNA,0,0,0.004581152
2000,1,8,MNA,0,0,0.004581152
2000,1,9,MNA,0,0,0.004581152
2000,1,10,MNA,0,0,0.004581152
2000,1,11,MNA,0,0.007843137,0.005890052
2000,1,12,MNA,0,0.007843137,0.005890052
2000,1,13,MNA,0,0.007843137,0.007198953
2000,1,14,MNA,0,0.007843137,0.007198953
2000,1,15,MNA,0,0.007843137,0.007853403
2000,1,16,MNA,0,0.007843137,0.008507853
2000,1,17,MNA,0,0.011764706,0.009816754
2000,1,18,MNA,0,0.011764706,0.009816754
2000,1,19,MNA,0,0.011764706,0.009816754
2000,1,20,MNA,0.034482759,0.015686275,0.011125654
2000,1,21,MNA,0.034482759,0.015686275,0.011780105
2000,1,22,MNA,0.034482759,0.015686275,0.011780105
2000,1,23,MNA,0.034482759,0.015686275,0.011780105
2000,1,24,MNA,0.034482759,0.015686275,0.011780105
2000,1,25,MNA,0.034482759,0.019607843,0.013089005
2000,1,26,MNA,0.034482759,0.015686275,0.012434555
2000,1,27,MNA,0.034482759,0.015686275,0.011780105
2000,1,28,MNA,0.034482759,0.015686275,0.011125654
2000,1,29,MNA,0.034482759,0.015686275,0.011125654
2000,1,30,MNA,0.034482759,0.015686275,0.011780105
2000,1,31,MNA,0.034482759,0.019607843,0.012434555
2000,1,1,MRA,0.071428571,0.031620553,0.014569536
2000,1,2,MRA,0.071428571,0.031620553,0.013245033
2000,1,3,MRA,0.071428571,0.027667984,0.012582781
2000,1,4,MRA,0.071428571,0.027667984,0.013245033
2000,1,5,MRA,0.071428571,0.027667984,0.013245033
2000,1,6,MRA,0.071428571,0.023715415,0.01192053
2000,1,7,MRA,0.071428571,0.023715415,0.012582781
2000,1,8,MRA,0.071428571,0.023715415,0.012582781
2000,1,9,MRA,0.071428571,0.027667984,0.01192053
2000,1,10,MRA,0.071428571,0.027667984,0.01192053
2000,1,11,MRA,0.071428571,0.027667984,0.01192053
2000,1,12,MRA,0.071428571,0.031620553,0.012582781
2000,1,13,MRA,0.071428571,0.031620553,0.012582781
2000,1,14,MRA,0.071428571,0.031620553,0.013245033
2000,1,15,MRA,0.071428571,0.031620553,0.013245033
2000,1,16,MRA,0.071428571,0.031620553,0.013907285
2000,1,17,MRA,0.071428571,0.031620553,0.014569536
2000,1,18,MRA,0.071428571,0.031620553,0.014569536
2000,1,19,MRA,0.071428571,0.035573123,0.015231788
2000,1,20,MRA,0.071428571,0.035573123,0.015231788
2000,1,21,MRA,0.071428571,0.035573123,0.015231788
2000,1,22,MRA,0.071428571,0.031620553,0.014569536
2000,1,23,MRA,0.071428571,0.031620553,0.014569536
2000,1,24,MRA,0.071428571,0.035573123,0.015231788
2000,1,25,MRA,0.107142857,0.039525692,0.016556291
2000,1,26,MRA,0.107142857,0.035573123,0.014569536
2000,1,27,MRA,0.071428571,0.027667984,0.013245033
2000,1,28,MRA,0.071428571,0.027667984,0.012582781
2000,1,29,MRA,0.071428571,0.027667984,0.013245033
2000,1,30,MRA,0.071428571,0.027667984,0.013907285
2000,1,31,MRA,0.071428571,0.027667984,0.014569536
2000,1,1,SBA,0.035714286,0.052845528,0.023553163
2000,1,2,SBA,0,0.048780488,0.02153432
2000,1,3,SBA,0,0.048780488,0.020861373
2000,1,4,SBA,0,0.052845528,0.02153432
2000,1,5,SBA,0,0.052845528,0.020861373
2000,1,6,SBA,0,0.048780488,0.019515478
2000,1,7,SBA,0,0.052845528,0.020188425
2000,1,8,SBA,0,0.052845528,0.020188425
2000,1,9,SBA,0,0.044715447,0.019515478
2000,1,10,SBA,0,0.044715447,0.019515478
2000,1,11,SBA,0,0.044715447,0.019515478
2000,1,12,SBA,0,0.044715447,0.020188425
2000,1,13,SBA,0,0.044715447,0.020861373
2000,1,14,SBA,0,0.048780488,0.02153432
2000,1,15,SBA,0,0.048780488,0.022207268
2000,1,16,SBA,0,0.052845528,0.022880215
2000,1,17,SBA,0,0.052845528,0.022880215
2000,1,18,SBA,0,0.052845528,0.02422611
2000,1,19,SBA,0,0.052845528,0.025572005
2000,1,20,SBA,0,0.048780488,0.024899058
2000,1,21,SBA,0,0.048780488,0.025572005
2000,1,22,SBA,0,0.048780488,0.026244953
2000,1,23,SBA,0,0.048780488,0.026244953
2000,1,24,SBA,0,0.048780488,0.0269179
2000,1,25,SBA,0.035714286,0.048780488,0.027590848
2000,1,26,SBA,0.035714286,0.044715447,0.026244953
2000,1,27,SBA,0.035714286,0.044715447,0.023553163
2000,1,28,SBA,0.035714286,0.040650407,0.022880215
2000,1,29,SBA,0.035714286,0.044715447,0.023553163
2000,1,30,SBA,0.035714286,0.048780488,0.022880215
2000,1,31,SBA,0.035714286,0.048780488,0.022880215
2000,1,1,LAA,0.192307692,0.044897959,0.026476578
2000,1,2,LAA,0.192307692,0.036734694,0.023761032
2000,1,3,LAA,0.192307692,0.036734694,0.023761032
2000,1,4,LAA,0.192307692,0.032653061,0.022403259
2000,1,5,LAA,0.192307692,0.028571429,0.021724372
2000,1,6,LAA,0.192307692,0.028571429,0.021045485
2000,1,7,LAA,0.192307692,0.028571429,0.021724372
2000,1,8,LAA,0.192307692,0.032653061,0.023082145
2000,1,9,LAA,0.192307692,0.032653061,0.022403259
2000,1,10,LAA,0.192307692,0.032653061,0.022403259
2000,1,11,LAA,0.192307692,0.032653061,0.022403259
2000,1,12,LAA,0.192307692,0.032653061,0.022403259
2000,1,13,LAA,0.192307692,0.032653061,0.022403259
2000,1,14,LAA,0.192307692,0.032653061,0.023082145
2000,1,15,LAA,0.192307692,0.036734694,0.023761032
2000,1,16,LAA,0.192307692,0.036734694,0.025118805
2000,1,17,LAA,0.192307692,0.036734694,0.025118805
2000,1,18,LAA,0.192307692,0.044897959,0.026476578
2000,1,19,LAA,0.192307692,0.044897959,0.027155465
2000,1,20,LAA,0.192307692,0.044897959,0.026476578
2000,1,21,LAA,0.192307692,0.044897959,0.027155465
2000,1,22,LAA,0.230769231,0.053061224,0.027834352
2000,1,23,LAA,0.230769231,0.053061224,0.027834352
2000,1,24,LAA,0.230769231,0.053061224,0.027834352
2000,1,25,LAA,0.230769231,0.053061224,0.027834352
2000,1,26,LAA,0.230769231,0.053061224,0.027155465
2000,1,27,LAA,0.192307692,0.044897959,0.025797692
2000,1,28,LAA,0.192307692,0.044897959,0.025797692
2000,1,29,LAA,0.192307692,0.044897959,0.026476578
2000,1,30,LAA,0.192307692,0.036734694,0.025118805
2000,1,31,LAA,0.192307692,0.036734694,0.025118805
2000,1,1,SDA,0.115384615,0.053278689,0.034246575
2000,1,2,SDA,0.115384615,0.049180328,0.032876712
2000,1,3,SDA,0.115384615,0.049180328,0.032876712
2000,1,4,SDA,0.115384615,0.040983607,0.030136986
2000,1,5,SDA,0.115384615,0.036885246,0.028767123
2000,1,6,SDA,0.115384615,0.036885246,0.028082192
2000,1,7,SDA,0.115384615,0.036885246,0.028082192
2000,1,8,SDA,0.115384615,0.045081967,0.029452055
2000,1,9,SDA,0.115384615,0.045081967,0.029452055
2000,1,10,SDA,0.115384615,0.045081967,0.029452055
2000,1,11,SDA,0.115384615,0.045081967,0.029452055
2000,1,12,SDA,0.115384615,0.045081967,0.029452055
2000,1,13,SDA,0.115384615,0.045081967,0.029452055
2000,1,14,SDA,0.115384615,0.045081967,0.029452055
2000,1,15,SDA,0.115384615,0.045081967,0.030821918
2000,1,16,SDA,0.115384615,0.045081967,0.031506849
2000,1,17,SDA,0.115384615,0.045081967,0.031506849
2000,1,18,SDA,0.115384615,0.045081967,0.032876712
2000,1,19,SDA,0.115384615,0.045081967,0.032876712
2000,1,20,SDA,0.115384615,0.045081967,0.032876712
2000,1,21,SDA,0.115384615,0.045081967,0.033561644
2000,1,22,SDA,0.115384615,0.045081967,0.033561644
2000,1,23,SDA,0.115384615,0.045081967,0.033561644
2000,1,24,SDA,0.115384615,0.045081967,0.032876712
2000,1,25,SDA,0.115384615,0.045081967,0.032876712
2000,1,26,SDA,0.115384615,0.045081967,0.032876712
2000,1,27,SDA,0.115384615,0.045081967,0.031506849
2000,1,28,SDA,0.115384615,0.045081967,0.030821918
2000,1,29,SDA,0.115384615,0.045081967,0.030821918
2000,1,30,SDA,0.115384615,0.045081967,0.030136986
2000,1,31,SDA,0.115384615,0.045081967,0.030136986
2000,2,1,NPS,0,0,0.013484358
2000,2,2,NPS,0,0,0.015641855
2000,2,3,NPS,0,0,0.01618123
2000,2,4,NPS,0,0.003215434,0.018338727
2000,2,5,NPS,0,0,0.017799353
2000,2,6,NPS,0,0,0.017259978
2000,2,7,NPS,0,0,0.017799353
2000,2,8,NPS,0,0,0.01995685
2000,2,9,NPS,0,0,0.020496224
2000,2,10,NPS,0,0,0.021035599
2000,2,11,NPS,0,0,0.021035599
2000,2,12,NPS,0,0,0.022653722
2000,2,13,NPS,0,0,0.022653722
2000,2,14,NPS,0,0,0.021035599
2000,2,15,NPS,0,0,0.020496224
2000,2,16,NPS,0,0,0.01995685
2000,2,17,NPS,0,0,0.020496224
2000,2,18,NPS,0,0,0.021035599
2000,2,19,NPS,0,0,0.021574973
2000,2,20,NPS,0,0,0.018338727
2000,2,21,NPS,0,0,0.017799353
2000,2,22,NPS,0,0,0.014563107
2000,2,23,NPS,0,0,0.011326861
2000,2,24,NPS,0,0,0.011866235
2000,2,25,NPS,0,0,0.012405609
2000,2,26,NPS,0,0,0.014563107
2000,2,27,NPS,0,0,0.01995685
2000,2,28,NPS,0,0,0.022653722
2000,2,29,NPS,0,0,0.021574973
2000,2,1,SPS,0,0,0.028052805
2000,2,2,SPS,0,0,0.03190319
2000,2,3,SPS,0,0,0.033553355
2000,2,4,SPS,0,0,0.03410341
2000,2,5,SPS,0,0,0.033553355
2000,2,6,SPS,0,0,0.03520352
2000,2,7,SPS,0,0,0.039053905
2000,2,8,SPS,0,0,0.040154015
2000,2,9,SPS,0,0,0.04070407
2000,2,10,SPS,0,0,0.040154015
2000,2,11,SPS,0,0,0.04070407
2000,2,12,SPS,0,0,0.04180418
2000,2,13,SPS,0,0,0.04180418
2000,2,14,SPS,0,0,0.04070407
2000,2,15,SPS,0,0,0.040154015
2000,2,16,SPS,0,0,0.03960396
2000,2,17,SPS,0,0,0.040154015
2000,2,18,SPS,0,0,0.040154015
2000,2,19,SPS,0,0,0.04070407
2000,2,20,SPS,0,0,0.037953795
2000,2,21,SPS,0,0,0.03740374
2000,2,22,SPS,0,0,0.03520352
2000,2,23,SPS,0,0,0.032453245
2000,2,24,SPS,0,0,0.0330033
2000,2,25,SPS,0,0,0.03410341
2000,2,26,SPS,0,0,0.035753575
2000,2,27,SPS,0,0,0.040154015
2000,2,28,SPS,0,0,0.04290429
2000,2,29,SPS,0,0,0.04180418
2000,2,1,CWA,0.470588235,0.127868852,0.039269912
2000,2,2,CWA,0.470588235,0.137704918,0.042588496
2000,2,3,CWA,0.5,0.144262295,0.04369469
2000,2,4,CWA,0.529411765,0.144262295,0.044800885
2000,2,5,CWA,0.529411765,0.144262295,0.044247788
2000,2,6,CWA,0.588235294,0.154098361,0.045353982
2000,2,7,CWA,0.588235294,0.170491803,0.050331858
2000,2,8,CWA,0.617647059,0.17704918,0.051438053
2000,2,9,CWA,0.617647059,0.180327869,0.05199115
2000,2,10,CWA,0.558823529,0.17704918,0.050884956
2000,2,11,CWA,0.558823529,0.180327869,0.050331858
2000,2,12,CWA,0.558823529,0.183606557,0.051438053
2000,2,13,CWA,0.558823529,0.186885246,0.051438053
2000,2,14,CWA,0.558823529,0.183606557,0.050331858
2000,2,15,CWA,0.558823529,0.180327869,0.049778761
2000,2,16,CWA,0.558823529,0.17704918,0.049225664
2000,2,17,CWA,0.558823529,0.180327869,0.049778761
2000,2,18,CWA,0.558823529,0.180327869,0.049778761
2000,2,19,CWA,0.558823529,0.180327869,0.050331858
2000,2,20,CWA,0.529411765,0.167213115,0.047566372
2000,2,21,CWA,0.529411765,0.163934426,0.047013274
2000,2,22,CWA,0.558823529,0.150819672,0.044800885
2000,2,23,CWA,0.5,0.140983607,0.042588496
2000,2,24,CWA,0.5,0.140983607,0.043141593
2000,2,25,CWA,0.529411765,0.147540984,0.044247788
2000,2,26,CWA,0.558823529,0.157377049,0.046460177
2000,2,27,CWA,0.617647059,0.183606557,0.051438053
2000,2,28,CWA,0.617647059,0.196721311,0.05420354
2000,2,29,CWA,0.617647059,0.193442623,0.053650442
2000,2,1,CLW,0.303030303,0.127516779,0.049069374
2000,2,2,CLW,0.363636364,0.134228188,0.0535815
2000,2,3,CLW,0.363636364,0.137583893,0.054709532
2000,2,4,CLW,0.363636364,0.130872483,0.053017484
2000,2,5,CLW,0.363636364,0.130872483,0.055273548
2000,2,6,CLW,0.363636364,0.137583893,0.057529611
2000,2,7,CLW,0.363636364,0.154362416,0.063169769
2000,2,8,CLW,0.363636364,0.154362416,0.0642978
2000,2,9,CLW,0.363636364,0.154362416,0.064861816
2000,2,10,CLW,0.363636364,0.151006711,0.062605753
2000,2,11,CLW,0.363636364,0.144295302,0.062605753
2000,2,12,CLW,0.363636364,0.144295302,0.063169769
2000,2,13,CLW,0.363636364,0.144295302,0.062605753
2000,2,14,CLW,0.363636364,0.144295302,0.061477721
2000,2,15,CLW,0.363636364,0.144295302,0.060913706
2000,2,16,CLW,0.363636364,0.144295302,0.06034969
2000,2,17,CLW,0.363636364,0.144295302,0.060913706
2000,2,18,CLW,0.363636364,0.140939597,0.060913706
2000,2,19,CLW,0.363636364,0.140939597,0.060913706
2000,2,20,CLW,0.363636364,0.144295302,0.058093627
2000,2,21,CLW,0.363636364,0.144295302,0.058093627
2000,2,22,CLW,0.363636364,0.147651007,0.056401579
2000,2,23,CLW,0.363636364,0.154362416,0.056401579
2000,2,24,CLW,0.363636364,0.154362416,0.056401579
2000,2,25,CLW,0.363636364,0.154362416,0.056965595
2000,2,26,CLW,0.363636364,0.154362416,0.059221658
2000,2,27,CLW,0.363636364,0.157718121,0.063733785
2000,2,28,CLW,0.363636364,0.157718121,0.066553864
2000,2,29,CLW,0.363636364,0.161073826,0.065989848
2000,2,1,CLO,0.303030303,0.121212121,0.050197406
2000,2,2,CLO,0.363636364,0.127946128,0.054145516
2000,2,3,CLO,0.363636364,0.131313131,0.054709532
2000,2,4,CLO,0.333333333,0.124579125,0.053017484
2000,2,5,CLO,0.363636364,0.124579125,0.055273548
2000,2,6,CLO,0.363636364,0.127946128,0.057529611
2000,2,7,CLO,0.363636364,0.144781145,0.063169769
2000,2,8,CLO,0.363636364,0.144781145,0.0642978
2000,2,9,CLO,0.363636364,0.144781145,0.064861816
2000,2,10,CLO,0.363636364,0.144781145,0.062605753
2000,2,11,CLO,0.363636364,0.138047138,0.062605753
2000,2,12,CLO,0.363636364,0.138047138,0.063169769
2000,2,13,CLO,0.363636364,0.138047138,0.063169769
2000,2,14,CLO,0.363636364,0.138047138,0.062041737
2000,2,15,CLO,0.363636364,0.138047138,0.061477721
2000,2,16,CLO,0.363636364,0.138047138,0.060913706
2000,2,17,CLO,0.363636364,0.138047138,0.061477721
2000,2,18,CLO,0.363636364,0.134680135,0.061477721
2000,2,19,CLO,0.363636364,0.134680135,0.061477721
2000,2,20,CLO,0.363636364,0.138047138,0.058657642
2000,2,21,CLO,0.363636364,0.138047138,0.058093627
2000,2,22,CLO,0.363636364,0.138047138,0.056401579
2000,2,23,CLO,0.363636364,0.144781145,0.056401579
2000,2,24,CLO,0.363636364,0.144781145,0.056965595
2000,2,25,CLO,0.363636364,0.144781145,0.057529611
2000,2,26,CLO,0.363636364,0.144781145,0.059785674
2000,2,27,CLO,0.363636364,0.148148148,0.0642978
2000,2,28,CLO,0.363636364,0.148148148,0.067117879
2000,2,29,CLO,0.363636364,0.151515152,0.066553864
2000,2,1,TLA,0.3125,0.116040956,0.050372066
2000,2,2,TLA,0.3125,0.122866894,0.052661706
2000,2,3,TLA,0.3125,0.119453925,0.053234116
2000,2,4,TLA,0.3125,0.116040956,0.051516886
2000,2,5,TLA,0.3125,0.122866894,0.053806525
2000,2,6,TLA,0.3125,0.122866894,0.056096165
2000,2,7,TLA,0.3125,0.136518771,0.061247853
2000,2,8,TLA,0.3125,0.136518771,0.061820263
2000,2,9,TLA,0.3125,0.136518771,0.061820263
2000,2,10,TLA,0.3125,0.129692833,0.058958214
2000,2,11,TLA,0.3125,0.122866894,0.057240985
2000,2,12,TLA,0.3125,0.122866894,0.057813394
2000,2,13,TLA,0.3125,0.119453925,0.057240985
2000,2,14,TLA,0.3125,0.119453925,0.056096165
2000,2,15,TLA,0.3125,0.119453925,0.056096165
2000,2,16,TLA,0.3125,0.119453925,0.056096165
2000,2,17,TLA,0.3125,0.119453925,0.056096165
2000,2,18,TLA,0.3125,0.119453925,0.055523755
2000,2,19,TLA,0.3125,0.119453925,0.055523755
2000,2,20,TLA,0.3125,0.119453925,0.055523755
2000,2,21,TLA,0.3125,0.119453925,0.055523755
2000,2,22,TLA,0.3125,0.122866894,0.056096165
2000,2,23,TLA,0.3125,0.129692833,0.056096165
2000,2,24,TLA,0.3125,0.129692833,0.057240985
2000,2,25,TLA,0.3125,0.129692833,0.057813394
2000,2,26,TLA,0.3125,0.129692833,0.059530624
2000,2,27,TLA,0.3125,0.129692833,0.061247853
2000,2,28,TLA,0.3125,0.129692833,0.062392673
2000,2,29,TLA,0.3125,0.133105802,0.062392673
2000,2,1,NPA,0.4375,0.117647059,0.046403712
2000,2,2,NPA,0.46875,0.124567474,0.048723898
2000,2,3,NPA,0.46875,0.121107266,0.047563805
2000,2,4,NPA,0.4375,0.114186851,0.045823666
2000,2,5,NPA,0.46875,0.124567474,0.048723898
2000,2,6,NPA,0.5,0.128027682,0.050464037
2000,2,7,NPA,0.53125,0.138408304,0.056264501
2000,2,8,NPA,0.53125,0.138408304,0.056264501
2000,2,9,NPA,0.53125,0.138408304,0.056264501
2000,2,10,NPA,0.5,0.128027682,0.052204176
2000,2,11,NPA,0.5,0.128027682,0.051044084
2000,2,12,NPA,0.5,0.128027682,0.051044084
2000,2,13,NPA,0.5,0.124567474,0.050464037
2000,2,14,NPA,0.46875,0.121107266,0.049883991
2000,2,15,NPA,0.46875,0.121107266,0.049883991
2000,2,16,NPA,0.46875,0.121107266,0.049883991
2000,2,17,NPA,0.46875,0.121107266,0.049883991
2000,2,18,NPA,0.46875,0.121107266,0.049883991
2000,2,19,NPA,0.46875,0.121107266,0.049303944
2000,2,20,NPA,0.46875,0.121107266,0.049303944
2000,2,21,NPA,0.46875,0.121107266,0.049303944
2000,2,22,NPA,0.46875,0.124567474,0.050464037
2000,2,23,NPA,0.53125,0.124567474,0.052784223
2000,2,24,NPA,0.53125,0.131487889,0.053944316
2000,2,25,NPA,0.5,0.128027682,0.055104408
2000,2,26,NPA,0.53125,0.131487889,0.055684455
2000,2,27,NPA,0.53125,0.131487889,0.055684455
2000,2,28,NPA,0.53125,0.134948097,0.056264501
2000,2,29,NPA,0.53125,0.134948097,0.056844548
2000,2,1,CBA,0.206896552,0.084507042,0.044247788
2000,2,2,CBA,0.206896552,0.084507042,0.045427729
2000,2,3,CBA,0.206896552,0.080985915,0.043657817
2000,2,4,CBA,0.206896552,0.080985915,0.042477876
2000,2,5,CBA,0.206896552,0.084507042,0.045427729
2000,2,6,CBA,0.24137931,0.091549296,0.04719764
