date,mmsi,cell_ll_lat,cell_ll_lon,fishing_hours,mmsi_1
2014-04-14,316002956,48.9,-125.8,4.2316,316002956
2013-03-27,316005100,49.5,-126.7,0.6344,316005100
2013-07-21,338104000,47.0,-124.4,0.203,338104000
2013-07-21,338104000,47.3,-124.7,0.5513,338104000
2013-07-21,316002956,48.7,-125.6,1.4933,316002956
2013-07-21,316002956,48.7,-125.5,6.4166,316002956
2014-11-11,366726650,34.0,-119.0,1.5658,366726650
2014-11-11,367153810,34.0,-119.0,0.4497,367153810
2014-11-11,367153810,34.0,-120.0,2.4244,367153810
2014-11-11,367374650,34.0,-119.0,6.4386,367374650
2014-11-11,367374650,34.0,-119.1,0.8,367374650
2014-11-11,367455530,34.0,-120.0,0.9247,367455530
2014-11-11,367455530,34.0,-119.0,4.3552,367455530
2014-11-11,367642570,34.0,-119.0,3.7116,367642570
2014-11-11,366122000,47.5,-122.5,0.8994,366122000
2014-11-11,367149670,47.5,-122.5,4.9761,367149670
2014-11-11,366122000,47.4,-122.6,19.1052,366122000
2014-11-11,366816550,47.4,-122.5,11.1519,366816550
2014-11-11,366953120,47.4,-122.5,1.8522,366953120
2014-11-11,366953120,47.4,-122.6,3.3769,366953120
2014-11-11,367149670,47.4,-122.5,0.733,367149670
2014-11-11,367355120,47.4,-122.6,10.4244,367355120
2014-11-11,366344650,47.3,-122.6,11.2241,366344650
2014-11-11,367045150,47.3,-122.6,4.9013,367045150
2014-11-11,367045720,47.3,-122.6,4.9816,367045720
2014-11-11,367192350,47.3,-122.6,14.345,367192350
2014-11-11,367356320,47.3,-122.6,4.8533,367356320
2014-11-11,367374650,34.2,-119.3,0.4419,367374650
2014-11-11,367112420,47.7,-122.6,7.1019,367112420
2014-11-11,367536560,47.7,-122.6,8.2008,367536560
2014-11-11,316001870,34.1,-119.4,1.2258,316001870
2014-11-11,367153810,34.1,-119.3,0.25,367153810
2014-11-11,367374650,34.1,-119.3,0.3166,367374650
2014-11-11,367642570,34.1,-119.3,3.1494,367642570
2014-11-11,367149670,47.6,-122.5,1.0108,367149670
2014-01-07,316002974,48.9,-123.8,11.2758,316002974
2014-01-07,316005100,48.9,-123.8,10.5408,316005100
2013-09-26,316002956,48.5,-125.5,0.5891,316002956
2013-09-26,338104000,46.3,-124.4,0.8597,338104000
2013-09-26,338104000,46.3,-124.5,1.0283,338104000
2013-09-26,316002956,48.8,-125.3,0.4836,316002956
2013-09-26,316002956,48.8,-125.2,0.2002,316002956
2013-09-26,338104000,46.2,-124.5,0.5841,338104000
2013-09-26,367119980,46.2,-124.5,3.0861,367119980
2013-09-26,367119980,46.2,-124.4,2.5383,367119980
2013-09-26,367455530,46.2,-124.5,3.313,367455530
2013-09-26,367455530,46.2,-124.4,2.4136,367455530
2013-09-26,367536560,46.2,-124.4,0.6016,367536560
2013-09-26,367536560,46.2,-124.5,2.7402,367536560
2013-09-26,316002956,48.7,-125.4,0.6825,316002956
2013-09-26,316002956,48.7,-125.5,1.8452,316002956
2013-09-26,367119980,46.1,-124.4,1.5219,367119980
2013-09-26,367119980,46.1,-124.3,2.3833,367119980
2013-09-26,367455530,46.1,-124.3,0.9147,367455530
2013-09-26,367455530,46.1,-124.4,1.8766,367455530
2013-09-26,316002956,48.6,-125.5,0.9444,316002956
2013-09-26,316002956,48.6,-125.4,3.7222,316002956
2013-04-01,316005100,49.5,-126.7,14.753,316005100
2013-11-20,316005813,49.4,-124.7,0.4838,316005813
2013-11-20,316005813,49.4,-124.6,1.848,316005813
2013-11-20,316002956,48.7,-125.8,3.4833,316002956
2013-11-20,316005444,48.7,-125.6,5.2136,316005444
2013-11-20,316005444,48.7,-125.7,2.1819,316005444
2013-11-20,316002956,48.6,-125.7,2.1161,316002956
2013-11-20,316002956,48.6,-125.8,3.5561,316002956
2013-04-02,316005100,49.5,-126.7,0.4591,316005100
2012-09-09,316006724,49.9,-126.9,9.47,316006724
2012-09-09,316006724,49.8,-126.9,11.3858,316006724
2012-08-05,338104000,47.0,-124.7,3.2597,338104000
2012-08-05,338104000,46.9,-124.7,5.2469,338104000
2012-08-05,316002974,48.9,-125.2,0.2108,316002974
2012-08-05,316002974,48.9,-125.3,12.3441,316002974
2012-08-05,316004702,48.9,-125.4,0.833,316004702
2012-08-05,316004702,48.9,-125.3,0.2061,316004702
2012-08-05,316004702,48.9,-125.5,0.8386,316004702
2012-08-05,316002974,48.8,-125.3,0.2047,316002974
2012-08-05,316004702,48.8,-125.5,1.8672,316004702
2012-08-05,316004702,48.8,-125.4,0.2002,316004702
2012-08-05,316004702,48.8,-125.3,0.2108,316004702
2014-05-26,316005444,48.7,-125.6,1.183,316005444
2014-05-26,316005787,48.7,-123.6,5.2402,316005787
2014-05-26,316005787,48.7,-123.7,3.5836,316005787
2013-06-28,367071220,46.5,-124.3,0.9888,367071220
2013-06-28,367071220,46.4,-124.4,0.4049,367071220
2013-06-28,367071220,46.4,-124.3,4.1625,367071220
2013-06-28,367071220,46.3,-124.3,1.1147,367071220
2012-12-09,316005100,49.2,-124.0,0.3252,316005100
2014-06-03,367455530,34.4,-120.5,6.2322,367455530
2014-06-03,367455530,34.4,-120.4,0.7911,367455530
2014-06-03,366726650,36.7,-121.9,0.9988,366726650
2014-06-03,366853960,36.7,-121.9,0.9136,366853960
2014-06-03,316005787,48.7,-123.7,9.8083,316005787
2014-06-03,316005787,48.7,-123.6,1.1969,316005787
2014-06-03,366726650,36.6,-122.0,8.6727,366726650
2014-06-03,366853960,36.6,-122.0,6.6669,366853960
2014-12-01,316005100,49.4,-124.6,2.6077,316005100
2014-12-01,316018828,49.4,-124.6,3.1294,316018828
2014-12-01,316005100,49.3,-124.6,3.7236,316005100
2014-12-01,316018828,49.3,-124.6,2.3138,316018828
2014-05-22,316005444,48.8,-125.5,2.175,316005444
2014-05-22,316005444,48.8,-125.6,0.2275,316005444
2014-05-22,316005444,48.7,-125.6,1.5508,316005444
2014-05-22,366853960,36.6,-122.0,9.5025,366853960
2014-12-27,367444510,46.4,-124.6,0.8919,367444510
2014-12-27,367444510,46.3,-124.6,0.2002,367444510
2014-12-27,367444510,46.3,-124.4,0.8333,367444510
2014-12-27,367444510,46.2,-124.3,2.1438,367444510
2014-12-27,367444510,46.1,-124.4,3.1741,367444510
2014-12-27,367444510,46.1,-124.3,0.718,367444510
2014-02-13,316002956,48.5,-125.4,3.0275,316002956
2014-02-13,316002956,48.8,-125.3,0.6436,316002956
2014-02-13,316002956,48.6,-125.3,0.6711,316002956
2013-12-16,338104000,46.4,-124.3,0.778,338104000
2013-11-26,316005813,49.4,-124.6,0.6544,316005813
2013-11-26,316004702,49.3,-124.6,3.2669,316004702
2013-11-26,316004702,49.3,-124.5,1.0472,316004702
2013-11-26,316005100,49.3,-124.6,3.3538,316005100
2013-11-26,316005100,49.3,-124.5,2.2719,316005100
2013-11-26,316005813,49.3,-124.5,0.4508,316005813
2013-11-26,316005813,49.3,-124.6,7.6252,316005813
2013-11-26,316002956,48.6,-125.7,0.2391,316002956
2013-11-26,316002956,48.6,-125.6,1.4058,316002956
2013-11-26,316002956,48.6,-125.8,1.1491,316002956
2013-06-26,316007539,49.0,-124.9,12.8216,316007539
2013-06-26,367071220,46.3,-124.1,0.2369,367071220
2013-06-26,316007539,49.1,-124.9,7.1772,316007539
2014-04-23,316002956,48.8,-125.5,0.4927,316002956
2014-04-23,316002956,48.7,-125.5,4.2655,316002956
2014-04-23,316002956,48.7,-125.6,2.878,316002956
2014-04-23,367035740,48.7,-122.6,0.2297,367035740
2012-08-20,316006724,49.9,-126.9,1.5947,316006724
2012-08-20,316006724,49.7,-127.1,11.2833,316006724
2014-12-22,367444510,46.4,-124.5,1.0566,367444510
2014-12-22,367444510,46.3,-124.5,0.7255,367444510
2013-09-05,316002956,48.5,-125.7,2.3002,316002956
2013-09-05,316002956,48.5,-125.6,3.333,316002956
2013-09-05,316002956,48.5,-125.5,0.9661,316002956
2013-09-05,316004702,49.0,-123.3,8.5397,316004702
2013-09-05,316004702,49.0,-123.2,0.4011,316004702
2013-09-05,316013198,49.0,-123.2,5.7516,316013198
2013-09-05,316013198,49.0,-123.4,2.9547,316013198
2013-09-05,316013198,49.0,-123.3,4.6247,316013198
2013-09-05,367356320,48.9,-123.0,4.9175,367356320
2013-09-05,367457060,48.9,-123.0,4.703,367457060
2013-09-05,367457060,48.9,-123.1,7.3658,367457060
2013-09-05,367457060,48.9,-123.2,2.4447,367457060
2013-09-05,367509670,48.9,-123.1,15.3113,367509670
2013-09-05,367509670,48.9,-123.2,4.6313,367509670
2013-09-05,367536560,48.9,-123.0,4.2513,367536560
2013-09-05,367457060,48.8,-122.9,0.1166,367457060
2013-09-05,316002956,48.7,-125.5,4.4772,316002956
2013-09-05,316002956,48.7,-125.6,0.0683,316002956
2013-09-05,316002956,48.6,-125.6,0.233,316002956
2013-09-05,316005444,48.6,-125.8,1.4655,316005444
2014-09-10,366726650,34.0,-119.0,0.498,366726650
2014-09-10,366853960,34.0,-119.0,4.5383,366853960
2014-09-10,367002510,34.0,-119.0,3.5652,367002510
2014-09-10,367170920,34.0,-119.1,0.0905,367170920
2014-09-10,316003702,48.5,-122.6,4.8338,316003702
2014-09-10,367131260,47.9,-122.7,0.2047,367131260
2014-09-10,367170920,34.2,-119.3,0.2163,367170920
2014-09-10,316002956,48.7,-125.5,1.3713,316002956
2014-09-10,316002956,48.7,-125.6,4.0716,316002956
2014-09-10,316003702,48.6,-122.6,2.2458,316003702
2012-09-12,316004702,49.0,-125.4,0.2041,316004702
2012-09-12,316004702,48.9,-125.4,5.5275,316004702
2012-09-12,316004702,48.9,-125.5,3.3483,316004702
2012-09-12,316006724,49.7,-126.7,0.8411,316006724
2012-09-12,316006724,49.6,-126.6,1.2561,316006724
2014-10-02,366726650,34.0,-119.0,9.2683,366726650
2014-10-02,366853960,34.0,-119.0,5.6902,366853960
2014-10-02,367002510,34.0,-119.0,2.3075,367002510
2014-10-02,367153810,34.0,-119.0,6.7052,367153810
2014-10-02,367170920,34.0,-119.0,7.7986,367170920
2014-10-02,367374650,34.0,-119.0,9.4819,367374650
2014-10-02,367455530,34.0,-119.0,3.3572,367455530
2014-10-02,367374650,34.2,-119.3,0.1741,367374650
2014-07-03,316005444,48.9,-125.6,1.3327,316005444
2014-07-03,316007539,48.9,-125.0,18.8075,316007539
2014-07-03,367119980,45.9,-124.2,2.4572,367119980
2014-07-03,367314190,45.9,-124.1,1.2747,367314190
2014-07-03,367153810,34.3,-119.8,0.485,367153810
2014-07-03,367609850,46.3,-124.3,0.475,367609850
2014-07-03,367609850,46.3,-124.4,1.4083,367609850
2014-07-03,316005444,48.8,-125.6,1.433,316005444
2014-07-03,367609850,46.2,-124.1,0.2994,367609850
2014-07-03,316001870,36.7,-121.9,1.2169,316001870
2014-07-03,367374650,36.7,-121.9,1.4961,367374650
2014-07-03,316002956,48.7,-125.5,4.0775,316002956
2014-07-03,316002956,48.7,-125.6,2.135,316002956
2014-07-03,316013198,49.2,-124.9,0.2397,316013198
2014-07-03,316001870,36.6,-121.9,0.3583,316001870
2014-07-03,316002956,48.6,-125.5,0.9172,316002956
2014-07-03,316013198,49.1,-124.9,1.1658,316013198
2013-12-04,316004702,48.9,-123.7,0.858,316004702
2013-12-04,316005100,48.9,-123.7,0.7502,316005100
2013-12-04,316005100,48.8,-123.7,0.5205,316005100
2012-11-08,316006724,49.9,-126.9,12.9608,316006724
2012-11-08,316003779,48.7,-123.7,2.0977,316003779
2012-11-08,316003779,48.7,-123.6,9.2241,316003779
2014-11-17,366726650,34.0,-119.0,1.165,366726650
2014-11-17,367153810,34.0,-120.0,2.9494,367153810
2014-11-17,366122000,47.5,-122.5,0.4008,366122000
2014-11-17,366816550,47.5,-122.5,2.7638,366816550
2014-11-17,366816550,47.5,-122.6,0.0991,366816550
2014-11-17,367112420,47.5,-122.5,1.3738,367112420
2014-11-17,366122000,47.4,-122.5,1.1522,366122000
2014-11-17,366122000,47.4,-122.6,14.8855,366122000
2014-11-17,366816550,47.4,-122.6,1.5869,366816550
2014-11-17,366816550,47.4,-122.5,4.1349,366816550
2014-11-17,367112420,47.4,-122.5,0.6008,367112420
2014-11-17,367628170,47.4,-122.6,8.1105,367628170
2014-11-17,367628170,47.4,-122.5,0.7827,367628170
2014-11-17,367642570,33.9,-120.0,1.6027,367642570
2014-11-17,366344650,47.3,-122.6,5.7333,366344650
2014-11-17,367045150,47.3,-122.6,13.2252,367045150
2014-11-17,367045720,47.3,-122.6,4.2624,367045720
2014-11-17,367192350,47.3,-122.6,1.6597,367192350
2014-11-17,367314190,47.3,-122.6,6.9502,367314190
2014-11-17,316005787,49.7,-124.3,0.6897,316005787
2014-11-17,316005787,49.6,-124.3,4.7961,316005787
2014-11-17,316005787,49.6,-124.2,0.1661,316005787
2014-03-20,316002956,48.8,-125.5,0.2216,316002956
2014-03-20,316002956,48.7,-125.3,0.4422,316002956
2014-03-20,316002956,48.7,-125.6,0.2169,316002956
2014-03-20,316002956,48.7,-125.4,1.1797,316002956
2014-06-17,316005444,48.8,-125.5,4.045,316005444
2014-06-17,367565250,36.7,-121.9,3.7047,367565250
2014-06-17,316005787,48.7,-123.7,0.5625,316005787
2014-06-17,316005787,48.7,-123.6,0.85,316005787
2014-06-17,367455530,36.6,-122.0,0.5,367455530
2014-06-17,367565250,36.6,-122.0,1.1547,367565250
2014-06-17,367565250,36.6,-121.9,3.0891,367565250
2014-06-17,316013198,49.1,-124.9,3.0222,316013198
2014-04-17,316002956,48.9,-125.8,1.0716,316002956
2014-04-17,316002956,48.8,-125.8,0.4394,316002956
2014-04-17,316002956,48.8,-125.6,0.9627,316002956
2014-04-17,316002956,48.8,-125.5,0.9433,316002956
2014-04-17,316002956,48.7,-125.6,2.3825,316002956
2014-10-12,316003702,48.9,-123.1,0.0894,316003702
2014-10-12,366722740,48.9,-123.1,5.05,366722740
2014-10-12,367575760,43.6,-124.3,3.0825,367575760
2013-04-23,367059420,47.5,-122.4,3.6163,367059420
2013-04-23,366122000,36.4,-122.0,0.6438,366122000
2013-04-23,316002956,48.8,-125.5,0.3144,316002956
2013-04-23,316002956,48.8,-125.6,0.2055,316002956
2013-04-23,366122000,36.6,-122.0,0.1169,366122000
2013-11-01,316002956,48.5,-125.4,2.8555,316002956
2013-11-01,316002956,48.7,-125.6,0.2061,316002956
2013-11-01,316002956,48.6,-125.5,0.2775,316002956
