LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_20,AGENCY_CODE
2017,8,LACONNER,NA,W
2017,8,LONG BEACH,0.632254651,C
2017,8,LOS ANGELES,0.627830268,C
2017,8,MARCONI,0.374211909,C
2017,8,MISSION BAY,0.749812839,C
2017,8,MONTEREY,0.54131503,C
2017,8,MORRO BAY,0.621226806,C
2017,8,MOSS LANDING,0.647027441,C
2017,8,NASELLE,0.729548998,W
2017,8,NATIONAL CITY,0.737031733,C
2017,8,NEAH BAY,NA,W
2017,8,NEWPORT,0.455400211,O
2017,8,NEWPORT BEACH,0.643468083,C
2017,8,OCEANSIDE,0.718093364,C
2017,8,OXNARD,0.484086328,C
2017,8,PLAYA DEL REY,0.67495941,C
2017,8,POINT LOMA,0.735852423,C
2017,8,PORT HUENEME,0.492423458,C
2017,8,PORT ORFORD,0.463644674,O
2017,8,PRINCETON / HALF MOON BAY,0.604052782,C
2017,8,REDONDO BEACH,0.646692731,C
2017,8,REDWOOD CITY,NA,C
2017,8,SAN DIEGO,0.767011302,C
2017,8,SAN FRANCISCO,0.570056178,C
2017,8,SAN PEDRO,0.627830268,C
2017,8,SAN SIMEON,0.602639264,C
2017,8,SANTA BARBARA,0.558251416,C
2017,8,SANTA CRUZ,0.451110074,C
2017,8,SANTA MONICA,0.67495941,C
2017,8,SAUSALITO,0.570056178,C
2017,8,SEAL BEACH,0.647144411,C
2017,8,TACOMA,NA,W
2017,8,TERMINAL ISLAND,0.627830268,C
2017,8,THE DALLES,NA,W
2017,8,TOMALES BAY,0.374211909,C
2017,8,VALLEJO,NA,C
2017,8,VENTURA,0.516278823,C
2017,8,WESTPORT,0.67115572,W
2017,8,WHIDBY ISLAND,NA,W
2017,8,WILLOW CREEK,0.562570131,C
2017,8,WILMINGTON,0.627830268,C
2017,8,WINCHESTER BAY,0.503273184,O
2017,9,ABERDEEN,0.741137346,W
2017,9,ALAMEDA,NA,C
2017,9,ANACORTES,NA,W
2017,9,ASTORIA,0.732579823,O
2017,9,AVALON,0.638694884,C
2017,9,AVILA,0.712103201,C
2017,9,BELLINGHAM BAY,NA,W
2017,9,BERKELEY,NA,C
2017,9,BODEGA BAY,0.550071609,C
2017,9,BROOKINGS,0.487114865,O
2017,9,CHARLESTON (COOS BAY),0.556009851,O
2017,9,CHINOOK,0.732579823,W
2017,9,CRESCENT CITY,0.552652905,C
2017,9,DANA POINT,0.634783383,C
2017,9,DILLON BEACH,0.648790384,C
2017,9,EUREKA,0.561606665,C
2017,9,FIELDS LANDING,0.605525983,C
2017,9,FORT BRAGG,0.512476432,C
2017,9,GARIBALDI (TILLAMOOK),0.66240986,O
2017,9,GAVIOTA,0.569442295,C
2017,9,GOLETA,0.579931032,C
2017,9,GUADALUPE,0.749520871,C
2017,9,HUMBOLDT,0.561606665,C
2017,9,HUNTINGTON BEACH,0.64453511,C
2017,9,ILWACO,0.732579823,W
2017,9,LACONNER,NA,W
2017,9,LONG BEACH,0.626432433,C
2017,9,LOS ANGELES,0.607847031,C
2017,9,MARCONI,0.674663955,C
2017,9,MISSION BAY,0.608884364,C
2017,9,MONTEREY,0.675126854,C
2017,9,MORRO BAY,0.738826618,C
2017,9,MOSS LANDING,0.758750757,C
2017,9,NASELLE,0.788313973,W
2017,9,NATIONAL CITY,0.596149663,C
2017,9,NEAH BAY,NA,W
2017,9,NEWPORT,0.553797796,O
2017,9,NEWPORT BEACH,0.64737886,C
2017,9,OCEANSIDE,0.679437433,C
2017,9,OXNARD,0.576928937,C
2017,9,PLAYA DEL REY,0.614758898,C
2017,9,POINT LOMA,0.588389324,C
2017,9,PORT HUENEME,0.57493202,C
2017,9,PORT ORFORD,0.418471158,O
2017,9,PRINCETON / HALF MOON BAY,0.700703039,C
2017,9,REDONDO BEACH,0.58070262,C
2017,9,REDWOOD CITY,NA,C
2017,9,SAN DIEGO,0.62319901,C
2017,9,SAN FRANCISCO,0.749143706,C
2017,9,SAN PEDRO,0.607847031,C
2017,9,SAN SIMEON,0.723267971,C
2017,9,SANTA BARBARA,0.596724724,C
2017,9,SANTA CRUZ,0.633878131,C
2017,9,SANTA MONICA,0.614758898,C
2017,9,SAUSALITO,0.749143706,C
2017,9,SEAL BEACH,0.64453511,C
2017,9,TACOMA,NA,W
2017,9,TERMINAL ISLAND,0.607847031,C
2017,9,THE DALLES,NA,W
2017,9,TOMALES BAY,0.674663955,C
2017,9,VALLEJO,NA,C
2017,9,VENTURA,0.606162658,C
2017,9,WESTPORT,0.741137346,W
2017,9,WHIDBY ISLAND,NA,W
2017,9,WILLOW CREEK,0.691852394,C
2017,9,WILMINGTON,0.607847031,C
2017,9,WINCHESTER BAY,0.50010269,O
2017,10,ABERDEEN,0.784195173,W
2017,10,ALAMEDA,NA,C
2017,10,ANACORTES,NA,W
2017,10,ASTORIA,0.79015633,O
2017,10,AVALON,0.733162272,C
2017,10,AVILA,0.770318475,C
2017,10,BELLINGHAM BAY,NA,W
2017,10,BERKELEY,NA,C
2017,10,BODEGA BAY,0.693952866,C
2017,10,BROOKINGS,0.571743461,O
2017,10,CHARLESTON (COOS BAY),0.515145768,O
2017,10,CHINOOK,0.79015633,W
2017,10,CRESCENT CITY,0.654729563,C
2017,10,DANA POINT,0.64350939,C
2017,10,DILLON BEACH,0.721844982,C
2017,10,EUREKA,0.603502737,C
2017,10,FIELDS LANDING,0.637647736,C
2017,10,FORT BRAGG,0.455427698,C
2017,10,GARIBALDI (TILLAMOOK),0.727519641,O
2017,10,GAVIOTA,0.569617796,C
2017,10,GOLETA,0.634769582,C
2017,10,GUADALUPE,0.781485601,C
2017,10,HUMBOLDT,0.603502737,C
2017,10,HUNTINGTON BEACH,0.761116896,C
2017,10,ILWACO,0.79015633,W
2017,10,LACONNER,NA,W
2017,10,LONG BEACH,0.755240874,C
2017,10,LOS ANGELES,0.744134062,C
2017,10,MARCONI,0.711301183,C
2017,10,MISSION BAY,0.727743577,C
2017,10,MONTEREY,0.711452574,C
2017,10,MORRO BAY,0.773255454,C
2017,10,MOSS LANDING,0.606343637,C
2017,10,NASELLE,0.831309213,W
2017,10,NATIONAL CITY,0.710752782,C
2017,10,NEAH BAY,NA,W
2017,10,NEWPORT,0.552235512,O
2017,10,NEWPORT BEACH,0.705783564,C
2017,10,OCEANSIDE,0.707984077,C
2017,10,OXNARD,0.634758022,C
2017,10,PLAYA DEL REY,0.730662514,C
2017,10,POINT LOMA,0.713626446,C
2017,10,PORT HUENEME,0.630100305,C
2017,10,PORT ORFORD,0.449185178,O
2017,10,PRINCETON / HALF MOON BAY,0.742275988,C
2017,10,REDONDO BEACH,0.723344448,C
2017,10,REDWOOD CITY,NA,C
2017,10,SAN DIEGO,0.732080143,C
2017,10,SAN FRANCISCO,0.730343384,C
2017,10,SAN PEDRO,0.744134062,C
2017,10,SAN SIMEON,0.769043788,C
2017,10,SANTA BARBARA,0.675196421,C
2017,10,SANTA CRUZ,0.657607281,C
2017,10,SANTA MONICA,0.730662514,C
2017,10,SAUSALITO,0.730343384,C
2017,10,SEAL BEACH,0.761116896,C
2017,10,TACOMA,NA,W
2017,10,TERMINAL ISLAND,0.744134062,C
2017,10,THE DALLES,NA,W
2017,10,TOMALES BAY,0.711301183,C
2017,10,VALLEJO,NA,C
2017,10,VENTURA,0.681093192,C
2017,10,WESTPORT,0.784195173,W
2017,10,WHIDBY ISLAND,NA,W
2017,10,WILLOW CREEK,0.689483129,C
2017,10,WILMINGTON,0.744134062,C
2017,10,WINCHESTER BAY,0.548004668,O
2017,11,ABERDEEN,0.717561901,W
2017,11,ALAMEDA,NA,C
2017,11,ANACORTES,NA,W
2017,11,ASTORIA,0.721500245,O
2017,11,AVALON,0.753716586,C
2017,11,AVILA,0.798157725,C
2017,11,BELLINGHAM BAY,NA,W
2017,11,BERKELEY,NA,C
2017,11,BODEGA BAY,0.719270486,C
2017,11,BROOKINGS,0.557959338,O
2017,11,CHARLESTON (COOS BAY),0.515915943,O
2017,11,CHINOOK,0.721500245,W
2017,11,CRESCENT CITY,0.605415839,C
2017,11,DANA POINT,0.64727178,C
2017,11,DILLON BEACH,0.77156077,C
2017,11,EUREKA,0.502549826,C
2017,11,FIELDS LANDING,0.518594984,C
2017,11,FORT BRAGG,0.537924728,C
2017,11,GARIBALDI (TILLAMOOK),0.561227241,O
2017,11,GAVIOTA,0.684149837,C
2017,11,GOLETA,0.680101345,C
2017,11,GUADALUPE,0.784474314,C
2017,11,HUMBOLDT,0.502549826,C
2017,11,HUNTINGTON BEACH,0.790389323,C
2017,11,ILWACO,0.721500245,W
2017,11,LACONNER,NA,W
2017,11,LONG BEACH,0.775072126,C
2017,11,LOS ANGELES,0.764302018,C
2017,11,MARCONI,0.772438051,C
2017,11,MISSION BAY,0.699934481,C
2017,11,MONTEREY,0.82066142,C
2017,11,MORRO BAY,0.818573352,C
2017,11,MOSS LANDING,0.841621029,C
2017,11,NASELLE,0.760790018,W
2017,11,NATIONAL CITY,0.705930301,C
2017,11,NEAH BAY,NA,W
2017,11,NEWPORT,0.649016192,O
2017,11,NEWPORT BEACH,0.729336762,C
2017,11,OCEANSIDE,0.65637067,C
2017,11,OXNARD,0.695468404,C
2017,11,PLAYA DEL REY,0.757309208,C
2017,11,POINT LOMA,0.696661797,C
2017,11,PORT HUENEME,0.694547134,C
2017,11,PORT ORFORD,0.488893869,O
2017,11,PRINCETON / HALF MOON BAY,0.694327616,C
2017,11,REDONDO BEACH,0.74691275,C
2017,11,REDWOOD CITY,NA,C
2017,11,SAN DIEGO,0.717661138,C
2017,11,SAN FRANCISCO,0.799052372,C
2017,11,SAN PEDRO,0.764302018,C
2017,11,SAN SIMEON,0.758964595,C
2017,11,SANTA BARBARA,0.69577575,C
2017,11,SANTA CRUZ,0.808407487,C
2017,11,SANTA MONICA,0.757309208,C
2017,11,SAUSALITO,0.799052372,C
2017,11,SEAL BEACH,0.790389323,C
2017,11,TACOMA,NA,W
2017,11,TERMINAL ISLAND,0.764302018,C
2017,11,THE DALLES,NA,W
2017,11,TOMALES BAY,0.772438051,C
2017,11,VALLEJO,NA,C
2017,11,VENTURA,0.72982814,C
2017,11,WESTPORT,0.717561901,W
2017,11,WHIDBY ISLAND,NA,W
2017,11,WILLOW CREEK,0.827828568,C
2017,11,WILMINGTON,0.764302018,C
2017,11,WINCHESTER BAY,0.538617129,O
2017,12,ABERDEEN,0.527822229,W
2017,12,ALAMEDA,NA,C
2017,12,ANACORTES,NA,W
2017,12,ASTORIA,0.527430917,O
2017,12,AVALON,0.717477926,C
2017,12,AVILA,0.754992188,C
2017,12,BELLINGHAM BAY,NA,W
2017,12,BERKELEY,NA,C
2017,12,BODEGA BAY,0.755023966,C
2017,12,BROOKINGS,0.555986286,O
2017,12,CHARLESTON (COOS BAY),0.507436369,O
2017,12,CHINOOK,0.527430917,W
2017,12,CRESCENT CITY,0.625351214,C
2017,12,DANA POINT,0.679009,C
2017,12,DILLON BEACH,0.756645079,C
2017,12,EUREKA,0.51564502,C
2017,12,FIELDS LANDING,0.5459807,C
2017,12,FORT BRAGG,0.543376617,C
2017,12,GARIBALDI (TILLAMOOK),0.495212454,O
2017,12,GAVIOTA,0.741116982,C
2017,12,GOLETA,0.758476601,C
2017,12,GUADALUPE,0.743478153,C
2017,12,HUMBOLDT,0.51564502,C
2017,12,HUNTINGTON BEACH,0.785247523,C
2017,12,ILWACO,0.527430917,W
2017,12,LACONNER,NA,W
2017,12,LONG BEACH,0.770961725,C
2017,12,LOS ANGELES,0.76121629,C
2017,12,MARCONI,0.730579574,C
2017,12,MISSION BAY,0.710535499,C
2017,12,MONTEREY,0.685630426,C
2017,12,MORRO BAY,0.746721333,C
2017,12,MOSS LANDING,0.82629637,C
2017,12,NASELLE,0.579976847,W
2017,12,NATIONAL CITY,0.692269923,C
2017,12,NEAH BAY,NA,W
2017,12,NEWPORT,0.515097166,O
2017,12,NEWPORT BEACH,0.740951075,C
2017,12,OCEANSIDE,0.713336736,C
2017,12,OXNARD,0.704610537,C
2017,12,PLAYA DEL REY,0.780804767,C
2017,12,POINT LOMA,0.691765199,C
2017,12,PORT HUENEME,0.704134147,C
2017,12,PORT ORFORD,0.498195676,O
2017,12,PRINCETON / HALF MOON BAY,0.649856206,C
2017,12,REDONDO BEACH,0.755968177,C
2017,12,REDWOOD CITY,NA,C
2017,12,SAN DIEGO,0.719843719,C
2017,12,SAN FRANCISCO,0.774803415,C
2017,12,SAN PEDRO,0.76121629,C
2017,12,SAN SIMEON,0.736529325,C
2017,12,SANTA BARBARA,0.774308133,C
2017,12,SANTA CRUZ,0.774488427,C
2017,12,SANTA MONICA,0.780804767,C
2017,12,SAUSALITO,0.774803415,C
2017,12,SEAL BEACH,0.785247523,C
2017,12,TACOMA,NA,W
2017,12,TERMINAL ISLAND,0.76121629,C
2017,12,THE DALLES,NA,W
2017,12,TOMALES BAY,0.730579574,C
2017,12,VALLEJO,NA,C
2017,12,VENTURA,0.745787791,C
2017,12,WESTPORT,0.527822229,W
2017,12,WHIDBY ISLAND,NA,W
2017,12,WILLOW CREEK,0.712034137,C
2017,12,WILMINGTON,0.76121629,C
2017,12,WINCHESTER BAY,0.467548532,O
2018,1,ABERDEEN,0.533298563,W
2018,1,ALAMEDA,NA,C
2018,1,ANACORTES,NA,W
2018,1,ASTORIA,0.530869291,O
2018,1,AVALON,0.747925135,C
2018,1,AVILA,0.801296819,C
2018,1,BELLINGHAM BAY,NA,W
2018,1,BERKELEY,NA,C
2018,1,BODEGA BAY,0.737707604,C
2018,1,BROOKINGS,0.598624666,O
2018,1,CHARLESTON (COOS BAY),0.567418382,O
2018,1,CHINOOK,0.530869291,W
2018,1,CRESCENT CITY,0.552486957,C
2018,1,DANA POINT,0.766546181,C
2018,1,DILLON BEACH,0.79609058,C
2018,1,EUREKA,0.594946535,C
2018,1,FIELDS LANDING,0.634417247,C
2018,1,FORT BRAGG,0.575608014,C
2018,1,GARIBALDI (TILLAMOOK),0.513343403,O
2018,1,GAVIOTA,0.759715184,C
2018,1,GOLETA,0.812914148,C
2018,1,GUADALUPE,0.809465742,C
2018,1,HUMBOLDT,0.594946535,C
2018,1,HUNTINGTON BEACH,0.882983225,C
2018,1,ILWACO,0.530869291,W
2018,1,LACONNER,NA,W
2018,1,LONG BEACH,0.867292719,C
2018,1,LOS ANGELES,0.840483309,C
2018,1,MARCONI,0.794492179,C
2018,1,MISSION BAY,0.78451373,C
2018,1,MONTEREY,0.70812845,C
2018,1,MORRO BAY,0.783340563,C
2018,1,MOSS LANDING,0.781591422,C
2018,1,NASELLE,0.650670194,W
2018,1,NATIONAL CITY,0.784924801,C
2018,1,NEAH BAY,NA,W
2018,1,NEWPORT,0.681619273,O
2018,1,NEWPORT BEACH,0.842443157,C
2018,1,OCEANSIDE,0.774306024,C
2018,1,OXNARD,0.789285596,C
2018,1,PLAYA DEL REY,0.795200594,C
2018,1,POINT LOMA,0.775389749,C
2018,1,PORT HUENEME,0.785657399,C
2018,1,PORT ORFORD,0.602854145,O
2018,1,PRINCETON / HALF MOON BAY,0.757226792,C
2018,1,REDONDO BEACH,0.780853468,C
2018,1,REDWOOD CITY,NA,C
2018,1,SAN DIEGO,0.812014542,C
2018,1,SAN FRANCISCO,0.831503924,C
2018,1,SAN PEDRO,0.840483309,C
2018,1,SAN SIMEON,0.725575045,C
2018,1,SANTA BARBARA,0.834397832,C
2018,1,SANTA CRUZ,0.752964199,C
2018,1,SANTA MONICA,0.795200594,C
2018,1,SAUSALITO,0.831503924,C
2018,1,SEAL BEACH,0.882983225,C
2018,1,TACOMA,NA,W
2018,1,TERMINAL ISLAND,0.840483309,C
2018,1,THE DALLES,NA,W
2018,1,TOMALES BAY,0.794492179,C
2018,1,VALLEJO,NA,C
2018,1,VENTURA,0.82772873,C
2018,1,WESTPORT,0.533298563,W
2018,1,WHIDBY ISLAND,NA,W
2018,1,WILLOW CREEK,0.723056641,C
2018,1,WILMINGTON,0.840483309,C
2018,1,WINCHESTER BAY,0.520312445,O
2018,2,ABERDEEN,0.57365261,W
2018,2,ALAMEDA,NA,C
2018,2,ANACORTES,NA,W
2018,2,ASTORIA,0.579903119,O
2018,2,AVALON,0.714524675,C
2018,2,AVILA,0.760600409,C
2018,2,BELLINGHAM BAY,NA,W
2018,2,BERKELEY,NA,C
2018,2,BODEGA BAY,0.630884743,C
2018,2,BROOKINGS,0.581314046,O
2018,2,CHARLESTON (COOS BAY),0.596812774,O
2018,2,CHINOOK,0.579903119,W
2018,2,CRESCENT CITY,0.629930877,C
2018,2,DANA POINT,0.715496026,C
2018,2,DILLON BEACH,0.662395007,C
2018,2,EUREKA,0.603988635,C
2018,2,FIELDS LANDING,0.64172203,C
2018,2,FORT BRAGG,0.579726245,C
2018,2,GARIBALDI (TILLAMOOK),0.607319517,O
2018,2,GAVIOTA,0.697438206,C
2018,2,GOLETA,0.736480726,C
2018,2,GUADALUPE,0.761605001,C
2018,2,HUMBOLDT,0.603988635,C
2018,2,HUNTINGTON BEACH,0.78354838,C
2018,2,ILWACO,0.579903119,W
2018,2,LACONNER,NA,W
2018,2,LONG BEACH,0.772519626,C
2018,2,LOS ANGELES,0.75835046,C
2018,2,MARCONI,0.652590116,C
2018,2,MISSION BAY,0.695015046,C
2018,2,MONTEREY,0.73937751,C
2018,2,MORRO BAY,0.745467157,C
2018,2,MOSS LANDING,0.832247294,C
2018,2,NASELLE,0.627878335,W
2018,2,NATIONAL CITY,0.679342413,C
2018,2,NEAH BAY,NA,W
2018,2,NEWPORT,0.645629587,O
2018,2,NEWPORT BEACH,0.761106062,C
2018,2,OCEANSIDE,0.74801746,C
2018,2,OXNARD,0.698068812,C
2018,2,PLAYA DEL REY,0.733843749,C
2018,2,POINT LOMA,0.681206883,C
2018,2,PORT HUENEME,0.693761777,C
2018,2,PORT ORFORD,0.526956323,O
2018,2,PRINCETON / HALF MOON BAY,0.754973254,C
2018,2,REDONDO BEACH,0.71544418,C
2018,2,REDWOOD CITY,NA,C
2018,2,SAN DIEGO,0.700631904,C
2018,2,SAN FRANCISCO,0.816431367,C
2018,2,SAN PEDRO,0.75835046,C
2018,2,SAN SIMEON,0.661239532,C
2018,2,SANTA BARBARA,0.742065949,C
2018,2,SANTA CRUZ,0.766535621,C
2018,2,SANTA MONICA,0.733843749,C
2018,2,SAUSALITO,0.816431367,C
2018,2,SEAL BEACH,0.78354838,C
2018,2,TACOMA,NA,W
2018,2,TERMINAL ISLAND,0.75835046,C
2018,2,THE DALLES,NA,W
2018,2,TOMALES BAY,0.652590116,C
2018,2,VALLEJO,NA,C
2018,2,VENTURA,0.733434701,C
2018,2,WESTPORT,0.57365261,W
2018,2,WHIDBY ISLAND,NA,W
2018,2,WILLOW CREEK,0.757596189,C
2018,2,WILMINGTON,0.75835046,C
2018,2,WINCHESTER BAY,0.577185619,O
2018,3,ABERDEEN,0.67500108,W
2018,3,ALAMEDA,NA,C
2018,3,ANACORTES,NA,W
2018,3,ASTORIA,0.580961735,O
2018,3,AVALON,0.640426733,C
2018,3,AVILA,0.664447583,C
2018,3,BELLINGHAM BAY,NA,W
2018,3,BERKELEY,NA,C
2018,3,BODEGA BAY,0.639302484,C
2018,3,BROOKINGS,0.612558471,O
2018,3,CHARLESTON (COOS BAY),0.653463235,O
2018,3,CHINOOK,0.580961735,W
2018,3,CRESCENT CITY,0.612336818,C
2018,3,DANA POINT,0.687044254,C
2018,3,DILLON BEACH,0.718582856,C
2018,3,EUREKA,0.60379382,C
2018,3,FIELDS LANDING,0.653743231,C
2018,3,FORT BRAGG,0.536307603,C
2018,3,GARIBALDI (TILLAMOOK),0.532173765,O
2018,3,GAVIOTA,0.675569218,C
2018,3,GOLETA,0.7376431,C
2018,3,GUADALUPE,0.707410318,C
2018,3,HUMBOLDT,0.60379382,C
2018,3,HUNTINGTON BEACH,0.800716904,C
2018,3,ILWACO,0.580961735,W
2018,3,LACONNER,NA,W
2018,3,LONG BEACH,0.76596745,C
2018,3,LOS ANGELES,0.732109727,C
2018,3,MARCONI,0.736323647,C
2018,3,MISSION BAY,0.744929192,C
2018,3,MONTEREY,0.658215648,C
2018,3,MORRO BAY,0.655050755,C
2018,3,MOSS LANDING,0.732281406,C
2018,3,NASELLE,0.715349267,W
2018,3,NATIONAL CITY,0.748687713,C
2018,3,NEAH BAY,NA,W
2018,3,NEWPORT,0.618727645,O
2018,3,NEWPORT BEACH,0.78181579,C
2018,3,OCEANSIDE,0.734821488,C
2018,3,OXNARD,0.692414499,C
2018,3,PLAYA DEL REY,0.725417499,C
2018,3,POINT LOMA,0.734187516,C
2018,3,PORT HUENEME,0.704101,C
2018,3,PORT ORFORD,0.592985553,O
2018,3,PRINCETON / HALF MOON BAY,0.778490188,C
2018,3,REDONDO BEACH,0.691603802,C
2018,3,REDWOOD CITY,NA,C
2018,3,SAN DIEGO,0.779893668,C
2018,3,SAN FRANCISCO,0.801254272,C
2018,3,SAN PEDRO,0.732109727,C
2018,3,SAN SIMEON,0.598800321,C
2018,3,SANTA BARBARA,0.757338304,C
2018,3,SANTA CRUZ,0.675472277,C
2018,3,SANTA MONICA,0.725417499,C
2018,3,SAUSALITO,0.801254272,C
2018,3,SEAL BEACH,0.800716904,C
2018,3,TACOMA,NA,W
2018,3,TERMINAL ISLAND,0.732109727,C
2018,3,THE DALLES,NA,W
2018,3,TOMALES BAY,0.736323647,C
2018,3,VALLEJO,NA,C
2018,3,VENTURA,0.743592677,C
2018,3,WESTPORT,0.67500108,W
2018,3,WHIDBY ISLAND,NA,W
2018,3,WILLOW CREEK,0.67501917,C
2018,3,WILMINGTON,0.732109727,C
2018,3,WINCHESTER BAY,0.633404249,O
2018,4,ABERDEEN,0.755615116,W
2018,4,ALAMEDA,NA,C
2018,4,ANACORTES,NA,W
2018,4,ASTORIA,0.788669625,O
2018,4,AVALON,0.650868638,C
2018,4,AVILA,0.676872711,C
2018,4,BELLINGHAM BAY,NA,W
2018,4,BERKELEY,NA,C
2018,4,BODEGA BAY,0.492031596,C
2018,4,BROOKINGS,0.565320752,O
2018,4,CHARLESTON (COOS BAY),0.655432078,O
2018,4,CHINOOK,0.788669625,W
2018,4,CRESCENT CITY,0.661598807,C
2018,4,DANA POINT,0.507777315,C
2018,4,DILLON BEACH,0.552814549,C
2018,4,EUREKA,0.638228287,C
2018,4,FIELDS LANDING,0.680544972,C
2018,4,FORT BRAGG,0.490789273,C
2018,4,GARIBALDI (TILLAMOOK),0.712352526,O
2018,4,GAVIOTA,0.714736365,C
2018,4,GOLETA,0.718830567,C
2018,4,GUADALUPE,0.725034708,C
2018,4,HUMBOLDT,0.638228287,C
2018,4,HUNTINGTON BEACH,0.675176447,C
2018,4,ILWACO,0.788669625,W
2018,4,LACONNER,NA,W
2018,4,LONG BEACH,0.678949017,C
2018,4,LOS ANGELES,0.674477555,C
2018,4,MARCONI,0.607771553,C
2018,4,MISSION BAY,0.625063137,C
2018,4,MONTEREY,0.711588231,C
2018,4,MORRO BAY,0.529944994,C
2018,4,MOSS LANDING,0.760392408,C
2018,4,NASELLE,0.803321677,W
2018,4,NATIONAL CITY,0.658438743,C
2018,4,NEAH BAY,NA,W
2018,4,NEWPORT,0.644543024,O
2018,4,NEWPORT BEACH,0.587351819,C
2018,4,OCEANSIDE,0.587382843,C
2018,4,OXNARD,0.657182214,C
2018,4,PLAYA DEL REY,0.705986403,C
2018,4,POINT LOMA,0.615935989,C
2018,4,PORT HUENEME,0.662072713,C
2018,4,PORT ORFORD,0.593760424,O
2018,4,PRINCETON / HALF MOON BAY,0.788302431,C
2018,4,REDONDO BEACH,0.662761965,C
2018,4,REDWOOD CITY,NA,C
2018,4,SAN DIEGO,0.680824732,C
2018,4,SAN FRANCISCO,0.786549815,C
2018,4,SAN PEDRO,0.674477555,C
2018,4,SAN SIMEON,0.563635663,C
2018,4,SANTA BARBARA,0.684885313,C
2018,4,SANTA CRUZ,0.625755536,C
2018,4,SANTA MONICA,0.705986403,C
2018,4,SAUSALITO,0.786549815,C
2018,4,SEAL BEACH,0.675176447,C
2018,4,TACOMA,NA,W
2018,4,TERMINAL ISLAND,0.674477555,C
2018,4,THE DALLES,NA,W
2018,4,TOMALES BAY,0.607771553,C
2018,4,VALLEJO,NA,C
2018,4,VENTURA,0.706720335,C
2018,4,WESTPORT,0.755615116,W
2018,4,WHIDBY ISLAND,NA,W
2018,4,WILLOW CREEK,0.721383097,C
2018,4,WILMINGTON,0.674477555,C
2018,4,WINCHESTER BAY,0.619137357,O
2018,5,ABERDEEN,0.730021471,W
2018,5,ALAMEDA,NA,C
2018,5,ANACORTES,NA,W
2018,5,ASTORIA,0.800427811,O
2018,5,AVALON,0.577128809,C
2018,5,AVILA,0.673015304,C
2018,5,BELLINGHAM BAY,NA,W
2018,5,BERKELEY,NA,C
2018,5,BODEGA BAY,0.564621518,C
2018,5,BROOKINGS,0.548491986,O
2018,5,CHARLESTON (COOS BAY),0.611979751,O
2018,5,CHINOOK,0.800427811,W
2018,5,CRESCENT CITY,0.613078254,C
2018,5,DANA POINT,0.62557207,C
2018,5,DILLON BEACH,0.677689257,C
2018,5,EUREKA,0.635473483,C
2018,5,FIELDS LANDING,0.67353069,C
2018,5,FORT BRAGG,0.446842392,C
2018,5,GARIBALDI (TILLAMOOK),0.646921821,O
2018,5,GAVIOTA,0.59594756,C
2018,5,GOLETA,0.624196333,C
2018,5,GUADALUPE,0.682392961,C
2018,5,HUMBOLDT,0.635473483,C
2018,5,HUNTINGTON BEACH,0.684001303,C
2018,5,ILWACO,0.800427811,W
2018,5,LACONNER,NA,W
2018,5,LONG BEACH,0.660677743,C
2018,5,LOS ANGELES,0.624804202,C
2018,5,MARCONI,0.730512524,C
2018,5,MISSION BAY,0.732137585,C
2018,5,MONTEREY,0.660124502,C
2018,5,MORRO BAY,0.645620521,C
2018,5,MOSS LANDING,0.692379689,C
2018,5,NASELLE,0.81408812,W
2018,5,NATIONAL CITY,0.734703548,C
2018,5,NEAH BAY,NA,W
2018,5,NEWPORT,0.590266792,O
2018,5,NEWPORT BEACH,0.627286668,C
2018,5,OCEANSIDE,0.671214083,C
2018,5,OXNARD,0.558043507,C
2018,5,PLAYA DEL REY,0.585161866,C
2018,5,POINT LOMA,0.721143423,C
2018,5,PORT HUENEME,0.542897075,C
2018,5,PORT ORFORD,0.568703311,O
2018,5,PRINCETON / HALF MOON BAY,0.734182012,C
2018,5,REDONDO BEACH,0.556287103,C
2018,5,REDWOOD CITY,NA,C
2018,5,SAN DIEGO,0.775331887,C
2018,5,SAN FRANCISCO,0.75193579,C
2018,5,SAN PEDRO,0.624804202,C
2018,5,SAN SIMEON,0.553436632,C
2018,5,SANTA BARBARA,0.646031822,C
2018,5,SANTA CRUZ,0.593049797,C
2018,5,SANTA MONICA,0.585161866,C
2018,5,SAUSALITO,0.75193579,C
2018,5,SEAL BEACH,0.684001303,C
2018,5,TACOMA,NA,W
2018,5,TERMINAL ISLAND,0.624804202,C
2018,5,THE DALLES,NA,W
2018,5,TOMALES BAY,0.730512524,C
2018,5,VALLEJO,NA,C
2018,5,VENTURA,0.623021552,C
2018,5,WESTPORT,0.730021471,W
2018,5,WHIDBY ISLAND,NA,W
2018,5,WILLOW CREEK,0.665321223,C
2018,5,WILMINGTON,0.624804202,C
2018,5,WINCHESTER BAY,0.427363999,O
2018,6,ABERDEEN,0.770343573,W
2018,6,ALAMEDA,NA,C
2018,6,ANACORTES,NA,W
2018,6,ASTORIA,0.810415879,O
2018,6,AVALON,0.619906615,C
2018,6,AVILA,0.616361693,C
2018,6,BELLINGHAM BAY,NA,W
2018,6,BERKELEY,NA,C
2018,6,BODEGA BAY,0.496150608,C
2018,6,BROOKINGS,0.441645611,O
2018,6,CHARLESTON (COOS BAY),0.680372342,O
