"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","EXVESSEL_REVENUE","LANDED_WEIGHT_PPP","LANDED_WEIGHT_MTONS","CONFIDENTIAL_FLAG"
"2018","C","GRND","ROCK","KELP ROCKFISH","KLPR",4413,5.28,.4,""
"2018","C","GRND","ROCK","NOM. LONGSPINE THORNYHEAD","LSP1",58657,5.61,4.7,""
"2018","C","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",226711,.57,180.6,""
"2018","C","GRND","ROCK","NOM. MEXICAN ROCKFISH","MXR1",5358,4.65,.5,""
"2018","C","GRND","ROCK","NOM. OLIVE ROCKFISH","OLV1",2497,2.89,.4,""
"2018","C","GRND","ROCK","OLIVE ROCKFISH","OLVE",686,2.63,.1,""
"2018","C","GRND","ROCK","NOM. PINK ROCKFISH","PNK1",,,,"*"
"2018","C","GRND","ROCK","PINK ROCKFISH","PNKR",,,,"*"
"2018","C","GRND","ROCK","PACIFIC OCEAN PERCH","POP",192,.67,.1,""
"2018","C","GRND","ROCK","NOM. QUILLBACK ROCKFISH","QLB1",22379,5.33,1.9,""
"2018","C","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",4529,2.85,.7,""
"2018","C","GRND","ROCK","UNSP. BOLINA RCKFSH","RCK2",1802,4.82,.2,""
"2018","C","GRND","ROCK","UNSP. REDS RCKFSH","RCK4",3611,2.65,.6,""
"2018","C","GRND","ROCK","UNSP. SMALL REDS RCKFSH","RCK5",,,,"*"
"2018","C","GRND","ROCK","UNSP. ROSEFISH RCKFSH","RCK6",,,,"*"
"2018","C","GRND","ROCK","NOM. REDBANDED ROCKFISH","RDB1",3602,1.29,1.3,""
"2018","C","GRND","ROCK","REDBANDED ROCKFISH","RDBD",14203,.74,8.7,""
"2018","C","GRND","ROCK","NOM. ROUGHEYE ROCKFISH","REY1",385,1.17,.1,""
"2018","C","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",502,.41,.6,""
"2018","C","GRND","ROCK","NOM. ROSY ROCKFISH","ROS1",3124,2.99,.5,""
"2018","C","GRND","ROCK","ROSY ROCKFISH","ROSY",229,1.98,.1,""
"2018","C","GRND","ROCK","NOM. ROSETHORN ROCKFISH","RST1",1445,3.74,.2,""
"2018","C","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",,,,"*"
"2018","C","GRND","ROCK","NOM. SHORTBELLY ROCKFISH","SBL1",163,.13,.6,""
"2018","C","GRND","ROCK","CALIFORNIA SCORPIONFISH","SCOR",17179,5.69,1.4,""
"2018","C","GRND","ROCK","NOM. CALIFORNIA SCORPIONFISH","SCR1",1494,3.16,.2,""
"2018","C","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",,,,"*"
"2018","C","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",11180,.19,26.8,""
"2018","C","GRND","ROCK","NOM. SPLITNOSE ROCKFISH","SNS1",150,3.31,0,""
"2018","C","GRND","ROCK","NOM. SPECKLED ROCKFISH","SPK1",3487,4.31,.4,""
"2018","C","GRND","ROCK","SPECKLED ROCKFISH","SPKL",3816,2.67,.6,""
"2018","C","GRND","ROCK","NOM. SQUARESPOT","SQR1",449,2.94,.1,""
"2018","C","GRND","ROCK","NOM. SHORTRAKER ROCKFISH","SRK1",,,,"*"
"2018","C","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",71,.47,.1,""
"2018","C","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",125231,3.75,15.1,""
"2018","C","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",2454400,4.62,241,""
"2018","C","GRND","ROCK","STARRY ROCKFISH","STAR",9168,4.15,1,""
"2018","C","GRND","ROCK","NOM. STRIPETAIL ROCKFISH","STL1",67,.03,1.1,""
"2018","C","GRND","ROCK","NOM. STARRY ROCKFISH","STR1",3584,4.97,.3,""
"2018","C","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",332,.4,.4,""
"2018","C","GRND","ROCK","NOM. SWORDSPINE ROCKFISH","SWS1",,,,"*"
"2018","C","GRND","ROCK","THORNYHEADS (MIXED)","THDS",7899,2.69,1.3,""
"2018","C","GRND","ROCK","TIGER ROCKFISH","TIGR",,,,"*"
"2018","C","GRND","ROCK","NOM. TREEFISH","TRE1",4498,7.66,.3,""
"2018","C","GRND","ROCK","TREEFISH","TREE",42950,9.54,2,""
"2018","C","GRND","ROCK","UNSP. DEEP NEAR-SHORE RF","UDNR",,,,"*"
"2018","C","GRND","ROCK","UNSP. POP GROUP","UPOP",,,,"*"
"2018","C","GRND","ROCK","UNSP. ROCKFISH","URCK",14931,.52,13.1,""
"2018","C","GRND","ROCK","UNSP. NEAR-SHORE ROCKFISH","USHR",378,1.87,.1,""
"2018","C","GRND","ROCK","UNSP. SHELF ROCKFISH","USLF",17817,.91,8.9,""
"2018","C","GRND","ROCK","UNSP. SLOPE ROCKFISH","USLP",372,.81,.2,""
"2018","C","GRND","ROCK","NOM. VERMILLION ROCKFISH","VRM1",15630,3.08,2.3,""
"2018","C","GRND","ROCK","VERMILION ROCKFISH","VRML",403110,3.17,57.7,""
"2018","C","GRND","ROCK","WIDOW ROCKFISH","WDOW",183270,.35,237,""
"2018","C","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",7015,2.22,1.4,""
"2018","C","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",,,,"*"
"2018","C","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",31604,2.24,6.4,""
"2018","C","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",30042,1,13.6,""
"2018","C","GRND","ROND","NOM. CABEZON","CBZ1",163059,5.95,12.4,""
"2018","C","GRND","ROND","CABEZON","CBZN",138841,6.17,10.2,""
"2018","C","GRND","ROND","NOM. KELP GREENLING","KGL1",41740,5.91,3.2,""
"2018","C","GRND","ROND","KELP GREENLING","KLPG",11270,6.16,.8,""
"2018","C","GRND","ROND","NOM. LINGCOD","LCD1",186426,2.67,31.6,""
"2018","C","GRND","ROND","LINGCOD","LCOD",682222,1.33,233,""
"2018","C","GRND","ROND","PACIFIC WHITING","PWHT",170,.02,4.1,""
"2018","C","GRND","ROND","SABLEFISH","SABL",6714974,2.14,1425.7,""
"2018","C","HMSP","....","DORADO/DOLPHINFISH","DRDO",51048,1.99,11.6,""
"2018","C","HMSP","....","SHORTFIN MAKO SHARK","MAKO",52187,1.18,20.1,""
"2018","C","HMSP","....","SWORDFISH","SWRD",3281560,3.51,424.5,""
"2018","C","HMSP","....","COMMON THRESHER SHARK","TSRK",73384,1.26,26.4,""
"2018","C","HMSP","TUNA","ALBACORE","ALBC",463603,1.37,153.1,""
"2018","C","HMSP","TUNA","BLUEFIN TUNA","BTNA",398314,2.83,63.9,""
"2018","C","HMSP","TUNA","BIGEYE TUNA","ETNA",4006181,2.96,614.1,""
"2018","C","HMSP","TUNA","SKIPJACK TUNA","STNA",954757,.39,1124.3,""
"2018","C","HMSP","TUNA","YELLOWFIN TUNA","YTNA",1713740,.55,1416.8,""
"2018","C","OTHR","....","PACIFIC ANGEL SHARK","ASRK",51285,1.42,16.4,""
"2018","C","OTHR","....","BULLET MACKEREL","BMCK",,,,"*"
"2018","C","OTHR","....","BAT RAY","BTRY",40193,.52,35.2,""
"2018","C","OTHR","....","NOM. CALIF HALIBUT","CHL1",3273929,5.91,251.1,""
"2018","C","OTHR","....","PACIFIC BARRACUDA","CUDA",25553,1.03,11.3,""
"2018","C","OTHR","....","UNSP. EELS","EELS",8323,3.43,1.1,""
"2018","C","OTHR","....","BIGEYE THRESHER SHARK","ISRK",,,,"*"
"2018","C","OTHR","....","CALIFORNIA SPINY LOBSTER","LOBS",14143147,16.24,394.9,""
"2018","C","OTHR","....","LOUVAR","LUVR",,,,"*"
"2018","C","OTHR","....","MONKEYFACE PRICKLEBACK (EEL)","MEEL",984,1.95,.2,""
"2018","C","OTHR","....","MISC. FISH/ANIMALS","MISC",13029,.4,14.9,""
"2018","C","OTHR","....","MISC. FISH","MSC2",204967,1.71,54.4,""
"2018","C","OTHR","....","PLAINFIN MIDSHIPMAN","MSHP",529,1.21,.2,""
"2018","C","OTHR","....","UNSP. OCTOPUS","OCTP",8502,1.6,2.4,""
"2018","C","OTHR","....","OPAH","OPAH",768848,1.06,328.6,""
"2018","C","OTHR","....","OTHER SKATES","OSKT",2530,2,.6,""
"2018","C","OTHR","....","OTHER SHARK","OSRK",2276,1.22,.8,""
"2018","C","OTHR","....","OCEAN WHITEFISH","OWFS",49677,3.32,6.8,""
"2018","C","OTHR","....","PACIFIC HAGFISH","PHAG",508615,.87,265.7,""
"2018","C","OTHR","....","PACIFIC HALIBUT","PHLB",19304,6.87,1.3,""
"2018","C","OTHR","....","PELAGIC THRESHER SHARK","PSRK",322,1.39,.1,""
"2018","C","OTHR","....","NOM. ROCK GREENLING","RGL1",,,,"*"
"2018","C","OTHR","....","SAILFISH","SAIL",,,,"*"
"2018","C","OTHR","....","UNSP. SCULPIN","SCLP",1550,2.76,.3,""
"2018","C","OTHR","....","UNSP. SHAD","SHAD",56523,2.47,10.4,""
"2018","C","OTHR","....","NOM. CALIFORNIA SHEEPHEAD","SHP1",224369,4.77,21.3,""
"2018","C","OTHR","....","UNSP. SMELT","SMLT",188288,.64,133.6,""
"2018","C","OTHR","....","SURFPERCH SPP.","SRFP",56173,2.38,10.7,""
"2018","C","OTHR","....","UNSP. HAGFISH","UHAG",1304536,.85,699.3,""
"2018","C","OTHR","....","UNSP. HALIBUT","UHLB",784,5.5,.1,""
"2018","C","OTHR","....","UNSP. SHARK","USRK",480,.21,1,""
"2018","C","OTHR","....","WHITE CROAKER","WCRK",39187,.77,23.1,""
"2018","C","OTHR","....","WOLF EEL","WEEL",,,,"*"
"2018","C","OTHR","....","YELLOWTAIL","YLTL",126498,3.1,18.5,""
"2018","C","OTHR","BASS","GIANT SEA BASS","GBAS",12504,2.5,2.3,""
"2018","C","OTHR","BASS","OTHER BASS","OBAS",,,,"*"
"2018","C","OTHR","BASS","WHITE SEABASS","WBAS",988808,4.14,108.4,""
"2018","C","OTHR","ECHN","OTHER SEA URCHINS","OURC",28696,1.92,6.8,""
"2018","C","OTHR","ECHN","RED SEA URCHIN","RURC",5695338,1.76,1464.9,""
"2018","C","OTHR","ECHN","UNSP. ECHINODERM","UECH",2256,4.77,.2,""
"2018","C","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",627837,4.85,58.7,""
"2018","C","OTHR","MLSK","OTHER MOLLUSKS","OMSK",74243,.87,38.5,""
"2018","C","OTHR","MLSK","UNSP. MOLLUSKS","UMSK",7605,4.41,.8,""
"2018","C","SAMN","....","CHINOOK SALMON","CHNK",7678115,8.29,420.2,""
"2018","C","SAMN","....","PINK SALMON","PINK",,,,"*"
"2018","C","SAMN","....","UNSP. SALMON","USMN",,,,"*"
"2018","C","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"*"
"2018","C","SHLL","CLAM","ROSY RAZOR CLAM","RZCL",,,,"*"
"2018","C","SRMP","....","UNSP. BAIT SHRIMP","BSRM",121772,.12,456.5,""
"2018","C","SRMP","....","OTHER SHRIMP","OSRM",547523,6.03,41.2,""
"2018","C","SRMP","....","PACIFIC PINK SHRIMP","PSHP",3659969,.72,2307,""
"2018","C","SRMP","....","RIDGEBACK PRAWN","RPRW",1111432,2.78,181.4,""
"2018","C","SRMP","....","SPOTTED PRAWN","SPRW",6967961,14.04,225.1,""
"2018","C","SRMP","....","UNSP. OCEAN SHRIMP","USRM",,,,"*"
"2018","C","XXXX","","WITHHELD FOR CONFIDENTIALITY**","",262561,,625.3,""
"2019","C","CPEL","....","PACIFIC HERRING","PHRG",,,,"*"
"2019","C","CPEL","....","ROUND HERRING","RHRG",723,.08,4.4,""
"2019","C","CPEL","WETF","CHUB MACKEREL","CMCK",1270923,.15,3772.8,""
"2019","C","CPEL","WETF","JACK MACKEREL","JMCK",3601,.17,9.4,""
"2019","C","CPEL","WETF","MARKET SQUID","MSQD",13486861,.5,12350.3,""
"2019","C","CPEL","WETF","NORTHERN ANCHOVY","NANC",1160951,.05,10164.8,""
"2019","C","CPEL","WETF","PACIFIC BONITO","PBNT",6294,1.05,2.7,""
"2019","C","CPEL","WETF","PACIFIC SARDINE","PSDN",211341,.05,1857.3,""
"2019","C","CPEL","WETF","UNSP. MACKEREL","UMCK",2821,.77,1.7,""
"2019","C","CRAB","....","DUNGENESS CRAB","DCRB",51882436,3.32,7089.1,""
"2019","C","CRAB","....","OTHER CRAB","OCRB",311229,2.29,61.7,""
"2019","C","CRAB","....","ROCK CRAB","RCRB",2568072,1.79,649.8,""
"2019","C","CRAB","....","UNSP. CRAB","UCRB",1922,1.23,.7,""
"2019","C","CRAB","KCRB","UNSP. KING CRAB","UKCR",7029,3.57,.9,""
"2019","C","CRAB","TCRB","BAIRDI TANNER CRAB","BTCR",509,.95,.2,""
"2019","C","GRND","FLAT","NOM. ARROWTOOTH FLOUNDER","ART1",477,.18,1.2,""
"2019","C","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",2662,.11,11.3,""
"2019","C","GRND","FLAT","CURLFIN SOLE","CSOL",778,.79,.4,""
"2019","C","GRND","FLAT","DOVER SOLE","DOVR",1401680,.46,1370.3,""
"2019","C","GRND","FLAT","DEEPSEA SOLE","DSOL",2614,.44,2.7,""
"2019","C","GRND","FLAT","DIAMOND TURBOT","DTRB",111,.99,.1,""
"2019","C","GRND","FLAT","NOM. DOVER SOLE","DVR1",28218,.47,27.1,""
"2019","C","GRND","FLAT","NOM. ENGLISH SOLE","EGL1",3818,.5,3.5,""
"2019","C","GRND","FLAT","ENGLISH SOLE","EGLS",31778,.34,42.7,""
"2019","C","GRND","FLAT","FANTAIL SOLE","FNTS",8328,1.81,2.1,""
"2019","C","GRND","FLAT","HORNYHEAD TURBOT","HTRB",197,.8,.1,""
"2019","C","GRND","FLAT","PACIFIC SANDDAB","PDAB",23248,2.99,3.5,""
"2019","C","GRND","FLAT","NOM. PACIFIC SANDDAB","PDB1",58894,.92,29.2,""
"2019","C","GRND","FLAT","NOM. PETRALE SOLE","PTR1",123804,1.03,54.5,""
"2019","C","GRND","FLAT","PETRALE SOLE","PTRL",1271498,1.21,477.3,""
"2019","C","GRND","FLAT","REX SOLE","REX",52493,.4,59.9,""
"2019","C","GRND","FLAT","NOM. REX SOLE","REX1",3176,.32,4.5,""
"2019","C","GRND","FLAT","NOM. ROCK SOLE","RSL1",1560,1.33,.5,""
"2019","C","GRND","FLAT","ROCK SOLE","RSOL",1625,1.26,.6,""
"2019","C","GRND","FLAT","NOM. STARRY FLOUNDER","SFL1",1754,1.22,.7,""
"2019","C","GRND","FLAT","SLENDER SOLE","SLNS",,,,"*"
"2019","C","GRND","FLAT","NOM. SAND SOLE","SSO1",1234,1.08,.5,""
"2019","C","GRND","FLAT","SAND SOLE","SSOL",11860,1,5.4,""
"2019","C","GRND","FLAT","STARRY FLOUNDER","STRY",17946,.97,8.4,""
"2019","C","GRND","FLAT","UNSP. SANDDABS","UDAB",16595,3.23,2.3,""
"2019","C","GRND","FLAT","UNSP. FLATFISH","UFLT",1118,.83,.6,""
"2019","C","GRND","FLAT","UNSP. TURBOTS","UTRB",630,.94,.3,""
"2019","C","GRND","MGRN","BIG SKATE","BSKT",16269,.27,27.2,""
"2019","C","GRND","MGRN","CALIFORNIA SKATE","CSKT",1622,.5,1.5,""
"2019","C","GRND","MGRN","SPINY DOGFISH","DSRK",2343,.28,3.8,""
"2019","C","GRND","MGRN","UNSP. GRENADIERS","GRDR",12454,.41,13.8,""
"2019","C","GRND","MGRN","LONGNOSE SKATE","LSKT",61976,.23,119.7,""
"2019","C","GRND","MGRN","LEOPARD SHARK","LSRK",9277,1.07,3.9,""
"2019","C","GRND","MGRN","SPOTTED RATFISH","RATF",532,.1,2.3,""
"2019","C","GRND","MGRN","SOUPFIN SHARK","SSRK",17869,1.09,7.5,""
"2019","C","GRND","MGRN","UNSP. SKATE","USKT",3031,.48,2.9,""
"2019","C","GRND","ROCK","NOM. AURORA ROCKFISH","ARR1",1885,1.82,.5,""
"2019","C","GRND","ROCK","AURORA ROCKFISH","ARRA",5130,.51,4.5,""
"2019","C","GRND","ROCK","BANK ROCKFISH","BANK",25289,.5,23,""
"2019","C","GRND","ROCK","BOCACCIO","BCAC",343332,.51,306.2,""
"2019","C","GRND","ROCK","NOM. BOCACCIO","BCC1",106869,.65,74.9,""
"2019","C","GRND","ROCK","NOM. BLACKGILL ROCKFISH","BGL1",61980,1.89,14.9,""
"2019","C","GRND","ROCK","BLACK ROCKFISH","BLCK",55222,1.44,17.4,""
"2019","C","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",54904,1.2,20.8,""
"2019","C","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",161963,2.31,31.8,""
"2019","C","GRND","ROCK","NOM. BLUE ROCKFISH","BLU1",75814,2.84,12.1,""
"2019","C","GRND","ROCK","BLUE ROCKFISH","BLUR",22726,1.96,5.2,""
"2019","C","GRND","ROCK","NOM. BANK ROCKFISH","BNK1",7581,1.01,3.4,""
"2019","C","GRND","ROCK","NOM. BROWN ROCKFISH","BRW1",217014,6.43,15.3,""
"2019","C","GRND","ROCK","BROWN ROCKFISH","BRWN",41,1.38,0,""
"2019","C","GRND","ROCK","BLACKSPOTTED ROCKFISH","BSPR",,,,"*"
"2019","C","GRND","ROCK","BLACK AND YELLOW ROCKFISH","BYEL",,,,"*"
"2019","C","GRND","ROCK","NOM. BLACK-AND-YELLOW ROCKFISH","BYL1",305929,8.13,17.1,""
"2019","C","GRND","ROCK","NOM. CHINA ROCKFISH","CHN1",15986,7.42,1,""
"2019","C","GRND","ROCK","CHINA ROCKFISH","CHNA",73,1.92,0,""
"2019","C","GRND","ROCK","NOM. CALICO ROCKFISH","CLC1",,,,"*"
"2019","C","GRND","ROCK","CALICO ROCKFISH","CLCO",,,,"*"
"2019","C","GRND","ROCK","NOM. CHILIPEPPER","CLP1",61289,.52,53.1,""
"2019","C","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",480766,.46,476.8,""
"2019","C","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",30119,2.21,6.2,""
"2019","C","GRND","ROCK","CANARY ROCKFISH","CNRY",215719,.54,179.6,""
"2019","C","GRND","ROCK","NOM. COPPER ROCKFISH","COP1",131776,5.29,11.3,""
"2019","C","GRND","ROCK","COPPER ROCKFISH","COPP",22184,3.26,3.1,""
"2019","C","GRND","ROCK","NOM. COWCOD ROCKFISH","CWC1",234,.26,.4,""
"2019","C","GRND","ROCK","COWCOD ROCKFISH","CWCD",470,.36,.6,""
"2019","C","GRND","ROCK","NOM. DARKBLOTCHED ROCKFISH","DBR1",4407,.59,3.4,""
"2019","C","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",15571,.47,15.2,""
"2019","C","GRND","ROCK","FLAG ROCKFISH","FLAG",,,,"*"
"2019","C","GRND","ROCK","NOM. FLAG ROCKFISH","FLG1",769,2.34,.1,""
"2019","C","GRND","ROCK","FRECKLED ROCKFISH","FRCK",211,3.99,0,""
"2019","C","GRND","ROCK","NOM. GREENBLOTCHED ROCKFISH","GBL1",313,2.89,0,""
"2019","C","GRND","ROCK","GREENBLOTCHED ROCKFISH","GBLC",3525,2.79,.6,""
"2019","C","GRND","ROCK","NOM. GOPHER ROCKFISH","GPH1",483992,7.55,29.1,""
"2019","C","GRND","ROCK","GOPHER ROCKFISH","GPHR",6504,4.69,.6,""
"2019","C","GRND","ROCK","GRASS ROCKFISH","GRAS",,,,"*"
"2019","C","GRND","ROCK","NOM. GRASS ROCKFISH","GRS1",241551,10.21,10.7,""
"2019","C","GRND","ROCK","NOM. GREENSPOTTED ROCKFISH","GSP1",2587,1.69,.7,""
"2019","C","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",14529,2.09,3.2,""
"2019","C","GRND","ROCK","NOM. GREENSTRIPED ROCKFISH","GSR1",649,.17,1.7,""
"2019","C","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",3233,.44,3.3,""
"2019","C","GRND","ROCK","HALFBANDED ROCKFISH","HBRK",,,,"*"
"2019","C","GRND","ROCK","NOM. HONEYCOMB ROCKFISH","HNY1",,,,"*"
"2019","C","GRND","ROCK","NOM. KELP ROCKFISH","KLP1",9406,4.75,.9,""
"2019","C","GRND","ROCK","KELP ROCKFISH","KLPR",277,4.02,0,""
"2019","C","GRND","ROCK","NOM. LONGSPINE THORNYHEAD","LSP1",64288,.98,29.8,""
"2019","C","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",144668,.47,139.1,""
"2019","C","GRND","ROCK","NOM. MEXICAN ROCKFISH","MXR1",1139,4.36,.1,""
"2019","C","GRND","ROCK","MEXICAN ROCKFISH","MXRF",,,,"*"
"2019","C","GRND","ROCK","NOM. OLIVE ROCKFISH","OLV1",11340,3.29,1.6,""
"2019","C","GRND","ROCK","OLIVE ROCKFISH","OLVE",2009,2.29,.4,""
"2019","C","GRND","ROCK","NOM. PINK ROCKFISH","PNK1",,,,"*"
"2019","C","GRND","ROCK","PINK ROCKFISH","PNKR",713,2.56,.1,""
"2019","C","GRND","ROCK","PACIFIC OCEAN PERCH","POP",217,.41,.2,""
"2019","C","GRND","ROCK","NOM. QUILLBACK ROCKFISH","QLB1",34709,5.04,3.1,""
"2019","C","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",3893,2.32,.8,""
"2019","C","GRND","ROCK","UNSP. BOLINA RCKFSH","RCK2",22289,4.86,2.1,""
"2019","C","GRND","ROCK","UNSP. DPWTR REDS RCKFSH","RCK3",,,,"*"
"2019","C","GRND","ROCK","UNSP. REDS RCKFSH","RCK4",308,3.18,0,""
"2019","C","GRND","ROCK","UNSP. ROSEFISH RCKFSH","RCK6",37,1.83,0,""
"2019","C","GRND","ROCK","UNSP. GOPHER ROCKFISH","RCK7",1194,7.02,.1,""
"2019","C","GRND","ROCK","CANARY+VERMILION RCKFSH","RCK8",85,1.77,0,""
"2019","C","GRND","ROCK","BLACK+BLUE ROCKFISH","RCK9",77,2.59,0,""
"2019","C","GRND","ROCK","NOM. REDBANDED ROCKFISH","RDB1",5203,1.28,1.8,""
"2019","C","GRND","ROCK","REDBANDED ROCKFISH","RDBD",1955,.37,2.4,""
"2019","C","GRND","ROCK","NOM. ROUGHEYE ROCKFISH","REY1",1602,.96,.8,""
"2019","C","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",428,.4,.5,""
"2019","C","GRND","ROCK","NOM. ROSY ROCKFISH","ROS1",3241,3.15,.5,""
"2019","C","GRND","ROCK","ROSY ROCKFISH","ROSY",386,3.15,.1,""
"2019","C","GRND","ROCK","NOM. ROSETHORN ROCKFISH","RST1",357,4.29,0,""
"2019","C","GRND","ROCK","NOM. SHORTBELLY ROCKFISH","SBL1",140,.05,1.3,""
"2019","C","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",138,.03,1.8,""
"2019","C","GRND","ROCK","NOM. CALIFORNIA SCORPIONFISH","SCR1",17983,5.39,1.5,""
"2019","C","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",666,.29,1,""
"2019","C","GRND","ROCK","NOM. SPLITNOSE ROCKFISH","SNS1",2543,.14,8.3,""
"2019","C","GRND","ROCK","NOM. SPECKLED ROCKFISH","SPK1",1445,2.47,.3,""
"2019","C","GRND","ROCK","SPECKLED ROCKFISH","SPKL",1503,2.75,.2,""
"2019","C","GRND","ROCK","NOM. SQUARESPOT","SQR1",174,1.63,0,""
"2019","C","GRND","ROCK","NOM. SHORTRAKER ROCKFISH","SRK1",,,,"*"
"2019","C","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",,,,"*"
"2019","C","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",1717639,7.4,105.3,""
"2019","C","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",417627,1.38,137.7,""
"2019","C","GRND","ROCK","STARRY ROCKFISH","STAR",5286,2.48,1,""
"2019","C","GRND","ROCK","NOM. STRIPETAIL ROCKFISH","STL1",37,.01,1.2,""
"2019","C","GRND","ROCK","NOM. STARRY ROCKFISH","STR1",10064,3.34,1.4,""
"2019","C","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",2461,.32,3.4,""
"2019","C","GRND","ROCK","THORNYHEADS (MIXED)","THDS",64190,8.05,3.6,""
"2019","C","GRND","ROCK","NOM. TREEFISH","TRE1",46671,9.21,2.3,""
"2019","C","GRND","ROCK","TREEFISH","TREE",204,5.88,0,""
"2019","C","GRND","ROCK","UNSP. DEEP NEAR-SHORE RF","UDNR",1303,5.28,.1,""
"2019","C","GRND","ROCK","UNSP. POP GROUP","UPOP",,,,"*"
"2019","C","GRND","ROCK","UNSP. ROCKFISH","URCK",7342,3.18,1,""
"2019","C","GRND","ROCK","UNSP. NEAR-SHORE ROCKFISH","USHR",,,,"*"
"2019","C","GRND","ROCK","UNSP. SHELF ROCKFISH","USLF",48130,1.96,11.2,""
"2019","C","GRND","ROCK","UNSP. SLOPE ROCKFISH","USLP",15619,.52,13.8,""
"2019","C","GRND","ROCK","NOM. VERMILLION ROCKFISH","VRM1",163811,3.07,24.2,""
"2019","C","GRND","ROCK","VERMILION ROCKFISH","VRML",294272,3.04,43.8,""
"2019","C","GRND","ROCK","WIDOW ROCKFISH","WDOW",94461,.36,119.4,""
"2019","C","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",35465,.45,35.4,""
"2019","C","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",,,,"*"
"2019","C","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",230,.44,.2,""
"2019","C","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",,,,"*"
"2019","C","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",44379,2.43,8.3,""
"2019","C","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",20861,.84,11.3,""
"2019","C","GRND","ROND","NOM. CABEZON","CBZ1",314659,6.14,23.2,""
"2019","C","GRND","ROND","CABEZON","CBZN",107,1.29,0,""
"2019","C","GRND","ROND","NOM. KELP GREENLING","KGL1",40455,6.53,2.8,""
"2019","C","GRND","ROND","KELP GREENLING","KLPG",50,1.35,0,""
"2019","C","GRND","ROND","NOM. LINGCOD","LCD1",315115,2.85,50.2,""
"2019","C","GRND","ROND","LINGCOD","LCOD",516338,1.06,221.6,""
"2019","C","GRND","ROND","PACIFIC COD","PCOD",,,,"*"
"2019","C","GRND","ROND","PACIFIC WHITING","PWHT",480,.09,2.4,""
"2019","C","GRND","ROND","SABLEFISH","SABL",6341872,2.03,1416.8,""
"2019","C","HMSP","....","BLUE SHARK","BSRK",4531,.26,8,""
"2019","C","HMSP","....","DORADO/DOLPHINFISH","DRDO",90008,2.03,20.1,""
"2019","C","HMSP","....","SHORTFIN MAKO SHARK","MAKO",55185,1.07,23.3,""
"2019","C","HMSP","....","SHORTBILL SPEARFISH","SSPF",,,,"*"
"2019","C","HMSP","....","SWORDFISH","SWRD",2529739,3.95,290.6,""
"2019","C","HMSP","....","COMMON THRESHER SHARK","TSRK",84248,1.15,33.2,""
"2019","C","HMSP","TUNA","ALBACORE","ALBC",1183042,1.7,316.5,""
"2019","C","HMSP","TUNA","BLUEFIN TUNA","BTNA",727258,1.22,270.1,""
"2019","C","HMSP","TUNA","BIGEYE TUNA","ETNA",4242814,3.44,559.6,""
"2019","C","HMSP","TUNA","SKIPJACK TUNA","STNA",19955,.48,19.1,""
"2019","C","HMSP","TUNA","YELLOWFIN TUNA","YTNA",1032548,1.03,453.2,""
