"VESSEL_NUM","LANDING_MONTH","LANDING_YEAR","LAT","DISTANCE_A","LANDED_WEIGHT_LBS","AFI_EXVESSEL_REVENUE","Percentage","diversity"
"509632",12,2012,33.732368,0,20664,2347.4304,1,1
"509632",12,2017,34.311203,0,321065,169361.7875,1,1
"509632",12,2018,34.311203,0,80627,41522.905,1,1
"509632",12,2019,34.311203,0,44076,22302.456,1,1
"509632",2,2000,33.732368,0,891111,68045.90675,1,1.20047048684502
"509632",2,2001,33.732368,0,648786,45360.24552,1,1.04855478440268
"509632",2,2002,33.732368,0,1163240,85499.68986,1,1.6402292369007
"509632",2,2004,33.732368,0,235701,20521.9392,1,2.69562150826748
"509632",2,2005,34.311203,0,459521,131955.018,1,1.00773578068206
"509632",2,2006,33.732368,0,972763,234685.8612,1,1.28584050453733
"509632",2,2007,33.9231525050107,106733.529522822,538940,84819.13575,1,1.95364324643712
"509632",2,2008,33.732368,0,429689,69611.994284,1,1.57466502997829
"509632",2,2009,33.732368,0,722565,127943.97772,1,1.73003740353723
"509632",2,2010,33.732368,0,334422,24359.22927,1,1.0557852119033
"509632",2,2011,33.732368,0,354709,23352.90543,1,1.01042539449599
"509632",2,2012,33.732368,0,293613,23581.38336,1,1.07913872201458
"509632",2,2015,33.732368,0,362458,27816.60852,1,1.14936055531639
"509632",3,2000,33.732368,0,644170,51012.93567,1,1.37589150187503
"509632",3,2001,33.732368,0,351226,25200.57784,1,1
"509632",3,2002,33.732368,0,388933,23067.992715,1,1.11594648475978
"509632",3,2003,33.732368,0,445297,18368.50125,1,1
"509632",3,2004,33.732368,0,68579,3675.8344,1,1
"509632",3,2005,34.311203,0,79820,23329.3905,1,1
"509632",3,2006,33.732368,0,775214,50283.4374,1,1.92492080704613
"509632",3,2007,33.8020476909368,73957.0978221748,446616,29696.952165,1,1.34296530196175
"509632",3,2008,33.732368,0,981337,67821.0792,1,1.40315626372894
"509632",3,2009,33.732368,0,34847,6075.52452,1,2.10736064254013
"509632",3,2010,33.732368,0,778764,57849.18987,1,1
"509632",3,2015,33.732368,0,25989,3285.33462,1,1
"509632",4,2001,33.732368,0,179744,11074.78264,1,1.58305089437102
"509632",4,2002,33.732368,0,625108,45985.65398,1,1.98600586776783
"509632",4,2004,33.732368,0,277720,14885.792,1,1
"509632",4,2005,33.732368,0,632660,40420.54134,1,1.80305202799224
"509632",4,2006,33.732368,0,171425,11078.2917,1,1.99927928465854
"509632",4,2007,33.732368,0,400358,24914.584695,1,1.35969042973172
"509632",4,2008,33.732368,0,800617,59871.39228,1,1.95614347693918
"509632",4,2010,33.732368,0,1104734,72231.45264,1,1.09199196207785
"509632",4,2013,33.732368,0,457960,40923.3056,1,1.95674904726627
"509632",4,2014,33.732368,0,651127,69895.72312,1,1.0819769821889
"509632",4,2015,33.732368,0,80484,7800.45564,1,1.29792052044284
"509632",4,2017,34.311203,0,9053,4775.4575,1,1
"509632",4,2019,44.636,0,9973,5046.338,1,1
"509632",4,2020,40.348413170631,907868.068468118,60580,36324,1,1
"509632",5,2001,33.732368,0,937688,65459.24368,1,1.64949505783034
"509632",5,2002,33.732368,0,346566,20667.11598,1,1.39206893429803
"509632",5,2004,33.8715592586655,97077.6021721772,433290,28947.8592,1,1.57551328972143
"509632",5,2005,33.732368,0,449566,47062.581645,1,1.33961952153558
"509632",5,2007,33.732368,0,514778,51410.95644,1,1.52083445026974
"509632",5,2008,33.732368,0,613979,107250.514,0.540992495383286,1.51645125629002
"509632",5,2009,33.732368,0,331213,80218.15984,0.312153767799518,1
"509632",5,2010,33.732368,0,705702,49822.74204,1,1.29170452841684
"509632",5,2012,33.732368,0,664317,60583.55024,1,1.15947933600471
"509632",5,2013,33.732368,0,618453,57900.95721,1,1.57650010095499
"509632",5,2014,33.732368,0,514467,50728.1408,1,1.3368342115963
"509632",5,2015,33.732368,0,48916,5237.93004,1,1.01224035253178
"509632",5,2017,34.6670553316338,252765.244132727,137881,72732.2275,1,1
"509632",5,2018,36.606225,0,161099,82965.985,1,1
"509632",5,2020,36.6472044252852,20374.0508107323,54253,32551.8,1,1
"509632",6,2001,33.732368,0,213707,16046.2016,1,1
"509632",6,2002,33.732368,0,22390,1256.5268,1,1
"509632",6,2004,33.732368,0,474244,27086.5188,1,1.11430373344436
"509632",6,2005,33.732368,0,316791,25941.86136,1,1.87010428954423
"509632",6,2006,33.732368,0,290510,72450.5733,1,1.23705444912397
"509632",6,2007,33.732368,0,933939,58348.180083,1,1.18207057059531
"509632",6,2008,33.732368,0,114984,29763.17498,1,1.63539834825661
"509632",6,2009,33.732368,0,254869,55772.71518,1,1.90965630395333
"509632",6,2010,33.732368,0,341147,21977.31606,1,1.63502785017042
"509632",6,2011,33.8678402090054,96178.9712619752,148315,41782.7823,1,1.00081237232626
"509632",6,2012,33.732368,0,221555,20970.8156,1,1.04039330012871
"509632",6,2013,33.732368,0,162946,57479.675075,1,1
"509632",6,2014,33.732368,0,461591,157847.57496,1,1.04148391554518
"509632",6,2017,35.8820541476215,163910.022214469,65966,34797.065,1,1
"509632",6,2018,36.606225,0,149504,76994.56,1,1
"509632",7,2001,33.8426047047853,89212.484422818,426061,35765.65392,1,1.85818332217504
"509632",7,2002,33.732368,0,338566,24084.7398,1,1.94184881312248
"509632",7,2004,33.732368,0,496262,32005.833,1,1.54933555972111
"509632",7,2005,33.732368,0,565812,35779.909305,1,1.52047636953268
"509632",7,2006,33.732368,0,147316,17492.4918,1,2.96996501401116
"509632",7,2007,33.732368,0,441166,41672.49057,1,1.94520544559057
"509632",7,2008,33.732368,0,619582,55532.2726,1,1.78745717626928
"509632",7,2009,33.732368,0,350736,53370.92592,1,2.76729772205773
"509632",7,2010,33.732368,0,808912,57840.08256,1,1.70230534130119
"509632",7,2011,33.732368,0,874328,166752.05211,1,1.38975748825496
"509632",7,2012,33.9032847518391,93693.6529315097,506744,58707.02592,1,2.51184707739625
"509632",7,2013,33.732368,0,654069,237443.398725,1,1
"509632",7,2014,36.5731404288408,168281.181445436,560476,199641.5512,1,1
"509632",7,2015,34.311203,0,358277,109539.0642,1,1.00061586577607
"509632",7,2017,36.376268445132,129405.75483547,156758,82689.845,1,1
"509632",7,2018,37.0491573122628,105641.035306082,20028,10314.42,1,1
"509632",8,2000,33.732368,0,409268,29127.302245,1,1.20051945647414
"509632",8,2001,33.7611236501706,49398.8201090543,903973,88071.11056,0.973038604998829,1.99390000017816
"509632",8,2002,33.732368,0,319654,23583.41984,1,1.99333149814627
"509632",8,2003,33.732368,0,102268,7074.925,1,1.99623156666889
"509632",8,2004,33.732368,0,512067,48626.858,1,1.62374921332434
"509632",8,2005,33.732368,0,473834,36347.299515,1,1.99903201789722
"509632",8,2006,33.732368,0,206570,32629.779,0.592987896117838,1.81130246474263
"509632",8,2007,33.732368,0,655896,47793.57639,1,1.89873096605142
"509632",8,2008,33.732368,0,133114,23352.6034,0.370195170616395,1
"509632",8,2009,33.732368,0,379091,63558.76488,0.986244603688403,1.85671024698178
"509632",8,2010,33.7687556312465,55178.7385389635,292180.55,41315.94714,1,1.13557916315782
"509632",8,2011,33.732368,0,173556,48351.72837,1,1.02814879428723
"509632",8,2012,34.1904615044842,101388.5493111,658314,224353.4112,1,1
"509632",8,2013,33.732368,0,409152,148532.4048,1,1
"509632",8,2014,36.606225,0,569810,202966.322,1,1
"509632",8,2015,34.311203,0,90081,29348.3898,1,1
"509632",8,2017,36.606225,0,178484,94150.31,1,1
"509632",9,2000,33.9259614935057,107124.166456885,406796,33396.71292,1,2.95228466062872
"509632",9,2001,33.732368,0,975783,100153.63664,0.806366492015582,1.87845689408923
"509632",9,2002,33.732368,0,654632,43508.62942,1,1.80817116066992
"509632",9,2003,33.732368,0,261232,24267.1825,1,1.12514999027587
"509632",9,2004,33.732368,0,686277,50413.4934,1,1.97735123883191
"509632",9,2005,33.732368,0,354342,34066.008705,1,2.12108810752904
"509632",9,2006,33.732368,0,606263,45469.179,1,1.75165232514828
"509632",9,2007,33.732368,0,435503,35797.40598,1,2.58383511724969
"509632",9,2008,33.732368,0,380780,27507.5472,1,1
"509632",9,2009,33.9549240440769,110430.928590427,425743,154304.4217,0.444818835026294,1
"509632",9,2010,33.732368,0,409192,25615.19292,1,1
"509632",9,2011,33.8082933710148,76721.7636897379,693380,127206.78057,1,1.40766313727681
"509632",9,2012,33.732368,0,603170,205560.336,1,1
"509632",9,2013,33.732368,0,839059,293476.251625,1,1
"509632",9,2014,33.732368,0,330295,81617.9418,1,1.49660836714043
"509632",9,2015,33.9606963004751,110938.968913558,75681,26060.742,0.614976872109014,1.05883776194199
"509632",9,2017,34.311203,0,13246,6987.265,1,1
"510674",11,2000,36.606225,0,10240,1491.968,1,1
"510774",6,2000,37.463,0,692,2322.76397,0.00470452449802724,1
"510774",8,2013,37.6498036883044,39659.5909511153,749.17,4356.182715,0.00256417159949178,1
"511566",10,2006,45.5598,0,1002,126.252,1,1
"511577",12,2006,43.366,0,101267,90177.47424,0.0294839595188023,1
"511577",6,2003,44.3995074389699,110339.197406144,714189,48609.006875,0,0
"511577",7,2003,44.5976619274105,48498.4580508002,794537,49186.6925,0,0
"511697",10,2019,46.187,0,16160,4440.91912,0,0
"511697",11,2006,46.187,0,24401,20496.5082,0.000110652994054861,1
"511697",11,2013,46.187,0,112510,73373.470309,0,0
"511697",11,2018,46.187,0,237212,134989.93261,0,0
"511697",12,2006,46.187,0,97936,87131.3058,0.000238605399162972,1
"511697",12,2013,46.187,0,128123,76748.438895,0,0
"511697",5,2018,46.187,0,152219,88166.32007,0,0
"511697",6,2019,46.187,0,216863,84486.484016,0,0
"511697",7,2017,46.187,0,284474,72273.7667,0,0
"511697",7,2018,46.187,0,409036,158059.52035,5.21322599344456e-07,1
"511697",7,2019,46.187,0,211682,68075.53984,0,0
"511697",8,2018,46.187,0,401608.9996,159866.7427764,0,0
"512678",5,2003,34.439579,0,710.02,1551.171875,0.00443213296398892,1
"512678",5,2013,32.677286,0,1649,2601.1579,0.0773822304289947,1
"513937",9,2000,46.312541,0,8900,7132.015,1,1
"514665",1,2018,46.187,0,483640,134064.903,0,0
"514665",1,2019,46.187,0,522290,164641.8752,0,0
"514665",10,2011,46.187,0,866282,76832.88312,0,0
"514665",10,2014,46.187,0,808682,97219.97856,0,0
"514665",10,2017,46.187,0,362322,113461.29375,0,0
"514665",11,2011,46.187,0,150752,17632.91232,0,0
"514665",11,2016,46.187,0,146025,94058.1355,0,0
"514665",11,2017,46.187,0,286872,94090.2383,0,0
"514665",12,2012,46.187,0,171171,131110.67888,0,0
"514665",12,2016,46.187,0,66700,32255.9985,0,0
"514665",12,2017,46.187,0,334490,104033.81375,0,0
"514665",2,2018,46.187,0,578926,173815.6415,0,0
"514665",2,2019,46.187,0,582693,201973.5938,0,0
"514665",2,2020,45.6396615111417,165586.946302145,530678,176118.5,0,0
"514665",3,2013,46.187,0,71366,48831.28582,0,0
"514665",3,2018,46.187,0,483174,148794.0575,0,0
"514665",3,2019,46.187,0,373202,129253.7026,0,0
"514665",3,2020,46.187,0,418169,125358,0,0
"514665",4,2013,46.187,0,138763,60886.7764,0,0
"514665",4,2018,46.187,0,397699,110275.2505,0,0
"514665",4,2019,46.187,0,515305,171035.6406,0,0
"514665",5,2013,46.187,0,292748,128989.23876,0,0
"514665",5,2018,46.187,0,585094,177997.4518,0,0
"514665",5,2019,46.187,0,364253,119643.1434,0,0
"514665",6,2001,46.312541,0,618039,32119.675648,0.00129677523697515,1
"514665",6,2002,46.187,0,959370,58561.058655,0,0
"514665",6,2004,43.7370026573162,128891.174834271,978126,40343.9763,0,0
"514665",6,2005,44.636,0,563949,26584.12593,0,0
"514665",6,2009,45.4476938580348,277029.987666194,1092959,107119.2317,0,0
"514665",6,2015,46.187,0,271649,219986.5131,0,0
"514665",7,2000,45.4104458702645,173255.189219293,566928,38641.37383,0,0
"514665",7,2001,46.312541,0,1121328,54733.699888,0.0133089340112326,1
"514665",7,2002,46.187,0,833532,51286.517685,0,0
"514665",7,2004,44.3257834113195,121781.800830953,1422200,60031.73468,0,0
"514665",7,2005,44.636,0,649023,40305.209625,0,0
"514665",7,2006,46.312541,0,845672,63204.47532,3.78770646837797e-05,1
"514665",7,2007,46.312541,0,829083,78667.443642,0.000249400884173706,1
"514665",7,2011,46.2507857193874,20720.6288966244,716064.00210014,149688.927593187,7.73604313037184e-06,1
"514665",7,2017,46.187,0,654587,212604.9293,0,0
"514665",7,2020,46.187,0,594539,136805.1,0,0
"514665",8,2000,46.187,0,1009328,60114.55241,0,0
"514665",8,2001,46.1556432584894,133124.822791143,666507,37898.23632,0.0093785472495043,1
"514665",8,2004,44.636,0,1351757,60187.82324,0,0
"514665",8,2005,43.8884102011945,230436.759246728,953051,89286.166161,0,0
"514665",8,2006,43.3443092319843,339435.211346357,214053,65221.21746,2.72009641814497e-05,1
"514665",8,2008,44.4367776008401,103082.160259883,1055018,181109.67728,0,0
"514665",8,2011,46.2849883564164,17148.522251996,2656568.9999,362520.377673996,4.31230931080468e-05,1
"514665",8,2014,46.187,0,859025,132389.39104,0,0
"514665",8,2015,46.187,0,398746,248266.13772,0,0
"514665",8,2017,46.187,0,625750,208218.0705,0,0
"514665",8,2019,46.187,0,309200,192305.9072,0,0
"514665",8,2020,46.187,0,264973,88438.21,0,0
"514665",9,2000,46.187,0,392987,27079.58345,0,0
"514665",9,2001,44.636,0,961123,34980.79496,0,0
"514665",9,2011,46.187,0,1379447,169407.76878,0,0
"514665",9,2014,46.187,0,451945,240946.6128,0,0
"514665",9,2015,46.187,0,278364,146692.41654,0,0
"514665",9,2017,46.187,0,398673,136229.7235,0,0
"514665",9,2020,46.187,2.43703511428132e-09,228829,106493.42,0,0
"515274",10,2018,46.887187,0,244309.0868,57729.4981023,1.35597922333022e-05,1
"515298",2,2007,37.801878,0,64744,39667.70754,0.000270654662591071,1
"516880",10,2003,43.366,0,48676,42839.9125,0.00705314815944127,1
"516880",11,2003,43.366,0,50001,38881.54875,0.0186544138111268,1
"516880",11,2006,43.366,0,87331,72558.801,0.0545354932201815,1
"516880",12,2006,43.366,0,74544,100936.1178,0.00627590018129269,1
"516880",8,2004,43.366,0,122324,65868.6112,0.000122061173805347,1
"516880",8,2007,43.366,0,197250,123652.81458,0.000664837272643018,1
"516880",9,2007,43.366,0,81482,62538.75441,0.00151072724251273,1
"516881",11,2000,46.1429152860595,57582.7515266745,23981,22209.917915,0.0284234132433983,1
"516976",10,2000,43.366,0,66580,48940.44059,0.000139923137541169,1
"516976",10,2001,43.6934080595216,123982.804116807,80761,34760.73712,0.000129042142705862,1
"516976",11,2003,43.366,0,29987,25872.33,0.00426493284524432,1
"516976",3,2001,43.366,0,69767,53226.28624,0.000414682322574155,1
"516976",4,2001,43.366,0,95512,52795.04208,0.00165879212421683,1
"516976",5,2001,43.366,0,79598,62978.1088,0.000610497849690907,1
"516976",5,2003,43.366,0,52763,48140.0975,1.42812340585725e-05,1
"516976",8,2001,43.366,0,90662,60266.3144,0,0
"516976",9,2000,43.5004258398125,87197.0122058447,75302,51056.26685,0.000191198859655756,1
"517487",11,2000,46.187,0,34212,30592.494956,0,0
"518937",10,2011,46.887187,0,5207170.13,699189.152829812,0.00854311522972659,1
"518937",10,2012,46.887187,0,1619040.0606,228648.35349216,0.00638171785501194,1
"518937",10,2013,46.887187,0,3611515.0554,535889.88924932,0.00512937578249614,1.00128492839192
"518937",10,2016,46.887187,0,2965060.8546,199400.030989,0.000833259649840104,1
"518937",10,2017,46.887187,0,6840221.0169,488076.14549299,0.000933579449288092,1
"518937",10,2018,46.887187,0,6437584.284,351340.39618692,0.000308993788298237,1
"518937",10,2019,46.887187,0,5227257.0873,467889.305466726,2.14560150931125e-06,1
"518937",11,2010,46.887187,0,5105516,407311.881,0,0
"518937",11,2011,46.887187,0,1330543.5,136849.263606,0.000327897270453654,1
"518937",11,2012,46.676444811281,73991.9108558552,1780562.0054,390751.07435776,4.13988369106547e-05,1
"518937",11,2013,46.887187,0,1780197,267147.81882,0.00010285766180451,1
"518937",11,2015,46.887187,0,488051,54230.337444,0.000579944021784428,1
"518937",11,2016,46.887187,0,595800,32225.3094,8.00612949273964e-06,1
"518937",11,2018,46.887187,0,331318,60295.12468,0.000179026083075346,1
"518937",11,2019,46.887187,0,698421,61563.22876,0,0
"518937",11,2020,46.887187,0,1374852,202400.18,0,0
"518937",6,2001,46.887187,0,1861670,77871.330352,0.00526166965618659,1
"518937",6,2002,46.887187,0,3389815,204309.02691,6.42755741075738e-06,1
"518937",6,2006,46.887187,0,3573902,269071.01802,1.12386685948288e-05,1
"518937",6,2007,46.887187,0,4588361.4282,402187.28415336,1.23253026520595e-06,1
"518937",6,2016,46.887187,0,2166851.9755,154149.115187163,2.09213007553389e-07,1
"518937",6,2019,46.887187,0,2437854.8179,192960.1921192,0.000910778114749364,1
"518937",7,2001,46.887187,0,4471667,263339.52256,0.00977814024635558,1
"518937",7,2003,46.887187,0,4150276,245797.59875,0.000958727836229523,1
"518937",7,2004,46.887187,0,7950876,370703.69298,1.12780101174378e-06,1
"518937",7,2005,46.887187,0,6635325.6124,463197.948055711,0.000400481113356506,1
"518937",7,2006,46.887187,0,5570335,415331.39844,7.03459456947866e-05,1
"518937",7,2007,46.887187,0,5052178.8541,469187.871399038,0.000210849956177283,1
"518937",7,2009,46.887187,0,1724718.0217,136422.56524,0,0
"518937",7,2016,46.887187,0,4853305.0818,318985.3569665,0.00109373633422502,1.00005546380058
"518937",7,2019,46.887187,0,2603049.5,196282.23736,4.5474517307591e-05,1
"518937",8,2001,46.887187,0,5493437,286800.144704,0.00851886220113865,1
"518937",8,2004,46.887187,0,3568329,165415.38344,0.001429907878464,1
"518937",8,2005,46.887187,0,5163101.5047,357664.158963855,0.000274506168816099,1
"518937",8,2006,46.887187,0,988839,72809.4276,0.000109889615448646,1
"518937",8,2008,46.887187,0,4440067.0221,463135.70644404,0,0
"518937",8,2010,46.887187,0,971350.9033,46101.286376064,0,0
"518937",9,2001,46.887187,0,2475314,134721.05152,0.00277517168832739,1
"518937",9,2011,46.887187,0,1489478.02890276,211462.803319758,3.83329827881961e-05,1
"518937",9,2012,46.887187,0,1314365.1813,124563.37868672,7.73363736722969e-05,1
"518937",9,2017,46.887187,0,1125164.9921,83662.0469331,0.000290792550407642,1
"519469",6,2003,37.010322,0,3468,9138.9375,0.631911532385466,1
"519966",1,2002,34.30399778251,8498.47170889863,229422,113271.4856,1,1
"519966",1,2003,34.439579,0,111170,35609.6125,1,1
"519966",1,2004,34.439579,0,353188,86515.2508,1,1
"519966",1,2005,34.439579,0,293360,95268.66,1,1
"519966",1,2006,33.732368,0,1112983,346090.4811,1,1.00879769571989
"519966",1,2007,34.2367059260222,116850.74703213,266422,76154.166045,1,1
"519966",1,2008,34.0617944510023,107053.491883358,350080,119816.2707,1,1
"519966",1,2009,34.1541169071176,100782.864722173,384664,152474.5417,1,1
"519966",1,2010,33.9121114717883,94369.1534151313,291262,86067.921,1,1
"519966",1,2011,33.732368,0,28304,9832.8096,1,1
"519966",1,2012,33.732368,0,63713,24658.1864,1,1
"519966",10,2000,34.154072,0,9991,1455.6887,1,1
"519966",10,2001,34.1955617556443,17916.2588381417,386246,44166.5704,1,1
"519966",10,2002,36.606225,0,13660,2395.6225,1,1
"519966",10,2011,34.2027521313188,18793.3206134263,193116,53627.00895,1,1
"519966",10,2012,33.732368,0,1112279,376593.8264,1,1
"519966",10,2013,33.732368,0,428289,154619.524225,1,1.00202519026558
"519966",11,2000,34.154072,0,1015607,147973.9399,1,1
"519966",11,2001,34.1831503221952,15783.9501873756,595590,79637.1288,1,1
"519966",11,2002,36.515570844011,123156.304122651,213829,37763.603975,1,1
"519966",11,2003,35.1876166706861,294312.302098574,64188,26477.55,1,1
"519966",11,2008,34.311203,0,157362,61718.1236,1,1
"519966",11,2009,34.155629469958,4026.70932878334,502552,147691.2593,1,1
"519966",11,2010,34.1217583765176,50665.4209242158,340340,100570.47,1,1
"519966",11,2011,33.9166172720623,105774.565620136,908293,253968.507,1,1
"519966",11,2012,33.732368,0,741249,252617.6592,1,1
"519966",12,2000,34.154072,0,846948,94322.8289,1,1
"519966",12,2001,34.1957386869028,17940.6698185431,364545,51911.208,1,1
"519966",12,2002,34.439579,0,30690,6641.45125,1,1
"519966",12,2003,34.439579,0,511957,154550.275,1,1
