year,month,port,SDM_20
2007,5,BGA,0.319494156
2007,5,BDA,0.238243716
2007,5,SFA,0.400115999
2007,5,MNA,0.344566504
2007,5,MRA,0.302917876
2007,5,SBA,0.468392253
2007,5,LAA,0.38414519
2007,5,SDA,0.325098753
2007,5,CA2,NA
2007,6,NPS,NA
2007,6,SPS,NA
2007,6,CWA,0.452185267
2007,6,CLW,0.578738017
2007,6,WA5,NA
2007,6,CLO,0.553100032
2007,6,TLA,0.491907127
2007,6,NPA,0.296185296
2007,6,CBA,0.247450628
2007,6,BRA,0.34422371
2007,6,OR1,NA
2007,6,CCA,0.385409799
2007,6,ERA,0.385984526
2007,6,BGA,0.269422612
2007,6,BDA,0.205242965
2007,6,SFA,0.368948822
2007,6,MNA,0.480420711
2007,6,MRA,0.404933696
2007,6,SBA,0.451392642
2007,6,LAA,0.40096143
2007,6,SDA,0.413218968
2007,6,CA2,NA
2007,7,NPS,NA
2007,7,SPS,NA
2007,7,CWA,0.491133197
2007,7,CLW,0.592309315
2007,7,WA5,NA
2007,7,CLO,0.572249538
2007,7,TLA,0.583383703
2007,7,NPA,0.333525438
2007,7,CBA,0.303272239
2007,7,BRA,0.319605077
2007,7,OR1,NA
2007,7,CCA,0.357643985
2007,7,ERA,0.310776595
2007,7,BGA,0.235896588
2007,7,BDA,0.351667766
2007,7,SFA,0.488042506
2007,7,MNA,0.404079265
2007,7,MRA,0.429787208
2007,7,SBA,0.403127127
2007,7,LAA,0.47292202
2007,7,SDA,0.447849953
2007,7,CA2,NA
2007,8,NPS,NA
2007,8,SPS,NA
2007,8,CWA,0.441257423
2007,8,CLW,0.514740228
2007,8,WA5,NA
2007,8,CLO,0.482729365
2007,8,TLA,0.410943971
2007,8,NPA,0.332966139
2007,8,CBA,0.246817946
2007,8,BRA,0.317129527
2007,8,OR1,NA
2007,8,CCA,0.380225496
2007,8,ERA,0.332081148
2007,8,BGA,0.213662206
2007,8,BDA,0.441965453
2007,8,SFA,0.597203431
2007,8,MNA,0.454681089
2007,8,MRA,0.48222252
2007,8,SBA,0.480228997
2007,8,LAA,0.521845861
2007,8,SDA,0.49679975
2007,8,CA2,NA
2007,9,NPS,NA
2007,9,SPS,NA
2007,9,CWA,0.378192967
2007,9,CLW,0.358589593
2007,9,WA5,NA
2007,9,CLO,0.342462277
2007,9,TLA,0.314289741
2007,9,NPA,0.319169255
2007,9,CBA,0.340761482
2007,9,BRA,0.256844941
2007,9,OR1,NA
2007,9,CCA,0.34236819
2007,9,ERA,0.407960409
2007,9,BGA,0.336054658
2007,9,BDA,0.422399809
2007,9,SFA,0.585570806
2007,9,MNA,0.474824194
2007,9,MRA,0.386141661
2007,9,SBA,0.494773324
2007,9,LAA,0.479431554
2007,9,SDA,0.374493147
2007,9,CA2,NA
2007,10,NPS,NA
2007,10,SPS,NA
2007,10,CWA,0.48305226
2007,10,CLW,0.501253814
2007,10,WA5,NA
2007,10,CLO,0.454165955
2007,10,TLA,0.269240882
2007,10,NPA,0.249563904
2007,10,CBA,0.242877923
2007,10,BRA,0.226719426
2007,10,OR1,NA
2007,10,CCA,0.291703061
2007,10,ERA,0.297323307
2007,10,BGA,0.255813793
2007,10,BDA,0.308666228
2007,10,SFA,0.542575079
2007,10,MNA,0.445234008
2007,10,MRA,0.280661287
2007,10,SBA,0.49406368
2007,10,LAA,0.462091259
2007,10,SDA,0.391213944
2007,10,CA2,NA
2007,11,NPS,NA
2007,11,SPS,NA
2007,11,CWA,0.350458909
2007,11,CLW,0.373666015
2007,11,WA5,NA
2007,11,CLO,0.343166091
2007,11,TLA,0.285304693
2007,11,NPA,0.253839181
2007,11,CBA,0.213392049
2007,11,BRA,0.199714867
2007,11,OR1,NA
2007,11,CCA,0.234300555
2007,11,ERA,0.194175965
2007,11,BGA,0.21829801
2007,11,BDA,0.440229999
2007,11,SFA,0.53511334
2007,11,MNA,0.327709795
2007,11,MRA,0.250068137
2007,11,SBA,0.455571323
2007,11,LAA,0.509262739
2007,11,SDA,0.376872401
2007,11,CA2,NA
2007,12,NPS,NA
2007,12,SPS,NA
2007,12,CWA,0.250792121
2007,12,CLW,0.282910777
2007,12,WA5,NA
2007,12,CLO,0.324263979
2007,12,TLA,0.256503183
2007,12,NPA,0.161384064
2007,12,CBA,0.15079761
2007,12,BRA,0.170958924
2007,12,OR1,NA
2007,12,CCA,0.17887226
2007,12,ERA,0.164220532
2007,12,BGA,0.126435363
2007,12,BDA,0.255271031
2007,12,SFA,0.445744035
2007,12,MNA,0.236994723
2007,12,MRA,0.195402734
2007,12,SBA,0.342465627
2007,12,LAA,0.431816021
2007,12,SDA,0.400827406
2007,12,CA2,NA
2008,1,NPS,NA
2008,1,SPS,NA
2008,1,CWA,0.375671608
2008,1,CLW,0.413606307
2008,1,WA5,NA
2008,1,CLO,0.395991274
2008,1,TLA,0.294201333
2008,1,NPA,0.26941315
2008,1,CBA,0.330545674
2008,1,BRA,0.313743268
2008,1,OR1,NA
2008,1,CCA,0.339438312
2008,1,ERA,0.330194207
2008,1,BGA,0.28851306
2008,1,BDA,0.423417481
2008,1,SFA,0.598470753
2008,1,MNA,0.328498025
2008,1,MRA,0.353370639
2008,1,SBA,0.505762249
2008,1,LAA,0.579514145
2008,1,SDA,0.532751904
2008,1,CA2,NA
2008,2,NPS,NA
2008,2,SPS,NA
2008,2,CWA,0.357116077
2008,2,CLW,0.437913424
2008,2,WA5,NA
2008,2,CLO,0.432834722
2008,2,TLA,0.387982521
2008,2,NPA,0.287675296
2008,2,CBA,0.271200255
2008,2,BRA,0.271359328
2008,2,OR1,NA
2008,2,CCA,0.325493075
2008,2,ERA,0.394419984
2008,2,BGA,0.359352259
2008,2,BDA,0.44427605
2008,2,SFA,0.650964348
2008,2,MNA,0.386520338
2008,2,MRA,0.390160235
2008,2,SBA,0.576042829
2008,2,LAA,0.561469196
2008,2,SDA,0.544844238
2008,2,CA2,NA
2008,3,NPS,NA
2008,3,SPS,NA
2008,3,CWA,0.464139942
2008,3,CLW,0.520682001
2008,3,WA5,NA
2008,3,CLO,0.509769797
2008,3,TLA,0.416030471
2008,3,NPA,0.436122865
2008,3,CBA,0.332107428
2008,3,BRA,0.346684701
2008,3,OR1,NA
2008,3,CCA,0.410623733
2008,3,ERA,0.398591131
2008,3,BGA,0.304156999
2008,3,BDA,0.296685208
2008,3,SFA,0.650491016
2008,3,MNA,0.589931216
2008,3,MRA,0.347885645
2008,3,SBA,0.57664622
2008,3,LAA,0.695731377
2008,3,SDA,0.595012772
2008,3,CA2,NA
2008,4,NPS,NA
2008,4,SPS,NA
2008,4,CWA,0.540777324
2008,4,CLW,0.634502306
2008,4,WA5,NA
2008,4,CLO,0.618533247
2008,4,TLA,0.560347793
2008,4,NPA,0.542173631
2008,4,CBA,0.445997057
2008,4,BRA,0.345466653
2008,4,OR1,NA
2008,4,CCA,0.502244937
2008,4,ERA,0.403546353
2008,4,BGA,0.257382356
2008,4,BDA,0.280842831
2008,4,SFA,0.622680824
2008,4,MNA,0.572601569
2008,4,MRA,0.319223494
2008,4,SBA,0.678942566
2008,4,LAA,0.666243633
2008,4,SDA,0.579266276
2008,4,CA2,NA
2008,5,NPS,NA
2008,5,SPS,NA
2008,5,CWA,0.606239033
2008,5,CLW,0.663162245
2008,5,WA5,NA
2008,5,CLO,0.639625069
2008,5,TLA,0.573143948
2008,5,NPA,0.536675836
2008,5,CBA,0.583603284
2008,5,BRA,0.445441261
2008,5,OR1,NA
2008,5,CCA,0.526833346
2008,5,ERA,0.541190489
2008,5,BGA,0.289552369
2008,5,BDA,0.444296096
2008,5,SFA,0.61046433
2008,5,MNA,0.450569786
2008,5,MRA,0.457097732
2008,5,SBA,0.571264938
2008,5,LAA,0.626531105
2008,5,SDA,0.542494401
2008,5,CA2,NA
2008,6,NPS,NA
2008,6,SPS,NA
2008,6,CWA,0.561968932
2008,6,CLW,0.597835518
2008,6,WA5,NA
2008,6,CLO,0.549212314
2008,6,TLA,0.522276273
2008,6,NPA,0.283906541
2008,6,CBA,0.400946986
2008,6,BRA,0.489630214
2008,6,OR1,NA
2008,6,CCA,0.527656582
2008,6,ERA,0.589536009
2008,6,BGA,0.35962549
2008,6,BDA,0.484063883
2008,6,SFA,0.611591597
2008,6,MNA,0.525945371
2008,6,MRA,0.657515312
2008,6,SBA,0.695802139
2008,6,LAA,0.679193508
2008,6,SDA,0.618500308
2008,6,CA2,NA
2008,7,NPS,NA
2008,7,SPS,NA
2008,7,CWA,0.501722712
2008,7,CLW,0.507779661
2008,7,WA5,NA
2008,7,CLO,0.475185672
2008,7,TLA,0.432951102
2008,7,NPA,0.356749862
2008,7,CBA,0.383010492
2008,7,BRA,0.265313968
2008,7,OR1,NA
2008,7,CCA,0.455388334
2008,7,ERA,0.554607292
2008,7,BGA,0.442245281
2008,7,BDA,0.598520869
2008,7,SFA,0.689489101
2008,7,MNA,0.743124286
2008,7,MRA,0.708394584
2008,7,SBA,0.655605116
2008,7,LAA,0.673246817
2008,7,SDA,0.6335253
2008,7,CA2,NA
2008,8,NPS,NA
2008,8,SPS,NA
2008,8,CWA,0.671954599
2008,8,CLW,0.711249757
2008,8,WA5,NA
2008,8,CLO,0.682211168
2008,8,TLA,0.615875034
2008,8,NPA,0.457808804
2008,8,CBA,0.501170106
2008,8,BRA,0.361586614
2008,8,OR1,NA
2008,8,CCA,0.501323042
2008,8,ERA,0.506844944
2008,8,BGA,0.412285765
2008,8,BDA,0.61637019
2008,8,SFA,0.725512435
2008,8,MNA,0.66826197
2008,8,MRA,0.693868258
2008,8,SBA,0.674491525
2008,8,LAA,0.677218347
2008,8,SDA,0.572255411
2008,8,CA2,NA
2008,9,NPS,NA
2008,9,SPS,NA
2008,9,CWA,0.569158536
2008,9,CLW,0.460174229
2008,9,WA5,NA
2008,9,CLO,0.385993658
2008,9,TLA,0.395526953
2008,9,NPA,0.372977468
2008,9,CBA,0.338109426
2008,9,BRA,0.428172264
2008,9,OR1,NA
2008,9,CCA,0.522139807
2008,9,ERA,0.480100857
2008,9,BGA,0.458973045
2008,9,BDA,0.745776833
2008,9,SFA,0.795331378
2008,9,MNA,0.743020974
2008,9,MRA,0.743397428
2008,9,SBA,0.68655706
2008,9,LAA,0.690289465
2008,9,SDA,0.677896467
2008,9,CA2,NA
2008,10,NPS,NA
2008,10,SPS,NA
2008,10,CWA,0.723691322
2008,10,CLW,0.730408277
2008,10,WA5,NA
2008,10,CLO,0.695874174
2008,10,TLA,0.56134566
2008,10,NPA,0.504929893
2008,10,CBA,0.491881004
2008,10,BRA,0.323344097
2008,10,OR1,NA
2008,10,CCA,0.490353545
2008,10,ERA,0.371287526
2008,10,BGA,0.381852837
2008,10,BDA,0.540683133
2008,10,SFA,0.763457325
2008,10,MNA,0.568454346
2008,10,MRA,0.521209969
2008,10,SBA,0.640965559
2008,10,LAA,0.659316106
2008,10,SDA,0.535243969
2008,10,CA2,NA
2008,11,NPS,NA
2008,11,SPS,NA
2008,11,CWA,0.586970145
2008,11,CLW,0.655689127
2008,11,WA5,NA
2008,11,CLO,0.626739217
2008,11,TLA,0.643876841
2008,11,NPA,0.443020356
2008,11,CBA,0.368153827
2008,11,BRA,0.395571542
2008,11,OR1,NA
2008,11,CCA,0.351398832
2008,11,ERA,0.274275156
2008,11,BGA,0.367229584
2008,11,BDA,0.500521614
2008,11,SFA,0.694683312
2008,11,MNA,0.487471954
2008,11,MRA,0.546638695
2008,11,SBA,0.621820479
2008,11,LAA,0.658161829
2008,11,SDA,0.558892996
2008,11,CA2,NA
2008,12,NPS,NA
2008,12,SPS,NA
2008,12,CWA,0.395350605
2008,12,CLW,0.450039255
2008,12,WA5,NA
2008,12,CLO,0.419234339
2008,12,TLA,0.334882005
2008,12,NPA,0.313489612
2008,12,CBA,0.33157316
2008,12,BRA,0.293049144
2008,12,OR1,NA
2008,12,CCA,0.324454992
2008,12,ERA,0.292773113
2008,12,BGA,0.268269073
2008,12,BDA,0.418465237
2008,12,SFA,0.613537701
2008,12,MNA,0.340210242
2008,12,MRA,0.434411132
2008,12,SBA,0.550986929
2008,12,LAA,0.63341811
2008,12,SDA,0.612190249
2008,12,CA2,NA
2009,1,NPS,NA
2009,1,SPS,NA
2009,1,CWA,0.189625194
2009,1,CLW,0.193386229
2009,1,WA5,NA
2009,1,CLO,0.161026356
2009,1,TLA,0.172231609
2009,1,NPA,0.147165071
2009,1,CBA,0.16493632
2009,1,BRA,0.139223561
2009,1,OR1,NA
2009,1,CCA,0.156380943
2009,1,ERA,0.178298725
2009,1,BGA,0.132218158
2009,1,BDA,0.158467054
2009,1,SFA,0.378166339
2009,1,MNA,0.169656465
2009,1,MRA,0.23699776
2009,1,SBA,0.306376553
2009,1,LAA,0.403998758
2009,1,SDA,0.328654253
2009,1,CA2,NA
2009,2,NPS,NA
2009,2,SPS,NA
2009,2,CWA,0.193671784
2009,2,CLW,0.208618593
2009,2,WA5,NA
2009,2,CLO,0.188460826
2009,2,TLA,0.141369784
2009,2,NPA,0.139595842
2009,2,CBA,0.13283518
2009,2,BRA,0.151183182
2009,2,OR1,NA
2009,2,CCA,0.177606703
2009,2,ERA,0.217899146
2009,2,BGA,0.147724804
2009,2,BDA,0.266426004
2009,2,SFA,0.426452872
2009,2,MNA,0.179275048
2009,2,MRA,0.223704052
2009,2,SBA,0.280506992
2009,2,LAA,0.353562407
2009,2,SDA,0.35323025
2009,2,CA2,NA
2009,3,NPS,NA
2009,3,SPS,NA
2009,3,CWA,0.226196477
2009,3,CLW,0.269471412
2009,3,WA5,NA
2009,3,CLO,0.269106715
2009,3,TLA,0.187718637
2009,3,NPA,0.173951032
2009,3,CBA,0.204514712
2009,3,BRA,0.189952157
2009,3,OR1,NA
2009,3,CCA,0.258410093
2009,3,ERA,0.235842766
2009,3,BGA,0.131002685
2009,3,BDA,0.135049198
2009,3,SFA,0.391345791
2009,3,MNA,0.315787814
2009,3,MRA,0.161012488
2009,3,SBA,0.372997671
2009,3,LAA,0.402557916
2009,3,SDA,0.429080412
2009,3,CA2,NA
2009,4,NPS,NA
2009,4,SPS,NA
2009,4,CWA,0.374696544
2009,4,CLW,0.435375024
2009,4,WA5,NA
2009,4,CLO,0.422679503
2009,4,TLA,0.378789187
2009,4,NPA,0.378337271
2009,4,CBA,0.379822299
2009,4,BRA,0.292470958
2009,4,OR1,NA
2009,4,CCA,0.365359
2009,4,ERA,0.372768539
2009,4,BGA,0.11215511
2009,4,BDA,0.115352885
2009,4,SFA,0.392599465
2009,4,MNA,0.326735145
2009,4,MRA,0.275311937
2009,4,SBA,0.299620001
2009,4,LAA,0.394133142
2009,4,SDA,0.495604801
2009,4,CA2,NA
2009,5,NPS,NA
2009,5,SPS,NA
2009,5,CWA,0.422413642
2009,5,CLW,0.432618348
2009,5,WA5,NA
2009,5,CLO,0.400883762
2009,5,TLA,0.359025891
2009,5,NPA,0.293471886
2009,5,CBA,0.328879504
2009,5,BRA,0.287284892
2009,5,OR1,NA
2009,5,CCA,0.362133399
2009,5,ERA,0.425964868
2009,5,BGA,0.240784248
2009,5,BDA,0.234806022
2009,5,SFA,0.434657786
2009,5,MNA,0.236099297
2009,5,MRA,0.294857306
2009,5,SBA,0.528517782
2009,5,LAA,0.460547177
2009,5,SDA,0.356316257
2009,5,CA2,NA
2009,6,NPS,NA
2009,6,SPS,NA
2009,6,CWA,0.376916649
2009,6,CLW,0.415911909
2009,6,WA5,NA
2009,6,CLO,0.392757755
2009,6,TLA,0.304057471
2009,6,NPA,0.200450896
2009,6,CBA,0.261674191
2009,6,BRA,0.201505155
2009,6,OR1,NA
2009,6,CCA,0.352560491
2009,6,ERA,0.3477412
2009,6,BGA,0.166482837
2009,6,BDA,0.256401207
2009,6,SFA,0.419921979
2009,6,MNA,0.28496455
2009,6,MRA,0.38052074
2009,6,SBA,0.409399988
2009,6,LAA,0.403551251
2009,6,SDA,0.348821828
2009,6,CA2,NA
2009,7,NPS,NA
2009,7,SPS,NA
2009,7,CWA,0.358392063
2009,7,CLW,0.343206234
2009,7,WA5,NA
2009,7,CLO,0.300915793
2009,7,TLA,0.26779279
2009,7,NPA,0.249001334
2009,7,CBA,0.305473125
2009,7,BRA,0.275282793
2009,7,OR1,NA
2009,7,CCA,0.296442717
2009,7,ERA,0.264592176
2009,7,BGA,0.115169801
2009,7,BDA,0.279741273
2009,7,SFA,0.340177049
2009,7,MNA,0.33599327
2009,7,MRA,0.507870659
2009,7,SBA,0.475467116
2009,7,LAA,0.526710475
2009,7,SDA,0.477541916
2009,7,CA2,NA
2009,8,NPS,NA
2009,8,SPS,NA
2009,8,CWA,0.380685848
2009,8,CLW,0.462825744
2009,8,WA5,NA
2009,8,CLO,0.430757905
2009,8,TLA,0.293994126
2009,8,NPA,0.219939777
2009,8,CBA,0.255996145
2009,8,BRA,0.231304674
2009,8,OR1,NA
2009,8,CCA,0.329948423
2009,8,ERA,0.361900551
2009,8,BGA,0.222843098
2009,8,BDA,0.439250412
2009,8,SFA,0.516285255
2009,8,MNA,0.467282839
2009,8,MRA,0.388000328
2009,8,SBA,0.41852256
2009,8,LAA,0.518040675
2009,8,SDA,0.471597982
2009,8,CA2,NA
2009,9,NPS,NA
2009,9,SPS,NA
2009,9,CWA,0.506000664
2009,9,CLW,0.528142781
2009,9,WA5,NA
2009,9,CLO,0.508366138
2009,9,TLA,0.456189714
2009,9,NPA,0.381325312
2009,9,CBA,0.2879871
2009,9,BRA,0.250793983
2009,9,OR1,NA
2009,9,CCA,0.443322178
2009,9,ERA,0.358221115
2009,9,BGA,0.29284146
2009,9,BDA,0.267755759
2009,9,SFA,0.485129477
2009,9,MNA,0.492652224
2009,9,MRA,0.587681609
2009,9,SBA,0.470219907
2009,9,LAA,0.583075262
2009,9,SDA,0.461422907
2009,9,CA2,NA
2009,10,NPS,NA
2009,10,SPS,NA
2009,10,CWA,0.427882073
2009,10,CLW,0.422985298
2009,10,WA5,NA
2009,10,CLO,0.405487362
2009,10,TLA,0.376712415
2009,10,NPA,0.394116531
2009,10,CBA,0.333699738
2009,10,BRA,0.17487408
2009,10,OR1,NA
2009,10,CCA,0.276739676
2009,10,ERA,0.358294956
2009,10,BGA,0.187007477
2009,10,BDA,0.439212853
2009,10,SFA,0.479647736
2009,10,MNA,0.504311912
2009,10,MRA,0.413946346
2009,10,SBA,0.467742984
2009,10,LAA,0.523353522
2009,10,SDA,0.324548669
2009,10,CA2,NA
2009,11,NPS,NA
2009,11,SPS,NA
2009,11,CWA,0.350459721
2009,11,CLW,0.395144501
2009,11,WA5,NA
2009,11,CLO,0.4121418
2009,11,TLA,0.42422152
2009,11,NPA,0.389296781
2009,11,CBA,0.230241125
2009,11,BRA,0.242392207
2009,11,OR1,NA
2009,11,CCA,0.244133394
2009,11,ERA,0.221678913
2009,11,BGA,0.217290554
2009,11,BDA,0.282579396
2009,11,SFA,0.49641592
2009,11,MNA,0.35065537
2009,11,MRA,0.337617593
2009,11,SBA,0.457706217
2009,11,LAA,0.458431924
2009,11,SDA,0.339516876
2009,11,CA2,NA
2009,12,NPS,NA
2009,12,SPS,NA
2009,12,CWA,0.216646642
2009,12,CLW,0.252724492
2009,12,WA5,NA
2009,12,CLO,0.244823876
2009,12,TLA,0.186838969
2009,12,NPA,0.172858859
2009,12,CBA,0.156709681
2009,12,BRA,0.144993035
2009,12,OR1,NA
2009,12,CCA,0.156698572
2009,12,ERA,0.158111591
2009,12,BGA,0.149712904
2009,12,BDA,0.19906233
2009,12,SFA,0.395065002
2009,12,MNA,0.228046731
2009,12,MRA,0.351560609
2009,12,SBA,0.344787286
2009,12,LAA,0.355957458
2009,12,SDA,0.337794578
2009,12,CA2,NA
2010,1,NPS,NA
2010,1,SPS,NA
2010,1,CWA,0.319338718
2010,1,CLW,0.406877452
2010,1,WA5,NA
2010,1,CLO,0.323112214
2010,1,TLA,0.284175196
2010,1,NPA,0.271804978
2010,1,CBA,0.307417905
2010,1,BRA,0.379318775
2010,1,OR1,NA
2010,1,CCA,0.402408992
2010,1,ERA,0.430728875
2010,1,BGA,0.383450431
2010,1,BDA,0.372479401
2010,1,SFA,0.640671832
2010,1,MNA,0.330793564
2010,1,MRA,0.496954562
2010,1,SBA,0.463024801
2010,1,LAA,0.479935159
2010,1,SDA,0.432255278
2010,1,CA2,NA
2010,2,NPS,NA
2010,2,SPS,NA
2010,2,CWA,0.455122142
2010,2,CLW,0.396260078
2010,2,WA5,NA
2010,2,CLO,0.385181661
2010,2,TLA,0.351312517
2010,2,NPA,0.294681824
2010,2,CBA,0.272827968
2010,2,BRA,0.343317812
2010,2,OR1,NA
2010,2,CCA,0.362337349
2010,2,ERA,0.398878425
2010,2,BGA,0.338285112
2010,2,BDA,0.463833971
2010,2,SFA,0.664686756
2010,2,MNA,0.326602346
2010,2,MRA,0.41393613
2010,2,SBA,0.433207406
2010,2,LAA,0.47204104
2010,2,SDA,0.422509595
2010,2,CA2,NA
2010,3,NPS,NA
2010,3,SPS,NA
2010,3,CWA,0.395968918
2010,3,CLW,0.49594316
2010,3,WA5,NA
2010,3,CLO,0.495213956
2010,3,TLA,0.363551444
2010,3,NPA,0.342889731
2010,3,CBA,0.350119226
2010,3,BRA,0.313210389
2010,3,OR1,NA
2010,3,CCA,0.412995818
2010,3,ERA,0.433534713
2010,3,BGA,0.365519839
2010,3,BDA,0.496466928
2010,3,SFA,0.663291822
2010,3,MNA,0.514994304
2010,3,MRA,0.297300546
2010,3,SBA,0.559462524
2010,3,LAA,0.55088176
2010,3,SDA,0.473173862
2010,3,CA2,NA
2010,4,NPS,NA
2010,4,SPS,NA
2010,4,CWA,0.47611269
2010,4,CLW,0.559648026
2010,4,WA5,NA
2010,4,CLO,0.510607045
2010,4,TLA,0.386995628
2010,4,NPA,0.3921143
2010,4,CBA,0.392767061
2010,4,BRA,0.308377973
2010,4,OR1,NA
2010,4,CCA,0.439473675
2010,4,ERA,0.409927482
2010,4,BGA,0.32222167
2010,4,BDA,0.511500749
2010,4,SFA,0.604299259
2010,4,MNA,0.559086307
2010,4,MRA,0.449603091
2010,4,SBA,0.516279315
2010,4,LAA,0.488821602
2010,4,SDA,0.384681766
2010,4,CA2,NA
2010,5,NPS,NA
2010,5,SPS,NA
2010,5,CWA,0.558098475
2010,5,CLW,0.597952808
2010,5,WA5,NA
2010,5,CLO,0.5775462
2010,5,TLA,0.447704683
2010,5,NPA,0.503558309
2010,5,CBA,0.401792891
2010,5,BRA,0.33253808
2010,5,OR1,NA
2010,5,CCA,0.457715671
2010,5,ERA,0.472336101
2010,5,BGA,0.392769634
2010,5,BDA,0.367650494
2010,5,SFA,0.579326492
2010,5,MNA,0.458358578
2010,5,MRA,0.311493424
2010,5,SBA,0.614608893
2010,5,LAA,0.498331456
2010,5,SDA,0.481320919
2010,5,CA2,NA
2010,6,NPS,NA
2010,6,SPS,NA
2010,6,CWA,0.534332239
2010,6,CLW,0.611548748
2010,6,WA5,NA
2010,6,CLO,0.553728432
2010,6,TLA,0.493943944
2010,6,NPA,0.394743773
2010,6,CBA,0.450488332
2010,6,BRA,0.333786423
2010,6,OR1,NA
2010,6,CCA,0.465247618
2010,6,ERA,0.523802631
2010,6,BGA,0.213061323
2010,6,BDA,0.399599484
2010,6,SFA,0.562192939
2010,6,MNA,0.456061606
2010,6,MRA,0.384080843
2010,6,SBA,0.522288206
2010,6,LAA,0.484246505
2010,6,SDA,0.455212208
2010,6,CA2,NA
2010,7,NPS,NA
2010,7,SPS,NA
2010,7,CWA,0.496075079
2010,7,CLW,0.381562826
2010,7,WA5,NA
2010,7,CLO,0.327764987
2010,7,TLA,0.303263533
2010,7,NPA,0.276299955
2010,7,CBA,0.338200816
2010,7,BRA,0.421162172
2010,7,OR1,NA
2010,7,CCA,0.465649414
2010,7,ERA,0.431576141
2010,7,BGA,0.269817602
2010,7,BDA,0.531158345
2010,7,SFA,0.602681973
2010,7,MNA,0.422547227
2010,7,MRA,0.46798839
2010,7,SBA,0.642286876
2010,7,LAA,0.660033461
2010,7,SDA,0.532906591
2010,7,CA2,NA
2010,8,NPS,NA
2010,8,SPS,NA
2010,8,CWA,0.40992269
2010,8,CLW,0.439561042
2010,8,WA5,NA
2010,8,CLO,0.425056817
2010,8,TLA,0.37150526
2010,8,NPA,0.316916799
2010,8,CBA,0.38949887
2010,8,BRA,0.341943603
2010,8,OR1,NA
2010,8,CCA,0.425905589
2010,8,ERA,0.422364948
2010,8,BGA,0.286023421
2010,8,BDA,0.538315886
2010,8,SFA,0.589739059
2010,8,MNA,0.575470235
2010,8,MRA,0.564095636
2010,8,SBA,0.607258729
2010,8,LAA,0.593975369
2010,8,SDA,0.452097922
2010,8,CA2,NA
2010,9,NPS,NA
2010,9,SPS,NA
2010,9,CWA,0.494479954
2010,9,CLW,0.574601779
2010,9,WA5,NA
2010,9,CLO,0.550996164
2010,9,TLA,0.520781184
2010,9,NPA,0.3110913
2010,9,CBA,0.359513809
2010,9,BRA,0.36810863
2010,9,OR1,NA
2010,9,CCA,0.491043758
2010,9,ERA,0.432781465
2010,9,BGA,0.339313602
2010,9,BDA,0.558049241
2010,9,SFA,0.619038167
2010,9,MNA,0.598957925
2010,9,MRA,0.545910738
2010,9,SBA,0.605615171
2010,9,LAA,0.649284398
2010,9,SDA,0.479493066
2010,9,CA2,NA
2010,10,NPS,NA
2010,10,SPS,NA
2010,10,CWA,0.673090222
2010,10,CLW,0.698363245
2010,10,WA5,NA
2010,10,CLO,0.689283309
2010,10,TLA,0.556378696
2010,10,NPA,0.545585234
2010,10,CBA,0.280720851
2010,10,BRA,0.349246806
2010,10,OR1,NA
2010,10,CCA,0.421309763
2010,10,ERA,0.44758401
2010,10,BGA,0.319407757
2010,10,BDA,0.538571096
2010,10,SFA,0.66977978
2010,10,MNA,0.532239622
2010,10,MRA,0.663221033
2010,10,SBA,0.695627725
2010,10,LAA,0.70004049
2010,10,SDA,0.55829095
2010,10,CA2,NA
2010,11,NPS,NA
2010,11,SPS,NA
2010,11,CWA,0.455111665
2010,11,CLW,0.478657658
2010,11,WA5,NA
2010,11,CLO,0.454748779
2010,11,TLA,0.421178112
2010,11,NPA,0.36392555
2010,11,CBA,0.267275857
2010,11,BRA,0.21528517
2010,11,OR1,NA
2010,11,CCA,0.246707637
2010,11,ERA,0.338424115
2010,11,BGA,0.306646084
2010,11,BDA,0.496980866
2010,11,SFA,0.684450541
2010,11,MNA,0.62561678
2010,11,MRA,0.594599826
2010,11,SBA,0.637146613
2010,11,LAA,0.709723861
2010,11,SDA,0.546040682
2010,11,CA2,NA
2010,12,NPS,NA
2010,12,SPS,NA
2010,12,CWA,0.383797073
2010,12,CLW,0.444540465
2010,12,WA5,NA
2010,12,CLO,0.401713649
2010,12,TLA,0.352348574
2010,12,NPA,0.307676122
2010,12,CBA,0.316682699
2010,12,BRA,0.333486589
2010,12,OR1,NA
2010,12,CCA,0.379403922
2010,12,ERA,0.409816558
2010,12,BGA,0.263671289
2010,12,BDA,0.412380387
2010,12,SFA,0.563439576
2010,12,MNA,0.381350196
2010,12,MRA,0.423613233
2010,12,SBA,0.667778421
2010,12,LAA,0.655844142
2010,12,SDA,0.584496818
2010,12,CA2,NA
2011,1,NPS,NA
2011,1,SPS,NA
2011,1,CWA,0.171488883
2011,1,CLW,0.215398823
2011,1,WA5,NA
2011,1,CLO,0.173317163
2011,1,TLA,0.266772365
2011,1,NPA,0.234663535
2011,1,CBA,0.262165591
2011,1,BRA,0.225323518
2011,1,OR1,NA
2011,1,CCA,0.243224194
2011,1,ERA,0.26216808
2011,1,BGA,0.227222611
2011,1,BDA,0.296993095
2011,1,SFA,0.483978185
2011,1,MNA,0.303821697
2011,1,MRA,0.333039428
2011,1,SBA,0.456639185
2011,1,LAA,0.476080486
2011,1,SDA,0.389242705
