year,month,port,SDM_60,SDM_90,SDM_120
1998,7,LAA,0.06809982069856202,0.07083376898561104,0.0818627489783764
1998,7,SDA,0.077837526220186,0.06864173944584376,0.06294824427746562
1998,7,CA2,NA,NA,NA
1998,8,NPS,NA,NA,NA
1998,8,SPS,NA,NA,NA
1998,8,CWA,0.523576202886079,0.39278361332787876,0.31689536762094644
1998,8,CLW,0.5938392366300286,0.42064900239128417,0.31807804853098076
1998,8,WA5,NA,NA,NA
1998,8,CLO,0.599090151892211,0.42515765952823986,0.3208560879230397
1998,8,TLA,0.4183230241913287,0.32718923321131366,0.27661800265901815
1998,8,NPA,0.44912885435704847,0.3163117546309679,0.2436935144642697
1998,8,CBA,0.38323444513917826,0.28103541682873334,0.2307407061688845
1998,8,BRA,0.3537473268109169,0.27828282558606543,0.228959028467849
1998,8,OR1,NA,NA,NA
1998,8,CCA,0.4062237129490064,0.3175603590485069,0.24586876751713255
1998,8,ERA,0.42814912527252624,0.3088762855491209,0.2318088188860793
1998,8,BGA,0.29486330342228695,0.2290066638820325,0.17833836673312867
1998,8,BDA,0.3006406614986407,0.2284889198095798,0.18724047534602906
1998,8,SFA,0.31450076605523786,0.2359009598859162,0.18039854052874402
1998,8,MNA,0.17373963106054202,0.132499892963733,0.10701840019228179
1998,8,MRA,0.10904438678638727,0.09137713402875663,0.07826505631579717
1998,8,SBA,0.06372615384684015,0.06660898426131762,0.07366458187878709
1998,8,LAA,0.06779845696016293,0.06010648634796643,0.06008387536873602
1998,8,SDA,0.08155013997319079,0.0660349644985734,0.05820351470261268
1998,8,CA2,NA,NA,NA
1998,9,NPS,NA,NA,NA
1998,9,SPS,NA,NA,NA
1998,9,CWA,0.4826745498561197,0.3645162787997459,0.2881491180127722
1998,9,CLW,0.5003644268230472,0.38278467307803066,0.29287257087746393
1998,9,WA5,NA,NA,NA
1998,9,CLO,0.5062807722194563,0.38442992513171503,0.2881456120492534
1998,9,TLA,0.3602315728618799,0.2735899233830652,0.22810099433746622
1998,9,NPA,0.3205272774052138,0.24305569225741835,0.19634661881248328
1998,9,CBA,0.2934020562521207,0.24657202746517992,0.19959717196011037
1998,9,BRA,0.3262435436328893,0.24479941929813864,0.19371849816416456
1998,9,OR1,NA,NA,NA
1998,9,CCA,0.3346314099479894,0.2561708874298403,0.2023620151422117
1998,9,ERA,0.2891853632298352,0.23310220283478642,0.18815635470228187
1998,9,BGA,0.22760903369221422,0.18686273188207939,0.15138678301479616
1998,9,BDA,0.26418098038591353,0.20727357089765802,0.1609567851407235
1998,9,SFA,0.3112993097334516,0.23659996379511775,0.17255833284970332
1998,9,MNA,0.14282598239542157,0.11158383786915091,0.09149149857316961
1998,9,MRA,0.09598673929263946,0.07859534388069402,0.06556772915638474
1998,9,SBA,0.062398530105646284,0.06694888913870052,0.06802424875581989
1998,9,LAA,0.06157674432622008,0.05701692789020579,0.05566915457134132
1998,9,SDA,0.0654181128710337,0.05268130077958459,0.046992018281904975
1998,9,CA2,NA,NA,NA
1998,10,NPS,NA,NA,NA
1998,10,SPS,NA,NA,NA
1998,10,CWA,0.2700516340901723,0.2151705956814631,0.17480800868534058
1998,10,CLW,0.23784181637288257,0.1821791132644945,0.15312169816533114
1998,10,WA5,NA,NA,NA
1998,10,CLO,0.23373734922615313,0.18297116193948812,0.1511484912052537
1998,10,TLA,0.1895828776274296,0.15136865835833654,0.13200438058621977
1998,10,NPA,0.18799660577896696,0.13930532324969047,0.10908574201533174
1998,10,CBA,0.15954529695857567,0.1327821647241434,0.1176643828120403
1998,10,BRA,0.2910502308690833,0.22829433837950797,0.18115664881668453
1998,10,OR1,NA,NA,NA
1998,10,CCA,0.29904609158958223,0.24067275795447768,0.19089690762816625
1998,10,ERA,0.28000628374293196,0.22136578658946615,0.1746748384350882
1998,10,BGA,0.21970398053927448,0.1790048480393476,0.14534217680645561
1998,10,BDA,0.2831627575851968,0.2244395830340026,0.17830567416966966
1998,10,SFA,0.4065789715572485,0.299591322675828,0.21936020133300468
1998,10,MNA,0.24637619252433487,0.19552708878663067,0.15718087312626006
1998,10,MRA,0.21700592824626394,0.17600953629202157,0.1413157023171331
1998,10,SBA,0.094059284563647,0.11401679356223718,0.12676861797557543
1998,10,LAA,0.08242083343596786,0.0749621658212443,0.07415322080553358
1998,10,SDA,0.07858366977000761,0.06364701074496733,0.057171616337254344
1998,10,CA2,NA,NA,NA
1998,11,NPS,NA,NA,NA
1998,11,SPS,NA,NA,NA
1998,11,CWA,0.3680533847988468,0.28325634614625006,0.22248716146443223
1998,11,CLW,0.36944451828579805,0.26629821781276003,0.20630644457766928
1998,11,WA5,NA,NA,NA
1998,11,CLO,0.35870797906567653,0.2672310172723084,0.2055977865284287
1998,11,TLA,0.24828614884580688,0.19286723943075063,0.16468300207036143
1998,11,NPA,0.2218451899041732,0.16871561627641285,0.1371577378686409
1998,11,CBA,0.18220221084412389,0.14589107678644805,0.1234854853494966
1998,11,BRA,0.2554597752128718,0.19070631342229846,0.15104047958463018
1998,11,OR1,NA,NA,NA
1998,11,CCA,0.27180492851496396,0.20542342332358926,0.16094882006603756
1998,11,ERA,0.23786805652124784,0.19862373485657328,0.16172537192378247
1998,11,BGA,0.20552982800329725,0.16743474787176407,0.14184115132616865
1998,11,BDA,0.31471898648657914,0.2539929935313535,0.19539163008430063
1998,11,SFA,0.4153474401974795,0.3167216072093557,0.23379708398645233
1998,11,MNA,0.2849942702639066,0.2331374015148708,0.18610644193513523
1998,11,MRA,0.35935521479569327,0.28371069297420254,0.2277785445507775
1998,11,SBA,0.2417453854655226,0.23262195037860497,0.2228791992212164
1998,11,LAA,0.11512782983481884,0.10795553641643112,0.11927256991516229
1998,11,SDA,0.08477238642008997,0.07330238581842834,0.06911901985175717
1998,11,CA2,NA,NA,NA
1998,12,NPS,NA,NA,NA
1998,12,SPS,NA,NA,NA
1998,12,CWA,0.5003928408014474,0.3631357348114252,0.2758782208522143
1998,12,CLW,0.6306569757600946,0.4237859183476464,0.3236252350979445
1998,12,WA5,NA,NA,NA
1998,12,CLO,0.6303595098280914,0.4402522138900258,0.32757189930542713
1998,12,TLA,0.4688402164305834,0.33473921091459347,0.28266621494858907
1998,12,NPA,0.4236169933274986,0.3196542702940859,0.25009625265759045
1998,12,CBA,0.3629107902935695,0.28011121804860234,0.2292466173394332
1998,12,BRA,0.323178095085998,0.25577228301885024,0.20262219831366465
1998,12,OR1,NA,NA,NA
1998,12,CCA,0.33610562849760306,0.2628400512806905,0.20938252973164898
1998,12,ERA,0.31104004597115237,0.25459196916753063,0.20220141898689376
1998,12,BGA,0.23109493706455475,0.19540153200627064,0.1680357047646144
1998,12,BDA,0.30063382672143735,0.24806855667369568,0.18763502109854796
1998,12,SFA,0.3778283810720159,0.28206943804164514,0.21266090039405489
1998,12,MNA,0.2599280357067089,0.21500924829100326,0.17549234740015204
1998,12,MRA,0.27086049973121046,0.21413888449116975,0.18064472028096665
1998,12,SBA,0.4427805759653609,0.3980718402358115,0.3583856262959245
1998,12,LAA,0.2600016865983962,0.2470390226011625,0.24848816369948987
1998,12,SDA,0.12881011691346383,0.11292621044828591,0.11351259259871106
1998,12,CA2,NA,NA,NA
1999,1,NPS,NA,NA,NA
1999,1,SPS,NA,NA,NA
1999,1,CWA,0.29502623507052017,0.21391578803882255,0.16605570362500413
1999,1,CLW,0.3912374766927863,0.2535247204989864,0.17808189413861578
1999,1,WA5,NA,NA,NA
1999,1,CLO,0.38364650624104635,0.251301464197164,0.18430377761031166
1999,1,TLA,0.2338594737847344,0.1610588356578229,0.1420954888102904
1999,1,NPA,0.20341044275011805,0.1365098800918586,0.10466954053904703
1999,1,CBA,0.10917607134374771,0.0855751751670224,0.07487412643219314
1999,1,BRA,0.08952847094847806,0.07085136537243815,0.05625050904051283
1999,1,OR1,NA,NA,NA
1999,1,CCA,0.10241882303569097,0.07372584994385485,0.058739767578152025
1999,1,ERA,0.09106453567498816,0.07373704777681322,0.05662424341446803
1999,1,BGA,0.06558969602619688,0.05345668209334772,0.04443849165673241
1999,1,BDA,0.09721341896290349,0.0792674752903476,0.06320254818681341
1999,1,SFA,0.15083107024968462,0.11368085537973698,0.08452006344134116
1999,1,MNA,0.1117971494934091,0.08679116956564761,0.06872592738819032
1999,1,MRA,0.08122119119904636,0.06724818120150666,0.05561921330468499
1999,1,SBA,0.12214520413388488,0.09132278162413462,0.07635513693331043
1999,1,LAA,0.0468067049778587,0.04099692219921764,0.04052337033450019
1999,1,SDA,0.03207257292513115,0.027632734788499407,0.02596887815074522
1999,1,CA2,NA,NA,NA
1999,2,NPS,NA,NA,NA
1999,2,SPS,NA,NA,NA
1999,2,CWA,0.4612302908513498,0.3372665611240069,0.269713239152147
1999,2,CLW,0.4667548949606987,0.3388594091518769,0.26601605895237
1999,2,WA5,NA,NA,NA
1999,2,CLO,0.47273479381064865,0.34378528503488426,0.265111642701853
1999,2,TLA,0.3757869764616279,0.28059176517856554,0.23204865677897552
1999,2,NPA,0.3632599327717475,0.27032953679135685,0.20838737042347222
1999,2,CBA,0.2307735863109527,0.18956567011440972,0.15505591524061577
1999,2,BRA,0.15629239742105508,0.11904162445181311,0.09561215430271124
1999,2,OR1,NA,NA,NA
1999,2,CCA,0.170808350066469,0.11985219047189904,0.09082365191237197
1999,2,ERA,0.11455380560926579,0.09169911791562772,0.07149197102228035
1999,2,BGA,0.05998900898155712,0.05270995292925977,0.04520816764514245
1999,2,BDA,0.10490501621213283,0.09497993034387607,0.07256324360188429
1999,2,SFA,0.1470304208478945,0.1125955099997569,0.08511351940199788
1999,2,MNA,0.09072934685610037,0.06849692287724059,0.05455372045371483
1999,2,MRA,0.07020058928453975,0.059540576472963125,0.05273327293533716
1999,2,SBA,0.18788786071430272,0.1404631493733126,0.10898037767168829
1999,2,LAA,0.08118001535140013,0.06330624673802603,0.05771742152209553
1999,2,SDA,0.04014289408854525,0.03601937720586658,0.03355203798375921
1999,2,CA2,NA,NA,NA
1999,3,NPS,NA,NA,NA
1999,3,SPS,NA,NA,NA
1999,3,CWA,0.47538722981128,0.3495620079048324,0.2677006549752055
1999,3,CLW,0.5298184895934704,0.36210330509284167,0.277526939528123
1999,3,WA5,NA,NA,NA
1999,3,CLO,0.5215219405795177,0.3628674493233181,0.28079772666812597
1999,3,TLA,0.36003593766558495,0.27044870353305156,0.23635124105304567
1999,3,NPA,0.37267164596222624,0.26690472059423603,0.20574617726372912
1999,3,CBA,0.27171002736880695,0.20561735403077885,0.16396708592185755
1999,3,BRA,0.14472420090028357,0.112660715428695,0.09262468671974426
1999,3,OR1,NA,NA,NA
1999,3,CCA,0.1402995054019563,0.11187898089124754,0.08959166461849868
1999,3,ERA,0.13616435774223873,0.09792923741478014,0.07178597231328515
1999,3,BGA,0.07400465272767569,0.05824170951971162,0.04772532291526047
1999,3,BDA,0.09816919283478509,0.09258636204035214,0.07375306697174938
1999,3,SFA,0.1764257908878279,0.1335566737926081,0.09760991874316331
1999,3,MNA,0.12745452762037301,0.0984040105627812,0.07871097944863362
1999,3,MRA,0.13686001887686006,0.11331097815688317,0.09841537769476369
1999,3,SBA,0.2868516594522022,0.1958448511644359,0.14628251277451368
1999,3,LAA,0.06025607359540357,0.05227320428070931,0.05496066775863389
1999,3,SDA,0.03975571646148938,0.033632256747203326,0.03197489298204888
1999,3,CA2,NA,NA,NA
1999,4,NPS,NA,NA,NA
1999,4,SPS,NA,NA,NA
1999,4,CWA,0.23882042627429237,0.18367693018145073,0.15423457093960335
1999,4,CLW,0.3343406452767311,0.22876355943208845,0.16482874286943752
1999,4,WA5,NA,NA,NA
1999,4,CLO,0.3328928665816784,0.22975939846344046,0.1665461057552967
1999,4,TLA,0.18232928850265637,0.15158304271517672,0.13782003423092423
1999,4,NPA,0.1799479341294353,0.13210909329092566,0.10397128229754038
1999,4,CBA,0.14731388559771907,0.11790925999119563,0.09963549751782812
1999,4,BRA,0.13877892671253092,0.10713503764427722,0.0867700476180983
1999,4,OR1,NA,NA,NA
1999,4,CCA,0.14560851163225746,0.11267400347329198,0.08994673085113393
1999,4,ERA,0.16375201715948595,0.11977387652068808,0.08981362124533945
1999,4,BGA,0.10512576222523219,0.0903337378004293,0.07869517146264424
1999,4,BDA,0.15807462169524328,0.14507889037608032,0.11963336461583716
1999,4,SFA,0.2576333077368783,0.20179158217308146,0.15329499484138776
1999,4,MNA,0.2124219834022684,0.16857167366671108,0.1359131780980919
1999,4,MRA,0.27680353566395993,0.2062968668005796,0.16173657994199958
1999,4,SBA,0.25567534833939537,0.2245421133010216,0.20174614688922912
1999,4,LAA,0.11824639146566711,0.11037267630460264,0.11248787947729029
1999,4,SDA,0.05844971746334742,0.04917804419547026,0.051190322575750756
1999,4,CA2,NA,NA,NA
1999,5,NPS,NA,NA,NA
1999,5,SPS,NA,NA,NA
1999,5,CWA,0.14561473562868527,0.11582647142209676,0.09950304457251319
1999,5,CLW,0.1618393206015291,0.11803043788978324,0.09236557556320936
1999,5,WA5,NA,NA,NA
1999,5,CLO,0.16312540091814534,0.11843147422045991,0.09140534239169185
1999,5,TLA,0.1012585138136719,0.09269930217221341,0.07763717826744046
1999,5,NPA,0.10338265695067474,0.07785034357923722,0.06271036388445309
1999,5,CBA,0.10422054081926331,0.08422537215637117,0.06971686064215876
1999,5,BRA,0.14155621471854546,0.10898589482582395,0.08749549355300056
1999,5,OR1,NA,NA,NA
1999,5,CCA,0.15988475426101673,0.12378472454011644,0.09825839048451535
1999,5,ERA,0.195861474995204,0.1425958819107848,0.10511092792503664
1999,5,BGA,0.12487049675196088,0.11286029946887438,0.09767090841888987
1999,5,BDA,0.2582547962398512,0.22599701016398469,0.17863040153873572
1999,5,SFA,0.3891653645522115,0.29604938678630366,0.2272683916064108
1999,5,MNA,0.2771953966384008,0.23018010503201536,0.18390879016728154
1999,5,MRA,0.32009302767348025,0.2413338374013294,0.18351662348681633
1999,5,SBA,0.2251058538902491,0.1718763761330752,0.15610702698625567
1999,5,LAA,0.05909405719550883,0.05573469217358536,0.061081580302779
1999,5,SDA,0.0463384222192638,0.03809122801094808,0.03534972186610451
1999,5,CA2,NA,NA,NA
1999,6,NPS,NA,NA,NA
1999,6,SPS,NA,NA,NA
1999,6,CWA,0.21276577997124857,0.16390778396773026,0.1322916886238712
1999,6,CLW,0.2445111781812061,0.17594557997145227,0.13396807773770497
1999,6,WA5,NA,NA,NA
1999,6,CLO,0.2516833855437913,0.17812861531192078,0.1346073639005132
1999,6,TLA,0.18610779187677662,0.13591554680701956,0.11359226347782035
1999,6,NPA,0.16464958511048344,0.12393140354160186,0.0998211610499839
1999,6,CBA,0.1765629043630152,0.1327469966201081,0.10717859996394916
1999,6,BRA,0.26753440347690416,0.18504640538453818,0.14035636523753228
1999,6,OR1,NA,NA,NA
1999,6,CCA,0.2706552193912326,0.21138540395654928,0.15329569092394668
1999,6,ERA,0.21104105570856696,0.1591732559129506,0.12539256698894716
1999,6,BGA,0.15497236900755929,0.12765733034295887,0.10529413219542298
1999,6,BDA,0.3147017910340686,0.24571656601313635,0.19207880833006183
1999,6,SFA,0.3886319603990106,0.299192270403383,0.22178122130232852
1999,6,MNA,0.21968358127791204,0.16694314414845768,0.13047830619471584
1999,6,MRA,0.21631717046051205,0.16446264115444412,0.12887290082020192
1999,6,SBA,0.1056506608832731,0.10587634489402857,0.11170659462182686
1999,6,LAA,0.035749150641883415,0.03688562515917725,0.04239372647208002
1999,6,SDA,0.03827679847506271,0.030084852906545317,0.029010822397659654
1999,6,CA2,NA,NA,NA
1999,7,NPS,NA,NA,NA
1999,7,SPS,NA,NA,NA
1999,7,CWA,0.22638721149512214,0.16983141440065383,0.1383008784890983
1999,7,CLW,0.24454344783664433,0.18654842758829737,0.1452425072048244
1999,7,WA5,NA,NA,NA
1999,7,CLO,0.2535346930720939,0.19069983484097353,0.1451446562435407
1999,7,TLA,0.20925992424292011,0.1556881261297622,0.12232898560839535
1999,7,NPA,0.14886504213597884,0.11306256352371269,0.09443091757961271
1999,7,CBA,0.14293698791683454,0.10706666015883631,0.088359564784548
1999,7,BRA,0.2307319712614821,0.17415545433199991,0.1397804068469438
1999,7,OR1,NA,NA,NA
1999,7,CCA,0.2852933059546492,0.21895095463449288,0.1657277109821138
1999,7,ERA,0.3316565054324813,0.22390753751648515,0.1648276950968311
1999,7,BGA,0.17118862402294913,0.1318378253393367,0.1086679200345426
1999,7,BDA,0.19471831538958148,0.16744378815404823,0.14044837151464892
1999,7,SFA,0.33607216088536,0.2469316446773147,0.19020584245396924
1999,7,MNA,0.24252445218259003,0.1840455125153733,0.14223486637112107
1999,7,MRA,0.13619846986132167,0.10674788219706753,0.08256120271040966
1999,7,SBA,0.03620045960590403,0.043790539080992216,0.05216072147268723
1999,7,LAA,0.028525236350049058,0.028230767700289382,0.0296892670421804
1999,7,SDA,0.024317041371749077,0.02157712994254075,0.02119219664888615
1999,7,CA2,NA,NA,NA
1999,8,NPS,NA,NA,NA
1999,8,SPS,NA,NA,NA
1999,8,CWA,0.23669013532922775,0.17714989762054428,0.13874298045366534
1999,8,CLW,0.2404854481547497,0.17697752439176823,0.13789735560498478
1999,8,WA5,NA,NA,NA
1999,8,CLO,0.24991293132217748,0.1771371226634613,0.13666023365501803
1999,8,TLA,0.18790979546089454,0.14328483387585356,0.11937301962498044
1999,8,NPA,0.18065329530583157,0.1340299701041468,0.10861794830948383
1999,8,CBA,0.20215336562130035,0.150536885640344,0.11938201224431635
1999,8,BRA,0.18730092177925386,0.13876178024897012,0.10742443821265124
1999,8,OR1,NA,NA,NA
1999,8,CCA,0.18189325676428175,0.1365558510112389,0.10697532371091976
1999,8,ERA,0.13778245387012522,0.09701690725865067,0.07567982483960907
1999,8,BGA,0.06052641369432451,0.05013956686148178,0.04090595217563908
1999,8,BDA,0.10513134992190747,0.08697295160462593,0.06818305866673861
1999,8,SFA,0.19354693449157126,0.12983722685265445,0.09591876712545339
1999,8,MNA,0.1591271147011749,0.11073671645846904,0.07945795345449079
1999,8,MRA,0.11222546029813868,0.08397438627970882,0.06717729397442398
1999,8,SBA,0.051885338879430726,0.058157944309264235,0.061769268878015024
1999,8,LAA,0.021484743981088177,0.021076214865251245,0.02458275958742222
1999,8,SDA,0.020777317190033128,0.016690584209979202,0.014881945443068445
1999,8,CA2,NA,NA,NA
1999,9,NPS,NA,NA,NA
1999,9,SPS,NA,NA,NA
1999,9,CWA,0.24261804145905708,0.1960699069371194,0.15939335482184933
1999,9,CLW,0.2745260609441964,0.19592240362277408,0.1531143735569338
1999,9,WA5,NA,NA,NA
1999,9,CLO,0.2784188778671835,0.19994720946033157,0.15128883826259049
1999,9,TLA,0.1849995252274262,0.15324660372236465,0.1304134145026981
1999,9,NPA,0.18711834803430571,0.1317772102912443,0.10459870493286404
1999,9,CBA,0.15250656910772833,0.10747342878633437,0.08957313993617343
1999,9,BRA,0.11003726444016862,0.08355003467529212,0.06687782158984953
1999,9,OR1,NA,NA,NA
1999,9,CCA,0.11471670559337718,0.08953017327504663,0.07257262011079459
1999,9,ERA,0.12725574000278253,0.08768244176509156,0.06709040314333876
1999,9,BGA,0.10043376192760964,0.08086218121696753,0.06473147196968652
1999,9,BDA,0.15244878619725322,0.1125482342980761,0.083627029707197445
1999,9,SFA,0.16925885746365085,0.11300036427116504,0.0886271964759061
1999,9,MNA,0.10870243547898199,0.07458272420611801,0.054364637490619434
1999,9,MRA,0.062300571382400534,0.04778529288755222,0.039760033938850664
1999,9,SBA,0.03153061919341174,0.034012822626353384,0.03438648397197767
1999,9,LAA,0.025084026373662454,0.022759439514612588,0.02183463599402793
1999,9,SDA,0.017059209139418156,0.014071501216886618,0.013936769038336605
1999,9,CA2,NA,NA,NA
1999,10,NPS,NA,NA,NA
1999,10,SPS,NA,NA,NA
1999,10,CWA,0.24712489858109463,0.183395112495816,0.14799138284762034
1999,10,CLW,0.1958954356156797,0.1672408748561775,0.13481385228975165
1999,10,WA5,NA,NA,NA
1999,10,CLO,0.18384836201474483,0.15704378369196026,0.13067499068623195
1999,10,TLA,0.11430975071404234,0.10391011255562076,0.09121203293372092
1999,10,NPA,0.09684914376728695,0.08049549386002701,0.06575028089610291
1999,10,CBA,0.10272469742464915,0.08013264042219957,0.06459824018441418
1999,10,BRA,0.14263716235884796,0.10020554194054425,0.0764843019528651
1999,10,OR1,NA,NA,NA
1999,10,CCA,0.15487729675874767,0.11306917564643006,0.08335756212667347
1999,10,ERA,0.1192008479673403,0.09127766470134854,0.07184109860093868
1999,10,BGA,0.08474143210958729,0.06824631099807661,0.05528254203271516
1999,10,BDA,0.11133231219402742,0.08410995122580583,0.0644725139426307
1999,10,SFA,0.13148237519192402,0.09571533215375731,0.071636729724659
1999,10,MNA,0.07666357158512999,0.05556637447754083,0.0438932313102901
1999,10,MRA,0.05142790871262158,0.04753091641977604,0.04023143121929542
1999,10,SBA,0.052276398861400224,0.052877208984360935,0.050119909297437516
1999,10,LAA,0.02216367528829084,0.02162861974166168,0.023175772937936007
1999,10,SDA,0.016101783363705914,0.013643272116737465,0.013245600630183462
1999,10,CA2,NA,NA,NA
1999,11,NPS,NA,NA,NA
1999,11,SPS,NA,NA,NA
1999,11,CWA,0.1824137121923778,0.13638180623522156,0.10595455507078835
1999,11,CLW,0.20678205822020937,0.1402548860063526,0.10542312361226568
1999,11,WA5,NA,NA,NA
1999,11,CLO,0.193251242248628,0.1423821426523015,0.10789178280841188
1999,11,TLA,0.14638634214074248,0.10913298951502699,0.08951881180521828
1999,11,NPA,0.13908038681956253,0.09937316464084024,0.07575098048937434
1999,11,CBA,0.09131223554612093,0.07077195664511327,0.059875289233537556
1999,11,BRA,0.0969437964300635,0.07274975201729515,0.054705751544343255
1999,11,OR1,NA,NA,NA
1999,11,CCA,0.09751510005546073,0.07237906200524706,0.055641363798049355
1999,11,ERA,0.05920987239899649,0.04924656924778137,0.03936438460668591
1999,11,BGA,0.05843872784378214,0.04632070586996652,0.03717748531141045
1999,11,BDA,0.09269804682030722,0.0722592740294013,0.052873285147971
1999,11,SFA,0.0967109517705645,0.07438382730612324,0.056416461226315454
1999,11,MNA,0.06385624373596116,0.0476078483161627,0.03677949625068844
1999,11,MRA,0.05184765312199791,0.045069514222189105,0.03842280142864961
1999,11,SBA,0.04850539359160595,0.046543715006117925,0.04426419951942289
1999,11,LAA,0.02939487011522375,0.027751201367509255,0.029515194119018567
1999,11,SDA,0.025326753496031824,0.021918587295064736,0.020862442233756346
1999,11,CA2,NA,NA,NA
1999,12,NPS,NA,NA,NA
1999,12,SPS,NA,NA,NA
1999,12,CWA,0.23654938512589044,0.17975068130536018,0.12869883169215016
1999,12,CLW,0.307153817352062,0.18204988041152623,0.12491618687320082
1999,12,WA5,NA,NA,NA
1999,12,CLO,0.3305869493169213,0.1882619047672638,0.13096706117229207
1999,12,TLA,0.20071831046165786,0.13951703026494974,0.12517268818213514
1999,12,NPA,0.20193579653687665,0.13468061175047963,0.10120082470736975
1999,12,CBA,0.09594593697436883,0.07834812564200305,0.06725529851868883
1999,12,BRA,0.06683965107769115,0.05331244583682405,0.04243938274058806
1999,12,OR1,NA,NA,NA
1999,12,CCA,0.07882950746413421,0.05800799210255425,0.04516504063479594
1999,12,ERA,0.0727795233542889,0.05646170906321106,0.04313888478996762
1999,12,BGA,0.0538971883720488,0.04668515865936355,0.0416693299354423
1999,12,BDA,0.13107800744574077,0.1056225589411723,0.07950688774651116
1999,12,SFA,0.21569742087055654,0.1454878811230449,0.10440765400636692
1999,12,MNA,0.1331020371082685,0.09998964869973294,0.0789704651100265
1999,12,MRA,0.09052612423072762,0.0676384130574741,0.05441877206281364
1999,12,SBA,0.15528606243121126,0.10932586703609715,0.08406284208020709
1999,12,LAA,0.05841199128862381,0.05484416916306919,0.05472230899183687
1999,12,SDA,0.03537028245431049,0.030719910805786142,0.029800578683422785
1999,12,CA2,NA,NA,NA
2000,1,NPS,NA,NA,NA
2000,1,SPS,NA,NA,NA
2000,1,CWA,0.3313755901734675,0.244824069259393,0.1866087188156387
2000,1,CLW,0.3765890573287833,0.24490388200986626,0.17822855950081118
2000,1,WA5,NA,NA,NA
2000,1,CLO,0.35764182294246744,0.23953371505570342,0.17844616022342555
2000,1,TLA,0.17516486563450478,0.13791201820385857,0.13100618487105425
2000,1,NPA,0.21356547124345193,0.14349168177431668,0.10747245701999095
2000,1,CBA,0.13624653121751207,0.10408841555803568,0.08799412359012312
2000,1,BRA,0.09694516894375589,0.07602243734471388,0.06023220382224715
2000,1,OR1,NA,NA,NA
2000,1,CCA,0.11721408869312719,0.08417808140614173,0.0639333638695917
2000,1,ERA,0.09967345235096467,0.073685322783917,0.054428117999192026
2000,1,BGA,0.04935262312371564,0.0409141581417685,0.035103050943980495
2000,1,BDA,0.10219159571113445,0.1004156539776772,0.07184005716976367
2000,1,SFA,0.22263626075673149,0.1292204065101495,0.08469778608985691
2000,1,MNA,0.06276701951762183,0.05190074343708873,0.0437924236627369
2000,1,MRA,0.06480048122981942,0.054360675394993896,0.04697260287932349
2000,1,SBA,0.10812308096892691,0.09223137193717001,0.0813434642245148
2000,1,LAA,0.0415779694940984,0.0401224863609256,0.0419462443257941
2000,1,SDA,0.03470613284283074,0.03124232811012095,0.02977276838884079
2000,1,CA2,NA,NA,NA
2000,2,NPS,NA,NA,NA
2000,2,SPS,NA,NA,NA
2000,2,CWA,0.4312112880132933,0.32284613189714945,0.25205343160160426
2000,2,CLW,0.446744934924038,0.326403381474543,0.2529039155510099
2000,2,WA5,NA,NA,NA
2000,2,CLO,0.446751989020169,0.32490784432381103,0.25296433313593003
2000,2,TLA,0.3320944710835233,0.24177649597251516,0.19957195456438825
2000,2,NPA,0.2556270134295634,0.19121034144018564,0.15005279760003648
2000,2,CBA,0.16656463141091776,0.12456287069932791,0.10045163156779444
2000,2,BRA,0.14870335294236248,0.10921578740216721,0.08358868927878532
2000,2,OR1,NA,NA,NA
2000,2,CCA,0.18071759882377258,0.12043805721139322,0.08881365403253265
2000,2,ERA,0.12341975230960603,0.08951687839474233,0.06699825180593383
2000,2,BGA,0.04487536249618078,0.041866667793850565,0.038107787445180764
2000,2,BDA,0.12809417647099072,0.10230279767030655,0.06929873649198169
2000,2,SFA,0.15921683062971181,0.11161798562504836,0.07978411388585069
2000,2,MNA,0.07200681637154266,0.05543105982171621,0.04364586091462281
2000,2,MRA,0.08185160803404767,0.05864121896816202,0.047861776303497465
2000,2,SBA,0.09396304126598755,0.07823695855037617,0.06409378980397318
2000,2,LAA,0.039814482561133395,0.036701905149931074,0.03744035320279529
2000,2,SDA,0.03429378497089823,0.028983782623605483,0.02685229691737755
2000,2,CA2,NA,NA,NA
2000,3,NPS,NA,NA,NA
2000,3,SPS,NA,NA,NA
2000,3,CWA,0.3342132481259684,0.238066080733722,0.1877977841965001
2000,3,CLW,0.40450171282046643,0.27578218710226066,0.20213084731715744
2000,3,WA5,NA,NA,NA
2000,3,CLO,0.4046607713133509,0.2766695906504177,0.2041566101957225
2000,3,TLA,0.26033544437275213,0.19762214319551882,0.16744342859197064
2000,3,NPA,0.24653739475245467,0.172181413321997,0.13006038173356568
2000,3,CBA,0.1367031015332691,0.10976707799337307,0.09208522848680792
2000,3,BRA,0.10530283368840954,0.08919242493879466,0.0718822765700986
2000,3,OR1,NA,NA,NA
2000,3,CCA,0.1372240180802733,0.10117766397875773,0.07811426698651454
2000,3,ERA,0.16464777420729698,0.12668139485893976,0.09492222939535584
2000,3,BGA,0.12592043981396703,0.10711543255848383,0.08974325577745636
2000,3,BDA,0.16118926155462132,0.14267308451210467,0.11496119803233498
2000,3,SFA,0.2832494987213747,0.2031118397470764,0.1484812770368322
2000,3,MNA,0.19298095333533474,0.1475893842479537,0.11341385855824719
2000,3,MRA,0.1568946523507266,0.11987689395552593,0.09392728977355215
